p_id,p_hour,fcount
1,10,6
2,00,0
3,08,67
4,08,300
5,09,9
6,08,17
7,09,329
8,09,4
9,11,24
10,09,90
11,08,50
12,12,12
13,08,256
14,08,177
15,10,25
16,09,55
17,10,270
18,08,137
19,08,26
20,09,86
21,08,103
22,08,135
23,12,29
24,08,71
25,08,198
26,08,78
27,00,1
28,08,83
29,09,69
30,02,1
31,07,17
32,08,74
33,09,210
34,12,27
35,09,203
36,00,343
37,00,353
38,08,32
39,08,285
40,09,119
41,08,224
42,08,329
43,12,147
44,00,8
45,09,88
46,06,3
47,08,109
48,08,565
49,09,309
50,09,315
51,09,99
52,08,60
53,10,40
54,08,37
55,09,75
56,08,124
57,09,8
58,08,13
59,07,8
60,09,86
61,08,467
62,08,111
63,08,118
64,09,22
65,10,162
66,09,139
67,09,76
68,09,501
69,08,162
70,08,113
71,09,173
72,07,198
73,08,50
74,08,246
75,08,229
76,08,328
77,07,101
78,08,127
79,09,679
80,00,299
81,08,94
82,09,162
83,08,64
84,09,8
85,08,105
86,09,40
87,08,230
88,00,69
89,09,256
90,09,356
91,08,191
92,00,144
93,12,13
94,08,56
95,08,185
96,08,11
97,09,239
98,09,34
99,00,2
100,00,262
101,10,25
102,08,85
103,00,0
104,00,0
105,00,0
106,00,98
107,09,512
108,08,55
109,12,17
110,00,0
111,07,4
112,09,372
113,09,302
114,00,355
115,08,34
116,08,151
117,08,45
118,08,19
119,08,127
120,08,9
121,12,82
122,08,46
123,09,71
124,08,38
125,12,156
126,09,67
127,00,91
128,00,8
129,08,251
130,11,135
131,09,56
132,00,553
133,09,84
134,09,62
135,08,67
136,08,78
137,08,504
138,09,465
139,07,41
140,08,416
141,08,459
142,08,384
143,08,452
144,00,229
145,08,169
146,00,69
147,08,75
148,00,543
149,08,68
150,08,47
151,07,188
152,08,91
153,09,19
154,10,7
155,08,75
156,09,39
157,08,107
158,08,299
159,09,117
160,09,74
161,00,447
162,12,274
163,10,243
164,00,448
165,09,65
166,09,208
167,08,133
168,08,155
169,08,140
170,09,513
171,09,59
172,10,11
173,08,89
174,08,113
175,08,28
176,10,9
177,07,149
178,08,18
179,09,128
180,08,50
181,09,325
182,08,82
183,08,34
184,00,6
185,08,88
186,09,249
187,08,22
188,08,237
189,08,109
190,09,27
191,08,90
192,09,50
193,10,41
194,10,3
195,08,71
196,08,67
197,08,137
198,08,200
199,12,1
200,09,50
201,10,9
202,09,24
203,08,46
204,10,7
205,08,127
206,08,61
207,11,3
208,09,87
209,09,75
210,08,127
211,09,176
212,08,78
213,08,154
214,12,21
215,08,119
216,08,203
217,10,27
218,08,70
219,07,57
220,08,107
221,08,50
222,09,55
223,08,196
224,08,261
225,08,311
226,08,200
227,08,82
228,09,104
229,08,348
230,00,382
231,08,440
232,09,304
233,08,366
234,09,399
235,08,167
236,08,429
237,09,362
238,08,361
239,08,394
240,08,38
241,09,120
242,09,111
243,08,167
244,08,255
245,11,21
246,09,515
247,09,123
248,07,73
249,09,432
250,08,79
251,08,15
252,09,44
253,08,2
254,08,152
255,00,459
256,09,253
257,09,66
258,09,111
259,10,93
260,09,110
261,09,106
262,08,472
263,08,379
