p_id,ycount,gcount,hfcount,fcount,sum
1,3,0,0,0,3
2,0,0,0,0,0
3,0,3,0,0,3
4,474,0,0,0,474
5,0,0,0,0,0
6,1,0,0,0,1
7,347,660,0,0,1007
8,2,1,0,0,3
9,1,0,0,0,1
10,24,4,0,0,28
11,0,0,0,0,0
12,52,0,0,0,52
13,1798,0,0,0,1798
14,8,6,0,0,14
15,0,0,0,0,0
16,1,0,0,0,1
17,42,237,0,0,279
18,1,39,0,0,40
19,1,0,0,0,1
20,1,19,0,0,20
21,0,1,0,0,1
22,2,2,0,0,4
23,0,0,0,0,0
24,480,37,0,0,517
25,184,315,0,0,499
26,3,6,0,0,9
27,0,0,0,0,0
28,16,21,0,0,37
29,1,7,0,0,8
30,0,0,0,0,0
31,0,4,0,0,4
32,0,5,0,0,5
33,231,392,0,0,623
34,2,21,0,0,23
35,1,15,0,0,16
36,39,48,0,0,87
37,88,94,0,0,182
38,0,0,0,0,0
39,2,7,0,0,9
40,160,148,0,0,308
41,435,832,0,0,1267
42,212,659,0,0,871
43,1877,151,0,0,2028
44,0,0,0,0,0
45,359,0,0,0,359
46,0,1,0,0,1
47,2,26,0,0,28
48,5349,0,0,0,5349
49,65,339,0,0,404
50,1881,0,0,0,1881
51,0,3,0,0,3
52,167,150,0,0,317
53,1,5,0,0,6
54,10,19,0,0,29
55,0,19,0,0,19
56,3,43,0,0,46
57,0,0,0,0,0
58,0,1,0,0,1
59,0,1,0,0,1
60,0,14,0,0,14
61,53,260,0,0,313
62,10,52,0,0,62
63,1,1,0,0,2
64,0,0,0,0,0
65,268,310,0,0,578
66,69,335,0,0,404
67,0,0,0,0,0
68,4135,0,0,0,4135
69,10,70,0,0,80
70,34,35,0,0,69
71,2,8,0,0,10
72,3,13,0,0,16
73,0,0,0,0,0
74,444,929,0,0,1373
75,974,941,0,0,1915
76,3,13,0,0,16
77,1,4,0,0,5
78,0,41,0,0,41
79,4493,0,0,0,4493
80,133,170,0,0,303
81,1,1,0,0,2
82,111,690,0,0,801
83,38,119,0,0,157
84,0,0,0,0,0
85,7,26,0,0,33
86,0,2,0,0,2
87,1256,0,0,0,1256
88,521,0,0,0,521
89,16,46,0,0,62
90,3294,0,0,0,3294
91,2,13,0,0,15
92,14,163,0,0,177
93,8,9,0,0,17
94,1,15,0,0,16
95,66,434,0,0,500
96,0,1,0,0,1
97,139,363,0,0,502
98,0,1,0,0,1
99,0,0,0,0,0
100,4216,0,0,0,4216
101,0,1,0,0,1
102,0,5,0,0,5
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,30,42,0,0,72
107,4052,0,0,0,4052
108,0,0,0,0,0
109,0,0,0,0,0
110,0,0,0,0,0
111,0,0,0,0,0
112,103,282,0,0,385
113,2735,0,0,0,2735
114,1918,0,0,0,1918
115,0,0,0,0,0
116,170,340,0,0,510
117,1,2,0,0,3
118,0,0,0,0,0
119,4,36,0,0,40
120,3,7,0,0,10
121,1,17,0,0,18
122,0,3,0,0,3
123,15,3,0,0,18
124,1,1,0,0,2
125,1030,0,0,0,1030
126,1,17,0,0,18
127,14,67,0,0,81
128,0,3,0,0,3
129,137,551,0,0,688
130,13,188,0,0,201
131,1,3,0,0,4
132,2853,2,0,0,2855
133,16,7,0,0,23
134,5,141,0,0,146
135,1,7,0,0,8
136,2,14,0,0,16
137,1981,0,0,0,1981
138,3826,1,0,0,3827
139,0,0,0,0,0
140,3423,0,0,0,3423
141,3950,0,0,0,3950
142,3954,0,0,0,3954
143,1772,0,0,0,1772
144,1352,0,0,0,1352
145,217,326,0,0,543
146,171,72,0,0,243
147,1,15,0,0,16
148,2129,0,0,0,2129
149,0,4,0,0,4
150,1,1,0,0,2
151,1317,1,0,0,1318
152,134,150,0,0,284
153,0,10,0,0,10
154,0,0,0,0,0
155,0,3,0,0,3
156,0,3,0,0,3
157,23,10,0,0,33
158,2333,0,0,0,2333
159,8,68,0,0,76
160,6,3,0,0,9
161,5747,0,0,0,5747
162,5064,0,0,0,5064
163,3946,0,0,0,3946
164,4285,0,0,0,4285
165,3,3,0,0,6
166,626,602,0,0,1228
167,7,34,0,0,41
168,14,53,0,0,67
169,3,49,0,0,52
170,5566,0,0,0,5566
171,1,0,0,0,1
172,0,0,0,0,0
173,8,102,0,0,110
174,3,31,0,0,34
175,0,0,0,0,0
176,0,0,0,0,0
177,4,22,0,0,26
178,1,1,0,0,2
179,135,106,0,0,241
180,0,1,0,0,1
181,200,423,0,0,623
182,2,62,0,0,64
183,0,12,0,0,12
184,0,4,0,0,4
185,0,18,0,0,18
186,5923,0,0,0,5923
187,0,0,0,0,0
188,28,70,0,0,98
189,43,88,0,0,131
190,11,12,0,0,23
191,1,4,0,0,5
192,0,8,0,0,8
193,48,43,0,0,91
194,5,3,0,0,8
195,8,24,0,0,32
196,33,71,0,0,104
197,6,11,0,0,17
198,8,6,0,0,14
199,0,0,0,0,0
200,5,4,0,0,9
201,0,0,0,0,0
202,4,6,0,0,10
203,1,1,0,0,2
204,0,0,0,0,0
205,0,2,0,0,2
206,0,0,0,0,0
207,2,2,0,0,4
208,0,8,0,0,8
209,251,0,0,0,251
210,11,44,0,0,55
211,1180,0,0,0,1180
212,0,28,0,0,28
213,3,13,0,0,16
214,0,0,0,0,0
215,7,2,0,0,9
216,16,8,0,0,24
217,6,27,0,0,33
218,1,1,0,0,2
219,4,1,0,0,5
220,2,17,0,0,19
221,0,0,0,0,0
222,0,0,0,0,0
223,139,301,0,0,440
224,633,0,0,0,633
225,25,92,0,0,117
226,467,251,0,0,718
227,1,6,0,0,7
228,16,28,0,0,44
229,3276,0,0,0,3276
230,5028,0,0,0,5028
231,3205,0,0,0,3205
232,323,0,0,0,323
233,2261,0,0,0,2261
234,4870,0,0,0,4870
235,6,32,0,0,38
236,5579,46,0,0,5625
237,5968,0,0,0,5968
238,2799,0,0,0,2799
239,3118,0,0,0,3118
240,1,5,0,0,6
241,2,22,0,0,24
242,2,32,0,0,34
243,21,159,0,0,180
244,175,439,0,0,614
245,0,0,0,0,0
246,2335,0,0,0,2335
247,19,121,0,0,140
248,2,17,0,0,19
249,3422,0,0,0,3422
250,0,32,0,0,32
251,1,0,0,0,1
252,1,0,0,0,1
253,0,0,0,0,0
254,0,5,0,0,5
255,176,535,0,0,711
256,215,318,0,0,533
257,11,17,0,0,28
258,6,8,0,0,14
259,0,0,0,0,0
260,150,271,0,0,421
261,717,0,0,0,717
262,2567,1,0,0,2568
263,2767,24,0,0,2791
