p_id,p_hour,gcount
1,00,0
2,00,0
3,08,1
4,00,0
5,00,0
6,00,0
7,00,95
8,09,1
9,00,0
10,07,1
11,00,0
12,00,0
13,00,0
14,07,2
15,00,0
16,09,1
17,09,38
18,08,19
19,07,1
20,09,10
21,11,1
22,00,0
23,00,0
24,08,13
25,10,40
26,11,3
27,00,0
28,11,3
29,04,1
30,00,0
31,08,1
32,08,3
33,09,75
34,07,5
35,08,7
36,01,12
37,01,19
38,11,1
39,09,3
40,08,28
41,08,168
42,08,130
43,10,33
44,00,0
45,00,0
46,00,0
47,08,9
48,00,0
49,10,58
50,00,0
51,00,1
52,08,36
53,10,2
54,09,10
55,08,6
56,09,9
57,00,0
58,07,1
59,12,1
60,07,3
61,07,45
62,07,11
63,07,1
64,00,0
65,09,36
66,08,50
67,06,1
68,00,0
69,08,23
70,07,8
71,07,4
72,01,2
73,02,1
74,08,175
75,09,181
76,07,4
77,08,2
78,08,17
79,00,0
80,01,24
81,08,1
82,00,106
83,00,15
84,00,0
85,08,9
86,00,0
87,00,0
88,00,0
89,11,9
90,00,0
91,00,1
92,00,23
93,00,1
94,07,9
95,08,55
96,00,0
97,09,59
98,08,1
99,00,0
100,00,0
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,12,10
107,00,0
108,06,1
109,00,0
110,00,0
111,00,0
112,09,54
113,00,0
114,00,0
115,00,0
116,08,56
117,09,1
118,00,0
119,10,13
120,05,2
121,09,4
122,07,2
123,07,2
124,07,1
125,00,0
126,08,9
127,12,33
128,10,2
129,04,121
130,09,28
131,05,1
132,00,0
133,08,5
134,08,20
135,08,3
136,08,13
137,00,0
138,10,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,49
146,10,12
147,10,7
148,00,0
149,08,2
150,08,2
151,00,0
152,09,34
153,11,17
154,09,1
155,06,2
156,06,1
157,08,3
158,00,0
159,08,25
160,01,1
161,00,0
162,00,0
163,00,0
164,00,0
165,09,1
166,08,115
167,07,12
168,09,24
169,08,15
170,00,0
171,08,1
172,00,0
173,09,19
174,11,16
175,00,0
176,00,0
177,07,7
178,09,1
179,08,20
180,00,0
181,09,76
182,08,20
183,08,5
184,09,3
185,09,6
186,00,0
187,00,0
188,08,19
189,08,18
190,09,3
191,07,1
192,12,5
193,09,8
194,04,1
195,09,5
196,11,12
197,07,5
198,10,2
199,00,0
200,08,2
201,00,0
202,09,2
203,11,1
204,00,0
205,10,1
206,00,0
207,00,0
208,06,3
209,00,0
210,08,25
211,00,0
212,08,8
213,10,6
214,00,0
215,02,1
216,01,3
217,11,5
218,07,1
219,09,1
220,11,25
221,00,0
222,00,0
223,08,46
224,00,0
225,08,22
226,08,33
227,11,4
228,00,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,12
236,09,11
237,00,0
238,00,0
239,00,0
240,12,1
241,08,14
242,11,15
243,12,46
244,11,78
245,00,0
246,00,0
247,09,22
248,09,6
249,00,0
250,12,8
251,00,0
252,00,0
253,00,0
254,08,4
255,00,197
256,00,56
257,08,7
258,01,1
259,08,2
260,00,37
261,00,0
262,00,1
263,08,5
