p_id,p_hour,ycount
1,09,1
2,00,0
3,00,0
4,09,71
5,00,0
6,00,0
7,06,45
8,06,2
9,00,0
10,06,3
11,07,1
12,12,11
13,08,377
14,01,2
15,00,0
16,00,0
17,00,14
18,00,1
19,06,1
20,07,1
21,00,0
22,07,1
23,00,0
24,08,103
25,08,31
26,03,1
27,00,0
28,09,4
29,00,0
30,00,0
31,00,0
32,02,1
33,07,59
34,09,1
35,06,1
36,00,8
37,02,15
38,00,0
39,00,1
40,07,29
41,08,131
42,08,68
43,10,340
44,00,0
45,12,47
46,00,0
47,06,1
48,08,726
49,00,16
50,08,210
51,00,0
52,08,59
53,00,0
54,07,8
55,00,0
56,06,1
57,00,0
58,00,0
59,00,0
60,00,1
61,01,8
62,00,4
63,11,1
64,00,0
65,09,36
66,08,30
67,00,1
68,09,529
69,01,1
70,05,5
71,00,1
72,00,1
73,00,0
74,07,90
75,08,188
76,00,1
77,02,1
78,00,1
79,09,486
80,00,26
81,00,0
82,01,12
83,05,6
84,00,0
85,00,1
86,00,0
87,08,174
88,12,104
89,00,4
90,08,426
91,07,2
92,00,3
93,00,1
94,00,0
95,07,7
96,10,3
97,00,18
98,01,1
99,00,0
100,07,573
101,00,0
102,06,1
103,00,0
104,00,0
105,00,0
106,00,8
107,08,592
108,00,0
109,00,0
110,00,0
111,00,0
112,00,27
113,08,422
114,00,268
115,00,0
116,07,41
117,00,0
118,00,0
119,06,3
120,01,1
121,04,1
122,11,4
123,08,4
124,01,2
125,12,142
126,11,1
127,02,2
128,00,0
129,07,22
130,06,2
131,00,0
132,07,303
133,07,4
134,01,3
135,09,2
136,00,0
137,07,382
138,10,896
139,00,0
140,08,623
141,07,735
142,08,617
143,08,338
144,00,153
145,01,27
146,08,22
147,02,1
148,00,245
149,06,1
150,00,0
151,08,235
152,08,26
153,07,1
154,00,0
155,00,0
156,00,0
157,12,2
158,08,263
159,08,2
160,01,1
161,12,926
162,12,769
163,12,586
164,12,514
165,01,1
166,08,114
167,07,3
168,07,5
169,06,1
170,08,865
171,00,0
172,00,0
173,12,2
174,03,1
175,00,0
176,00,0
177,01,2
178,00,0
179,07,21
180,00,1
181,00,31
182,01,1
183,00,0
184,00,0
185,00,0
186,07,892
187,00,0
188,00,4
189,01,8
190,04,2
191,00,1
192,12,1
193,08,11
194,06,2
195,07,2
196,04,3
197,08,2
198,00,1
199,00,0
200,11,1
201,00,0
202,00,2
203,00,0
204,00,0
205,00,0
206,00,0
207,00,1
208,02,1
209,08,37
210,00,0
211,12,167
212,00,0
213,00,0
214,00,0
215,10,2
216,07,2
217,01,5
218,07,1
219,12,2
220,00,0
221,00,0
222,09,1
223,07,30
224,07,106
225,00,6
226,07,70
227,00,1
228,00,4
229,08,553
230,12,606
231,08,465
232,10,33
233,08,328
234,11,625
235,04,1
236,08,1215
237,08,1140
238,08,533
239,07,491
240,00,0
241,05,1
242,06,1
243,00,6
244,07,29
245,00,0
246,09,320
247,07,10
248,06,1
249,08,382
250,00,0
251,00,0
252,00,0
253,12,1
254,00,1
255,00,65
256,00,32
257,00,1
258,01,1
259,00,0
260,06,21
261,12,110
262,07,474
263,07,461
