p_id,p_hour,fcount
1,07,5
2,00,0
3,08,61
4,08,243
5,11,11
6,06,13
7,08,277
8,08,4
9,08,35
10,08,109
11,08,46
12,12,12
13,08,240
14,08,169
15,11,28
16,08,75
17,08,247
18,08,131
19,10,28
20,12,75
21,08,91
22,08,116
23,11,35
24,08,73
25,09,158
26,09,196
27,10,2
28,09,77
29,09,58
30,00,3
31,07,17
32,08,92
33,09,156
34,12,27
35,07,221
36,00,192
37,00,246
38,06,29
39,08,309
40,08,103
41,08,195
42,08,330
43,12,130
44,07,10
45,12,76
46,00,6
47,07,99
48,08,488
49,09,253
50,08,327
51,08,94
52,08,55
53,11,44
54,08,29
55,08,68
56,08,149
57,05,6
58,08,11
59,09,7
60,08,71
61,07,465
62,09,135
63,08,107
64,11,29
65,09,150
66,08,127
67,09,67
68,08,361
69,09,169
70,08,84
71,08,134
72,07,200
73,08,39
74,08,267
75,07,212
76,08,290
77,07,91
78,08,118
79,08,517
80,00,177
81,08,72
82,10,155
83,08,55
84,11,11
85,08,81
86,08,42
87,08,239
88,12,65
89,09,239
90,09,247
91,07,160
92,12,127
93,12,23
94,09,58
95,08,187
96,08,8
97,09,208
98,09,34
99,01,2
100,12,244
101,09,27
102,08,91
103,00,0
104,00,0
105,00,0
106,00,41
107,08,458
108,08,50
109,09,12
110,08,1
111,08,4
112,08,267
113,09,206
114,00,226
115,08,40
116,08,139
117,07,37
118,09,19
119,08,149
120,08,17
121,08,68
122,09,38
123,09,91
124,08,38
125,11,135
126,08,73
127,08,93
128,00,12
129,08,245
130,12,136
131,11,41
132,00,662
133,08,84
134,10,70
135,08,62
136,08,73
137,08,409
138,00,704
139,08,45
140,08,409
141,08,385
142,08,311
143,08,369
144,12,182
145,08,174
146,08,78
147,08,80
148,00,333
149,09,77
150,08,44
151,08,179
152,08,78
153,09,20
154,09,5
155,08,88
156,07,28
157,08,103
158,08,223
159,08,121
160,08,78
161,12,401
162,12,242
163,11,197
164,12,289
165,09,138
166,12,128
167,07,142
168,08,163
169,09,164
170,08,423
171,08,76
172,09,14
173,08,73
174,08,105
175,09,35
176,08,10
177,07,149
178,09,51
179,09,115
180,08,40
181,09,282
182,08,100
183,08,33
184,12,8
185,07,89
186,11,207
187,08,20
188,08,238
189,09,102
190,12,24
191,08,92
192,08,47
193,08,54
194,08,3
195,11,52
196,10,77
197,08,146
198,08,172
199,00,0
200,08,69
201,08,13
202,09,26
203,09,47
204,08,10
205,08,93
206,08,53
207,10,2
208,08,86
209,08,58
210,08,107
211,12,156
212,08,84
213,08,184
214,11,19
215,08,103
216,08,175
217,10,62
218,08,70
219,08,61
220,08,92
221,08,42
222,08,60
223,08,171
224,08,224
225,07,268
226,08,194
227,08,84
228,08,108
229,08,328
230,00,393
231,08,343
232,08,277
233,08,335
234,12,365
235,08,173
236,09,302
237,08,298
238,08,370
239,08,342
240,00,34
241,08,129
242,09,119
243,08,180
244,09,239
245,08,20
246,08,397
247,00,116
248,08,94
249,09,307
250,08,63
251,08,18
252,08,45
253,00,6
254,08,148
255,00,280
256,08,190
257,08,60
258,08,111
259,09,99
260,08,100
261,08,89
262,08,415
263,08,349
