p_id,p_hour,fcount
1,12,14
2,05,1
3,08,20
4,08,92
5,11,2
6,07,2
7,08,76
8,00,1
9,11,6
10,07,18
11,07,14
12,11,4
13,08,89
14,07,55
15,08,6
16,08,22
17,09,69
18,08,17
19,12,5
20,11,9
21,09,16
22,07,36
23,11,7
24,07,39
25,08,46
26,09,33
27,00,0
28,12,14
29,09,9
30,00,0
31,12,3
32,10,9
33,08,50
34,09,7
35,07,22
36,08,75
37,07,95
38,08,8
39,08,35
40,07,28
41,08,142
42,08,115
43,12,35
44,04,1
45,09,24
46,05,1
47,08,10
48,08,179
49,08,64
50,09,117
51,09,24
52,09,26
53,07,9
54,08,17
55,09,12
56,07,35
57,01,3
58,10,1
59,01,1
60,09,5
61,08,98
62,08,29
63,07,12
64,09,4
65,08,48
66,09,36
67,07,28
68,08,147
69,12,14
70,07,48
71,00,33
72,00,24
73,08,12
74,07,56
75,07,72
76,08,26
77,08,10
78,07,11
79,09,242
80,10,64
81,08,46
82,08,49
83,07,15
84,08,1
85,00,17
86,06,4
87,09,65
88,11,18
89,08,49
90,08,141
91,00,26
92,07,23
93,12,4
94,03,5
95,08,55
96,08,4
97,09,64
98,09,6
99,00,0
100,12,87
101,09,4
102,07,55
103,00,0
104,00,0
105,10,1
106,09,17
107,08,178
108,08,8
109,08,1
110,00,0
111,08,2
112,08,105
113,08,100
114,00,105
115,11,4
116,07,45
117,09,3
118,07,4
119,08,16
120,00,1
121,08,20
122,09,6
123,07,27
124,07,8
125,12,54
126,10,5
127,08,49
128,11,2
129,08,64
130,01,15
131,08,10
132,00,182
133,08,21
134,08,21
135,08,14
136,07,26
137,08,104
138,00,254
139,07,7
140,08,221
141,08,286
142,08,204
143,08,254
144,12,85
145,07,39
146,08,30
147,08,5
148,00,83
149,10,15
150,07,9
151,07,94
152,07,13
153,06,4
154,00,2
155,09,14
156,09,6
157,08,32
158,08,121
159,08,13
160,07,25
161,00,200
162,11,120
163,11,125
164,12,118
165,08,24
166,10,36
167,08,13
168,08,15
169,08,13
170,08,202
171,08,19
172,07,2
173,07,29
174,12,14
175,08,8
176,07,2
177,07,24
178,07,21
179,08,30
180,08,8
181,08,122
182,08,8
183,01,3
184,10,1
185,07,10
186,09,107
187,10,5
188,08,45
189,08,39
190,12,5
191,08,14
192,11,9
193,12,7
194,00,0
195,11,15
196,07,21
197,08,28
198,07,106
199,00,0
200,09,20
201,00,1
202,07,5
203,07,6
204,06,1
205,07,21
206,08,19
207,10,1
208,08,7
209,08,25
210,08,15
211,09,93
212,09,6
213,08,7
214,12,3
215,07,10
216,08,23
217,10,13
218,07,13
219,06,6
220,08,29
221,12,5
222,09,6
223,08,58
224,08,96
225,08,74
226,08,60
227,08,25
228,12,34
229,08,165
230,00,146
231,08,198
232,09,68
233,08,92
234,12,149
235,08,15
236,08,299
237,12,188
238,08,331
239,08,250
240,10,2
241,08,75
242,11,12
243,07,65
244,07,65
245,07,5
246,09,145
247,06,18
248,07,4
249,09,141
250,09,9
251,07,4
252,07,6
253,03,1
254,08,38
255,00,91
256,00,70
257,09,25
258,07,19
259,08,17
260,07,32
261,12,33
262,08,297
263,08,260
