p_id,p_hour,sum
1,12,6
2,00,0
3,08,69
4,08,325
5,11,11
6,08,21
7,08,365
8,08,4
9,08,38
10,08,143
11,08,45
12,12,35
13,08,369
14,08,202
15,09,39
16,08,64
17,09,285
18,08,159
19,08,40
20,08,92
21,08,127
22,08,131
23,12,45
24,08,129
25,08,207
26,09,163
27,00,3
28,08,81
29,09,63
30,00,3
31,09,20
32,08,106
33,09,207
34,11,28
35,08,254
36,00,326
37,00,341
38,08,30
39,08,335
40,08,132
41,08,349
42,08,481
43,12,461
44,00,11
45,12,137
46,04,6
47,08,118
48,00,952
49,09,274
50,08,434
51,08,109
52,08,81
53,10,54
54,09,52
55,09,90
56,08,146
57,07,9
58,08,18
59,08,11
60,08,88
61,09,528
62,09,149
63,09,131
64,09,25
65,12,203
66,00,174
67,08,64
68,09,623
69,08,234
70,08,110
71,08,181
72,08,255
73,08,54
74,08,438
75,08,444
76,08,383
77,08,127
78,08,154
79,00,1175
80,00,404
81,07,95
82,11,216
83,08,67
84,11,14
85,08,99
86,10,46
87,08,340
88,12,146
89,08,287
90,08,506
91,08,239
92,12,144
93,09,17
94,10,59
95,08,206
96,08,17
97,09,256
98,07,36
99,10,2
100,07,517
101,11,30
102,07,103
103,00,0
104,00,0
105,00,1
106,00,71
107,08,841
108,08,62
109,08,14
110,02,1
111,07,5
112,08,306
113,08,409
114,00,601
115,08,45
116,10,252
117,08,59
118,12,24
119,08,173
120,02,19
121,08,63
122,08,48
123,12,82
124,08,50
125,00,247
126,08,87
127,08,119
128,10,9
129,08,271
130,12,186
131,08,59
132,00,1179
133,08,84
134,09,73
135,08,70
136,08,102
137,08,658
138,11,1075
139,08,58
140,08,775
141,08,823
142,09,631
143,08,549
144,00,436
145,08,209
146,09,103
147,08,107
148,00,1182
149,08,101
150,00,51
151,08,306
152,08,118
153,09,26
154,00,7
155,08,98
156,12,45
157,08,127
158,00,565
159,08,136
160,08,85
161,12,1120
162,12,846
163,12,654
164,00,824
165,08,127
166,12,260
167,08,169
168,08,201
169,08,213
170,08,941
171,01,71
172,11,18
173,08,67
174,08,133
175,08,37
176,09,10
177,08,169
178,09,34
179,08,157
180,08,63
181,08,313
182,08,115
183,08,55
184,00,9
185,08,105
186,07,680
187,08,28
188,08,285
189,00,105
190,09,29
191,07,93
192,12,49
193,08,59
194,11,4
195,09,62
196,09,87
197,08,148
198,08,214
199,00,0
200,08,63
201,01,31
202,09,25
203,09,56
204,08,9
205,08,131
206,09,63
207,12,2
208,08,123
209,00,100
210,08,129
211,12,290
212,09,71
213,08,190
214,09,19
215,08,131
216,08,199
217,11,42
218,08,91
219,08,69
220,09,98
221,08,54
222,08,74
223,08,217
224,08,261
225,08,362
226,08,233
227,08,88
228,09,129
229,08,645
230,00,885
231,11,549
232,08,271
233,08,565
234,12,849
235,08,199
236,08,857
237,12,863
238,08,696
239,08,662
240,08,30
241,08,131
242,09,137
243,09,186
244,08,310
245,02,48
246,09,514
247,08,134
248,08,96
249,00,773
250,08,82
251,09,20
252,08,35
253,07,2
254,08,175
255,00,502
256,00,362
257,08,83
258,08,121
259,08,114
260,08,130
261,12,247
262,08,694
263,08,694
