p_id,p_hour,sum
1,00,0
2,00,0
3,12,1
4,09,75
5,00,0
6,02,1
7,08,107
8,08,2
9,09,2
10,07,4
11,04,1
12,11,13
13,08,372
14,11,4
15,00,0
16,10,1
17,00,32
18,08,10
19,00,1
20,09,6
21,07,1
22,11,2
23,00,0
24,08,111
25,08,58
26,05,2
27,00,0
28,08,4
29,00,0
30,00,0
31,07,1
32,12,2
33,08,121
34,09,5
35,07,6
36,01,14
37,00,32
38,07,1
39,00,2
40,08,74
41,08,242
42,08,166
43,12,491
44,00,0
45,12,46
46,00,1
47,08,6
48,07,662
49,08,58
50,09,207
51,05,1
52,08,74
53,07,1
54,09,8
55,08,6
56,08,11
57,00,0
58,00,0
59,06,1
60,09,5
61,08,48
62,09,11
63,00,1
64,00,0
65,08,60
66,08,89
67,00,1
68,09,449
69,10,10
70,09,9
71,07,3
72,12,4
73,00,0
74,07,242
75,07,319
76,12,7
77,01,1
78,08,11
79,09,439
80,00,43
81,12,1
82,00,70
83,00,18
84,00,0
85,00,5
86,01,1
87,08,177
88,11,84
89,07,17
90,09,408
91,06,1
92,00,29
93,10,5
94,00,2
95,08,51
96,00,0
97,09,71
98,00,0
99,00,0
100,06,472
101,00,0
102,01,4
103,00,0
104,00,0
105,00,0
106,00,10
107,08,602
108,10,1
109,00,0
110,00,0
111,00,1
112,00,46
113,08,387
114,00,196
115,00,0
116,08,91
117,12,3
118,00,0
119,07,10
120,02,1
121,10,4
122,00,0
123,08,1
124,00,1
125,11,147
126,08,3
127,07,20
128,05,2
129,00,62
130,12,29
131,07,3
132,00,428
133,08,8
134,12,20
135,01,2
136,06,3
137,08,366
138,11,609
139,00,0
140,08,705
141,07,683
142,08,538
143,07,288
144,12,145
145,08,47
146,12,29
147,07,4
148,00,276
149,07,1
150,08,1
151,08,236
152,07,62
153,09,3
154,00,0
155,02,1
156,00,0
157,12,5
158,08,252
159,08,14
160,12,3
161,12,860
162,09,684
163,12,545
164,12,519
165,09,3
166,08,202
167,08,9
168,07,15
169,08,10
170,08,853
171,00,0
172,00,0
173,00,13
174,12,8
175,10,1
176,00,0
177,11,6
178,12,2
179,08,35
180,12,1
181,08,88
182,07,12
183,12,3
184,09,2
185,07,7
186,09,812
187,00,0
188,07,17
189,09,20
190,08,3
191,08,1
192,09,5
193,10,23
194,06,1
195,09,7
196,12,24
197,07,5
198,02,2
199,00,0
200,08,1
201,00,0
202,07,3
203,12,1
204,00,0
205,00,1
206,00,0
207,08,2
208,08,2
209,09,37
210,08,13
211,12,186
212,09,5
213,08,4
214,00,0
215,07,2
216,01,2
217,00,9
218,00,0
219,09,2
220,07,7
221,00,0
222,00,0
223,07,59
224,07,96
225,08,18
226,07,83
227,11,2
228,07,10
229,08,529
230,11,519
231,08,437
232,08,33
233,08,364
234,12,664
235,08,8
236,08,1075
237,08,1022
238,08,519
239,10,510
240,09,1
241,08,11
242,08,8
243,07,23
244,08,81
245,00,0
246,08,270
247,09,17
248,08,7
249,09,380
250,10,7
251,00,0
252,00,0
253,00,0
254,08,3
255,00,183
256,00,71
257,08,7
258,06,1
259,00,1
260,07,52
261,11,103
262,07,391
263,08,420
