p_id,p_hour,fcount
1,00,16
2,00,0
3,08,70
4,08,273
5,09,13
6,08,15
7,07,316
8,07,4
9,09,37
10,08,126
11,08,53
12,12,12
13,08,223
14,08,178
15,08,31
16,08,53
17,07,246
18,10,144
19,07,32
20,08,86
21,08,92
22,08,104
23,10,29
24,08,70
25,09,201
26,08,61
27,00,1
28,08,74
29,11,54
30,09,2
31,08,22
32,08,78
33,09,203
34,11,34
35,08,209
36,11,261
37,12,278
38,08,33
39,07,329
40,09,120
41,09,218
42,08,360
43,11,212
44,06,7
45,11,91
46,00,4
47,08,125
48,09,597
49,09,273
50,08,344
51,08,96
52,09,77
53,08,42
54,09,54
55,12,65
56,08,126
57,08,9
58,08,14
59,07,7
60,08,83
61,09,457
62,08,114
63,07,118
64,08,26
65,12,157
66,09,149
67,08,56
68,09,497
69,08,218
70,07,89
71,08,161
72,07,246
73,08,46
74,08,263
75,08,223
76,07,353
77,07,96
78,08,179
79,09,615
80,09,208
81,08,87
82,11,173
83,07,68
84,11,10
85,07,98
86,07,42
87,08,224
88,12,82
89,08,241
90,09,334
91,07,204
92,12,141
93,00,34
94,08,69
95,12,142
96,08,11
97,09,257
98,09,36
99,08,1
100,11,262
101,08,20
102,07,84
103,00,0
104,00,0
105,00,0
106,11,53
107,08,469
108,08,42
109,08,21
110,09,2
111,06,3
112,08,341
113,09,281
114,00,231
115,09,23
116,09,152
117,08,48
118,09,23
119,08,149
120,07,16
121,08,78
122,08,47
123,09,53
124,08,40
125,12,185
126,08,75
127,00,103
128,08,8
129,08,254
130,11,135
131,10,52
132,00,813
133,08,69
134,09,67
135,09,58
136,08,96
137,08,497
138,10,620
139,08,48
140,08,462
141,09,406
142,12,455
143,08,436
144,11,260
145,08,189
146,09,105
147,08,89
148,09,354
149,08,55
150,12,39
151,08,187
152,08,85
153,07,17
154,08,3
155,07,83
156,08,33
157,00,246
158,09,323
159,08,150
160,07,79
161,12,514
162,12,332
163,12,301
164,12,389
165,08,73
166,11,159
167,08,147
168,08,173
169,08,179
170,08,477
171,08,66
172,09,15
173,07,68
174,08,146
175,07,32
176,10,11
177,07,168
178,08,22
179,08,140
180,09,40
181,09,336
182,08,82
183,08,37
184,08,10
185,08,101
186,09,307
187,07,22
188,07,240
189,09,153
190,11,24
191,08,99
192,08,48
193,08,53
194,09,4
195,08,63
196,11,58
197,07,114
198,08,201
199,00,0
200,08,68
201,08,14
202,06,22
203,08,51
204,09,10
205,08,134
206,09,55
207,07,1
208,08,83
209,11,76
210,08,107
211,11,217
212,08,78
213,08,159
214,10,23
215,07,106
216,08,209
217,10,21
218,08,68
219,08,53
220,08,110
221,08,37
222,07,63
223,08,234
224,08,231
225,07,317
226,08,202
227,09,62
228,08,126
229,09,367
230,11,350
231,09,496
232,08,283
233,08,394
234,11,440
235,08,197
236,12,403
237,12,410
238,08,345
239,10,379
240,08,34
241,08,143
242,08,121
243,08,183
244,08,271
245,10,22
246,08,517
247,09,124
248,08,91
249,09,381
250,08,82
251,10,17
252,09,44
253,00,3
254,08,160
255,09,288
256,09,234
257,09,68
258,08,110
259,08,96
260,11,122
261,12,123
262,08,433
263,08,388
