p_id,p_hour,ycount
1,03,1
2,00,0
3,03,1
4,00,112
5,00,0
6,00,0
7,01,95
8,09,1
9,00,0
10,08,4
11,00,0
12,12,12
13,09,256
14,00,7
15,00,0
16,02,1
17,00,33
18,00,2
19,01,1
20,04,1
21,00,1
22,00,0
23,00,0
24,09,90
25,00,62
26,04,1
27,00,0
28,02,2
29,00,0
30,00,0
31,10,1
32,11,2
33,08,38
34,11,3
35,01,2
36,00,32
37,01,55
38,00,0
39,08,2
40,08,39
41,07,76
42,06,39
43,12,465
44,00,0
45,12,56
46,00,0
47,03,1
48,00,804
49,00,23
50,12,248
51,05,1
52,06,22
53,00,1
54,00,4
55,00,0
56,01,2
57,00,0
58,00,0
59,00,0
60,01,1
61,01,24
62,00,6
63,00,1
64,00,0
65,00,50
66,00,19
67,07,1
68,12,577
69,05,3
70,06,4
71,00,2
72,04,1
73,12,1
74,11,82
75,11,166
76,12,6
77,01,1
78,00,0
79,00,1455
80,00,106
81,00,0
82,03,13
83,00,6
84,00,0
85,01,2
86,00,0
87,12,184
88,00,87
89,00,9
90,12,540
91,01,1
92,04,5
93,11,3
94,02,1
95,01,7
96,00,0
97,00,60
98,07,1
99,00,0
100,12,441
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,01,9
107,00,730
108,00,1
109,01,1
110,00,0
111,00,0
112,00,73
113,12,477
114,00,533
115,00,0
116,00,31
117,00,0
118,00,0
119,01,2
120,00,0
121,02,2
122,00,0
123,02,2
124,01,1
125,12,204
126,00,1
127,01,4
128,06,1
129,04,30
130,00,2
131,09,1
132,00,536
133,00,2
134,01,3
135,00,2
136,01,1
137,08,376
138,11,591
139,00,0
140,08,568
141,09,702
142,12,677
143,10,351
144,00,411
145,00,35
146,00,28
147,07,1
148,00,940
149,00,0
150,00,1
151,10,280
152,12,26
153,03,2
154,00,0
155,01,1
156,00,0
157,03,3
158,01,481
159,00,4
160,03,2
161,12,1017
162,12,833
163,12,758
164,00,733
165,12,2
166,12,150
167,00,1
168,01,12
169,01,2
170,10,864
171,00,0
172,12,1
173,02,4
174,00,0
175,00,0
176,00,0
177,02,3
178,02,2
179,08,31
180,10,1
181,00,81
182,00,1
183,00,0
184,00,0
185,03,2
186,10,744
187,00,0
188,00,10
189,00,23
190,12,3
191,09,1
192,03,2
193,07,16
194,07,2
195,12,3
196,00,9
197,06,2
198,01,6
199,00,0
200,00,0
201,01,1
202,00,5
203,00,0
204,00,0
205,00,0
206,00,0
207,05,1
208,00,0
209,09,52
210,00,0
211,00,275
212,00,1
213,02,1
214,00,0
215,01,2
216,01,1
217,00,8
218,00,0
219,00,1
220,00,1
221,00,0
222,04,1
223,07,39
224,08,168
225,00,15
226,06,65
227,00,0
228,02,10
229,10,489
230,00,910
231,12,446
232,00,96
233,09,358
234,12,887
235,00,2
236,10,1044
237,12,1087
238,11,525
239,12,774
240,11,1
241,01,1
242,00,2
243,00,12
244,00,25
245,00,0
246,12,518
247,00,5
248,00,1
249,01,722
250,03,1
251,00,0
252,00,0
253,04,1
254,07,1
255,00,298
256,00,139
257,01,5
258,00,3
259,10,1
260,07,24
261,12,138
262,08,493
263,09,544
