p_id,p_hour,fcount
1,00,9
2,07,1
3,10,18
4,09,90
5,10,2
6,12,5
7,08,86
8,06,1
9,07,7
10,07,15
11,10,11
12,12,3
13,11,71
14,08,72
15,11,7
16,10,17
17,12,56
18,07,20
19,07,5
20,12,11
21,08,28
22,08,37
23,09,7
24,08,27
25,11,41
26,10,40
27,05,1
28,07,17
29,11,9
30,11,1
31,11,3
32,09,8
33,09,45
34,09,7
35,08,25
36,00,79
37,07,104
38,07,5
39,00,35
40,10,30
41,07,55
42,08,68
43,11,30
44,02,1
45,09,21
46,06,1
47,12,10
48,09,146
49,09,82
50,08,108
51,07,20
52,09,28
53,08,6
54,09,16
55,11,9
56,07,33
57,07,4
58,09,2
59,07,1
60,00,4
61,09,111
62,10,33
63,09,10
64,09,6
65,08,37
66,08,26
67,08,33
68,08,134
69,08,16
70,07,46
71,00,51
72,00,49
73,08,10
74,08,57
75,08,53
76,08,28
77,07,13
78,08,12
79,08,222
80,00,70
81,08,46
82,08,45
83,08,19
84,00,1
85,00,17
86,09,4
87,11,55
88,12,25
89,08,50
90,08,98
91,00,49
92,12,38
93,10,3
94,00,4
95,07,42
96,06,1
97,09,54
98,00,5
99,00,0
100,12,80
101,01,2
102,07,61
103,00,0
104,00,0
105,00,0
106,09,20
107,08,166
108,09,12
109,07,2
110,00,0
111,08,1
112,08,102
113,08,106
114,00,108
115,08,3
116,08,39
117,04,2
118,11,6
119,08,21
120,00,2
121,08,24
122,06,4
123,08,30
124,07,7
125,10,46
126,08,6
127,08,60
128,06,2
129,07,63
130,12,21
131,08,12
132,07,120
133,08,19
134,11,18
135,08,17
136,07,27
137,08,143
138,11,141
139,07,6
140,08,186
141,08,246
142,09,144
143,08,189
144,12,97
145,09,40
146,08,16
147,07,5
148,00,95
149,08,19
150,00,6
151,07,60
152,08,23
153,07,6
154,00,1
155,08,15
156,07,6
157,08,35
158,08,102
159,08,11
160,07,34
161,12,161
162,12,119
163,11,126
164,11,119
165,08,25
166,12,51
167,07,13
168,07,14
169,08,12
170,08,179
171,08,23
172,07,2
173,07,25
174,12,12
175,12,8
176,01,1
177,08,41
178,10,14
179,08,29
180,07,8
181,09,118
182,08,12
183,08,6
184,04,1
185,05,9
186,11,99
187,08,6
188,09,48
189,08,43
190,10,4
191,08,12
192,07,11
193,08,10
194,10,1
195,12,15
196,08,20
197,07,36
198,07,144
199,00,0
200,09,15
201,06,2
202,05,4
203,11,8
204,07,1
205,08,14
206,08,24
207,00,1
208,08,7
209,08,27
210,08,15
211,12,79
212,09,8
213,08,10
214,07,4
215,09,11
216,07,19
217,10,10
218,07,9
219,10,7
220,08,25
221,08,8
222,07,7
223,07,45
224,09,95
225,07,62
226,09,51
227,07,34
228,09,41
229,08,125
230,12,152
231,08,147
232,09,72
233,08,83
234,12,175
235,09,18
236,08,216
237,12,177
238,08,173
239,08,194
240,08,3
241,08,85
242,11,13
243,07,68
244,08,58
245,07,6
246,09,106
247,00,10
248,07,7
249,09,147
250,07,7
251,07,3
252,08,6
253,09,2
254,08,34
255,00,98
256,09,73
257,07,26
258,08,22
259,08,18
260,08,28
261,12,45
262,08,282
263,08,220
