p_id,p_hour,sum
1,00,0
2,00,0
3,11,2
4,02,205
5,00,0
6,00,0
7,00,226
8,04,2
9,03,1
10,12,4
11,00,1
12,12,15
13,12,263
14,00,12
15,00,0
16,03,5
17,01,108
18,00,8
19,12,1
20,00,7
21,02,2
22,00,1
23,00,0
24,10,92
25,00,152
26,12,2
27,00,0
28,05,5
29,02,2
30,00,0
31,07,2
32,09,3
33,11,95
34,09,3
35,00,6
36,01,122
37,02,115
38,00,0
39,00,3
40,00,57
41,00,283
42,00,138
43,12,371
44,00,0
45,01,78
46,00,0
47,00,6
48,00,949
49,00,122
50,10,302
51,01,2
52,10,40
53,01,2
54,00,6
55,00,11
56,10,11
57,00,0
58,00,0
59,06,1
60,12,4
61,00,109
62,00,15
63,04,2
64,03,1
65,00,94
66,00,72
67,02,1
68,02,714
69,00,25
70,10,13
71,03,4
72,00,7
73,12,2
74,10,198
75,10,275
76,11,11
77,05,3
78,08,6
79,01,1975
80,02,215
81,00,0
82,00,107
83,03,33
84,00,0
85,02,9
86,09,1
87,00,201
88,00,94
89,01,25
90,00,648
91,09,5
92,00,44
93,00,8
94,00,4
95,01,84
96,00,0
97,00,145
98,00,1
99,00,0
100,11,321
101,00,0
102,03,2
103,00,0
104,00,0
105,00,0
106,00,39
107,00,711
108,01,1
109,00,0
110,00,0
111,00,1
112,00,299
113,12,402
114,02,793
115,00,0
116,10,73
117,00,0
118,00,0
119,01,9
120,10,3
121,12,3
122,04,1
123,06,2
124,00,0
125,12,187
126,00,4
127,00,20
128,11,2
129,04,208
130,00,40
131,02,3
132,00,372
133,02,6
134,00,26
135,01,3
136,01,6
137,00,359
138,11,443
139,00,0
140,09,352
141,11,640
142,12,576
143,11,307
144,02,518
145,00,106
146,02,70
147,00,6
148,02,1586
149,03,1
150,01,4
151,12,249
152,09,49
153,09,4
154,00,0
155,01,1
156,07,1
157,01,15
158,03,683
159,12,15
160,01,5
161,00,489
162,12,626
163,00,436
164,00,708
165,11,3
166,12,212
167,09,7
168,01,35
169,09,8
170,11,756
171,00,1
172,00,1
173,02,27
174,10,8
175,00,0
176,00,0
177,00,9
178,06,2
179,00,42
180,03,2
181,00,199
182,11,5
183,12,2
184,08,2
185,01,5
186,11,726
187,02,1
188,01,29
189,00,56
190,11,10
191,09,2
192,10,3
193,08,19
194,11,7
195,00,22
196,11,28
197,04,6
198,02,11
199,00,0
200,00,1
201,00,0
202,12,6
203,03,1
204,00,0
205,00,1
206,00,0
207,07,1
208,01,4
209,00,48
210,00,10
211,12,264
212,02,3
213,10,5
214,00,0
215,11,3
216,01,6
217,02,13
218,00,0
219,09,1
220,02,10
221,00,0
222,03,1
223,01,78
224,10,119
225,01,50
226,00,87
227,00,4
228,00,29
229,11,426
230,00,668
231,11,575
232,01,236
233,11,303
234,00,757
235,09,5
236,12,879
237,12,893
238,12,489
239,11,625
240,00,2
241,11,4
242,09,7
243,10,28
244,10,60
245,00,0
246,01,407
247,00,59
248,08,5
249,01,931
250,00,5
251,07,1
252,02,1
253,09,1
254,10,2
255,01,590
256,02,447
257,01,13
258,02,3
259,02,3
260,00,86
261,12,171
262,10,404
263,11,462
