p_id,p_hour,sum
1,06,1
2,05,1
3,08,6
4,10,95
5,00,0
6,09,1
7,08,193
8,11,3
9,05,3
10,08,10
11,07,3
12,09,17
13,08,548
14,08,17
15,07,2
16,09,7
17,08,64
18,08,19
19,09,4
20,11,23
21,06,4
22,07,4
23,01,1
24,07,139
25,00,84
26,08,8
27,06,1
28,07,12
29,00,3
30,00,0
31,12,3
32,10,7
33,08,189
34,10,13
35,07,7
36,00,81
37,00,101
38,10,2
39,07,10
40,08,91
41,08,311
42,08,252
43,09,468
44,00,0
45,00,63
46,06,1
47,08,22
48,08,790
49,08,106
50,09,311
51,09,13
52,08,96
53,06,3
54,08,14
55,09,9
56,08,35
57,07,2
58,00,2
59,07,1
60,07,8
61,07,82
62,08,23
63,06,3
64,06,2
65,08,94
66,08,79
67,08,4
68,09,703
69,08,28
70,08,20
71,08,4
72,07,9
73,12,4
74,08,340
75,08,376
76,00,10
77,07,3
78,07,28
79,00,930
80,00,177
81,07,9
82,00,104
83,07,18
84,05,1
85,00,12
86,09,1
87,08,241
88,11,115
89,08,33
90,09,536
91,08,16
92,00,31
93,11,3
94,07,7
95,00,70
96,02,2
97,00,147
98,01,2
99,00,0
100,09,551
101,11,2
102,07,17
103,00,0
104,00,0
105,00,0
106,00,48
107,08,756
108,09,3
109,00,0
110,00,0
111,00,1
112,00,134
113,09,577
114,00,384
115,00,0
116,08,141
117,09,1
118,06,1
119,07,48
120,12,2
121,08,13
122,08,3
123,07,10
124,04,2
125,12,223
126,08,12
127,07,23
128,08,3
129,08,110
130,01,31
131,08,4
132,00,352
133,07,14
134,08,27
135,08,11
136,08,18
137,08,437
138,12,616
139,08,4
140,08,846
141,08,948
142,08,726
143,08,379
144,00,300
145,08,81
146,08,41
147,08,9
148,00,584
149,08,7
150,07,3
151,08,313
152,08,62
153,08,9
154,00,3
155,11,4
156,07,1
157,07,19
158,00,375
159,08,28
160,08,9
161,12,1193
162,11,999
163,12,815
164,12,699
165,07,10
166,08,335
167,08,23
168,08,29
169,08,35
170,08,1172
171,07,4
172,00,0
173,10,32
174,08,15
175,08,4
176,00,0
177,08,18
178,09,6
179,08,57
180,07,11
181,08,187
182,08,27
183,07,5
184,07,4
185,08,10
186,07,963
187,09,1
188,07,38
189,08,49
190,08,4
191,07,5
192,11,9
193,07,31
194,06,2
195,00,10
196,08,26
197,09,7
198,08,47
199,00,0
200,11,6
201,04,1
202,08,5
203,11,3
204,06,1
205,07,5
206,00,0
207,12,3
208,08,15
209,08,83
210,08,24
211,12,245
212,08,53
213,07,60
214,08,2
215,07,4
216,11,10
217,00,11
218,09,3
219,07,5
220,12,17
221,09,1
222,07,2
223,08,103
224,07,105
225,08,48
226,08,135
227,08,4
228,08,20
229,08,756
230,00,995
231,08,665
232,08,72
233,12,433
234,12,909
235,08,99
236,08,1346
237,08,1404
238,08,622
239,12,627
240,09,2
241,07,17
242,10,22
243,09,54
244,08,128
245,07,1
246,08,474
247,08,33
248,08,20
249,09,588
250,07,15
251,08,2
252,00,3
253,08,4
254,08,14
255,00,322
256,00,228
257,10,16
258,07,8
259,09,8
260,07,62
261,12,172
262,07,554
263,07,516
