p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,3,3
1,01,0,0,0,1,1
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,0,0
1,05,0,0,0,1,1
1,06,0,0,0,1,1
1,07,0,0,0,2,2
1,08,0,0,0,1,1
1,09,0,0,0,2,2
1,10,0,0,0,2,2
1,11,0,0,0,2,2
1,12,0,0,0,0,0
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,14,14
3,01,0,0,0,7,7
3,02,0,0,0,5,5
3,03,0,0,0,6,6
3,04,0,0,0,5,5
3,05,0,0,0,13,13
3,06,0,0,0,32,32
3,07,0,2,0,60,62
3,08,0,1,0,70,71
3,09,0,1,0,52,53
3,10,0,3,0,43,46
3,11,0,2,0,44,46
3,12,0,1,0,33,34
4,00,11,0,0,58,69
4,01,10,0,0,34,44
4,02,10,0,0,21,31
4,03,6,0,0,14,20
4,04,4,0,0,32,36
4,05,9,0,0,56,65
4,06,22,0,0,107,129
4,07,25,0,0,174,199
4,08,42,0,0,215,257
4,09,45,0,0,258,303
4,10,30,0,0,174,204
4,11,23,0,0,116,139
4,12,18,0,0,102,120
5,00,0,0,0,0,0
5,01,0,0,0,0,0
5,02,0,0,0,3,3
5,03,0,0,0,1,1
5,04,0,0,0,2,2
5,05,0,0,0,1,1
5,06,0,0,0,5,5
5,07,0,0,0,3,3
5,08,0,0,0,5,5
5,09,0,0,0,7,7
5,10,0,0,0,3,3
5,11,0,0,0,1,1
5,12,0,0,0,7,7
6,00,0,0,0,1,1
6,01,0,0,0,2,2
6,02,0,0,0,2,2
6,03,0,0,0,0,0
6,04,0,0,0,1,1
6,05,0,0,0,2,2
6,06,0,0,0,4,4
6,07,0,0,0,7,7
6,08,0,0,0,15,15
6,09,0,0,0,10,10
6,10,0,0,0,6,6
6,11,0,0,0,9,9
6,12,0,0,0,13,13
7,00,20,26,0,123,169
7,01,18,19,0,91,128
7,02,12,16,0,52,80
7,03,11,10,0,53,74
7,04,9,13,0,49,71
7,05,12,8,0,112,132
7,06,20,18,0,167,205
7,07,40,30,0,230,300
7,08,31,50,0,250,331
7,09,16,59,0,231,306
7,10,7,53,0,184,244
7,11,10,57,0,188,255
7,12,11,46,0,192,249
8,00,0,0,0,0,0
8,01,0,0,0,1,1
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,0,0
8,06,1,0,0,2,3
8,07,0,0,0,6,6
8,08,0,0,0,2,2
8,09,0,1,0,4,5
8,10,0,0,0,0,0
8,11,0,0,0,0,0
8,12,0,0,0,1,1
9,00,0,0,0,10,10
9,01,0,0,0,4,4
9,02,0,0,0,4,4
9,03,0,0,0,1,1
9,04,0,0,0,5,5
9,05,0,0,0,7,7
9,06,0,0,0,9,9
9,07,0,0,0,20,20
9,08,0,0,0,27,27
9,09,0,0,0,28,28
9,10,0,0,0,20,20
9,11,0,0,0,23,23
9,12,0,0,0,20,20
10,00,2,0,0,19,21
10,01,0,0,0,8,8
10,02,0,0,0,7,7
10,03,0,0,0,11,11
10,04,0,0,0,16,16
10,05,3,0,0,27,30
10,06,5,2,0,53,60
10,07,4,1,0,91,96
10,08,1,1,0,114,116
10,09,5,1,0,71,77
10,10,1,2,0,51,54
10,11,0,1,0,50,51
10,12,0,1,0,56,57
11,00,0,0,0,6,6
11,01,0,0,0,3,3
11,02,0,0,0,3,3
11,03,0,0,0,1,1
11,04,0,0,0,1,1
11,05,0,0,0,10,10
11,06,0,0,0,23,23
11,07,0,0,0,40,40
11,08,1,0,0,54,55
11,09,0,1,0,37,38
11,10,0,1,0,31,32
11,11,1,1,0,29,31
11,12,0,1,0,28,29
12,00,1,0,0,2,3
12,01,1,0,0,1,2
12,02,0,0,0,0,0
12,03,0,0,0,1,1
12,04,0,0,0,0,0
12,05,0,0,0,0,0
12,06,1,0,0,0,1
12,07,2,0,0,3,5
12,08,0,0,0,2,2
12,09,4,0,0,2,6
12,10,5,0,0,3,8
12,11,1,0,0,3,4
12,12,5,0,0,10,15
13,00,40,0,0,76,116
13,01,12,0,0,48,60
13,02,10,0,0,27,37
13,03,5,0,0,21,26
13,04,5,0,0,22,27
13,05,23,0,0,51,74
13,06,96,0,0,102,198
13,07,209,0,0,200,409
13,08,291,0,0,316,607
13,09,203,0,0,218,421
13,10,132,0,0,122,254
13,11,145,0,0,127,272
13,12,157,0,0,174,331
14,00,0,0,0,38,38
14,01,0,0,0,22,22
14,02,0,0,0,12,12
14,03,0,0,0,11,11
14,04,0,0,0,23,23
14,05,0,0,0,35,35
14,06,0,0,0,76,76
14,07,0,2,0,167,169
14,08,1,2,0,211,214
14,09,0,2,0,135,137
14,10,0,5,0,125,130
14,11,0,2,0,88,90
14,12,1,3,0,93,97
15,00,0,0,0,3,3
15,01,0,0,0,0,0
15,02,0,0,0,1,1
15,03,0,0,0,2,2
15,04,0,0,0,3,3
15,05,0,0,0,6,6
15,06,0,0,0,8,8
15,07,0,0,0,20,20
15,08,0,0,0,22,22
15,09,1,1,0,22,24
15,10,0,1,0,16,17
15,11,0,0,0,13,13
15,12,0,0,0,13,13
16,00,0,0,0,20,20
16,01,0,0,0,10,10
16,02,0,0,0,7,7
16,03,0,0,0,10,10
16,04,0,0,0,19,19
16,05,0,0,0,12,12
16,06,0,0,0,21,21
16,07,0,0,0,51,51
16,08,2,0,0,63,65
16,09,0,1,0,56,57
16,10,0,1,0,50,51
16,11,0,0,0,34,34
16,12,0,0,0,38,38
17,00,2,9,0,112,123
17,01,1,2,0,72,75
17,02,1,1,0,31,33
17,03,0,0,0,27,27
17,04,0,2,0,37,39
17,05,1,1,0,59,61
17,06,0,4,0,136,140
17,07,1,8,0,209,218
17,08,3,8,0,213,224
17,09,0,9,0,203,212
17,10,1,7,0,225,233
17,11,0,4,0,228,232
17,12,1,4,0,228,233
18,00,0,0,0,46,46
18,01,0,0,0,27,27
18,02,0,0,0,12,12
18,03,0,0,0,16,16
18,04,0,0,0,15,15
18,05,0,0,0,23,23
18,06,0,2,0,62,64
18,07,0,1,0,102,103
18,08,0,5,0,137,142
18,09,0,4,0,102,106
18,10,1,3,0,96,100
18,11,1,2,0,63,66
18,12,1,3,0,113,117
19,00,1,0,0,2,3
19,01,0,0,0,2,2
19,02,0,0,0,3,3
19,03,0,0,0,2,2
19,04,0,0,0,2,2
19,05,0,0,0,4,4
19,06,0,0,0,8,8
19,07,0,0,0,29,29
19,08,0,0,0,32,32
19,09,0,1,0,20,21
19,10,0,0,0,13,13
19,11,1,0,0,27,28
19,12,0,0,0,23,23
20,00,0,0,0,31,31
20,01,0,0,0,9,9
20,02,0,0,0,11,11
20,03,0,0,0,5,5
20,04,0,1,0,6,7
20,05,0,0,0,20,20
20,06,0,0,0,29,29
20,07,0,0,0,47,47
20,08,0,1,0,70,71
20,09,0,1,0,73,74
20,10,0,1,0,59,60
20,11,0,0,0,54,54
20,12,0,1,0,63,64
21,00,0,0,0,32,32
21,01,0,0,0,14,14
21,02,0,0,0,10,10
21,03,0,0,0,7,7
21,04,0,0,0,8,8
21,05,0,0,0,9,9
21,06,0,2,0,28,30
21,07,0,1,0,87,88
21,08,1,3,0,107,111
21,09,0,1,0,96,97
21,10,0,1,0,78,79
21,11,0,0,0,62,62
21,12,0,0,0,82,82
22,00,0,0,0,21,21
22,01,0,0,0,17,17
22,02,0,0,0,10,10
22,03,0,0,0,5,5
22,04,0,0,0,7,7
22,05,0,0,0,13,13
22,06,1,0,0,39,40
22,07,1,1,0,104,106
22,08,0,0,0,118,118
22,09,0,0,0,112,112
22,10,0,3,0,84,87
22,11,0,2,0,78,80
22,12,1,3,0,87,91
23,00,0,0,0,6,6
23,01,0,0,0,5,5
23,02,0,0,0,7,7
23,03,0,0,0,1,1
