p_id,p_hour,ycount
1,04,1
2,00,0
3,07,1
4,10,38
5,00,0
6,00,0
7,06,25
8,00,0
9,00,0
10,12,9
11,00,0
12,12,16
13,08,214
14,11,1
15,09,1
16,01,1
17,00,2
18,05,1
19,08,1
20,00,0
21,08,1
22,02,1
23,00,0
24,09,56
25,06,10
26,09,4
27,00,0
28,07,4
29,04,1
30,00,0
31,09,1
32,09,1
33,08,34
34,10,1
35,11,2
36,00,4
37,00,7
38,08,1
39,06,1
40,08,33
41,08,74
42,08,33
43,12,279
44,00,0
45,12,41
46,00,0
47,01,1
48,07,484
49,09,5
50,08,142
51,09,2
52,08,24
53,05,1
54,06,2
55,10,2
56,06,2
57,02,1
58,00,0
59,00,0
60,00,0
61,00,3
62,03,1
63,08,1
64,00,0
65,08,23
66,08,17
67,10,1
68,09,292
69,07,3
70,05,5
71,06,3
72,08,2
73,00,0
74,08,74
75,08,138
76,09,3
77,08,1
78,01,3
79,09,259
80,00,15
81,07,1
82,01,7
83,01,3
84,00,0
85,06,2
86,00,0
87,08,121
88,12,68
89,07,3
90,09,265
91,08,4
92,01,2
93,10,3
94,06,1
95,06,5
96,04,1
97,09,10
98,08,1
99,00,0
100,07,403
101,04,1
102,06,1
103,00,0
104,00,0
105,00,0
106,08,2
107,08,410
108,09,1
109,00,0
110,00,0
111,00,0
112,01,7
113,08,249
114,09,133
115,00,0
116,08,22
117,00,0
118,00,0
119,02,1
120,00,0
121,08,1
122,09,1
123,00,0
124,05,1
125,12,95
126,04,1
127,00,2
128,00,0
129,06,9
130,07,3
131,10,3
132,00,328
133,06,2
134,09,2
135,05,1
136,05,1
137,08,236
138,09,583
139,00,1
140,08,427
141,08,477
142,08,421
143,08,205
144,12,111
145,00,17
146,04,16
147,05,1
148,00,105
149,06,2
150,09,1
151,08,176
152,08,18
153,10,1
154,00,0
155,06,1
156,07,1
157,06,2
158,09,137
159,08,2
160,02,1
161,12,733
162,11,621
163,12,411
164,09,346
165,07,1
166,08,97
167,08,2
168,02,3
169,06,1
170,12,643
171,07,1
172,00,0
173,00,1
174,04,1
175,00,0
176,00,0
177,07,2
178,00,1
179,07,14
180,05,1
181,00,12
182,06,2
183,10,1
184,00,0
185,09,1
186,08,674
187,00,0
188,03,2
189,05,3
190,12,1
191,05,1
192,10,1
193,06,14
194,12,1
195,08,1
196,10,2
197,11,2
198,10,3
199,00,0
200,09,2
201,10,1
202,08,2
203,00,0
204,00,0
205,08,1
206,00,0
207,00,0
208,05,1
209,12,25
210,10,1
211,12,90
212,01,1
213,09,3
214,00,0
215,09,5
216,07,6
217,00,1
218,08,2
219,10,2
220,00,1
221,00,0
222,08,1
223,06,9
224,07,56
225,07,3
226,08,40
227,07,2
228,00,2
229,08,394
230,12,391
231,08,237
232,08,17
233,08,245
234,12,438
235,09,2
236,08,758
237,12,816
238,08,330
239,12,449
240,00,0
241,00,0
242,12,2
243,09,4
244,08,21
245,00,0
246,08,194
247,09,3
248,06,1
249,08,223
250,08,1
251,00,0
252,07,1
253,00,0
254,05,3
255,00,17
256,00,20
257,07,1
258,07,2
259,09,2
260,07,12
261,12,119
262,08,309
263,08,315
