p_id,p_hour,gcount
1,00,0
2,00,0
3,07,2
4,00,0
5,00,0
6,00,0
7,00,261
8,00,1
9,01,1
10,02,1
11,00,1
12,00,0
13,00,0
14,03,8
15,00,0
16,02,3
17,00,76
18,05,8
19,12,1
20,01,7
21,02,1
22,02,3
23,00,0
24,10,7
25,00,113
26,01,3
27,00,0
28,12,4
29,08,1
30,00,0
31,02,3
32,11,3
33,12,59
34,08,3
35,00,10
36,01,68
37,01,86
38,02,1
39,12,6
40,00,56
41,00,174
42,00,119
43,11,17
44,00,0
45,00,0
46,00,2
47,01,7
48,00,0
49,00,102
50,00,0
51,09,2
52,11,26
53,08,2
54,01,4
55,00,17
56,00,10
57,00,0
58,00,1
59,02,1
60,09,7
61,01,103
62,00,13
63,02,3
64,00,0
65,12,36
66,00,35
67,00,0
68,00,0
69,01,15
70,00,11
71,02,5
72,02,4
73,12,1
74,00,155
75,11,109
76,00,11
77,02,3
78,07,11
79,00,0
80,01,134
81,02,2
82,01,189
83,00,35
84,00,0
85,00,7
86,01,1
87,00,0
88,00,0
89,02,26
90,00,0
91,11,5
92,01,41
93,00,11
94,12,5
95,00,106
96,02,1
97,00,120
98,00,0
99,00,0
100,00,0
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,02,30
107,00,0
108,02,1
109,00,0
110,00,0
111,00,1
112,00,138
113,00,0
114,00,0
115,02,1
116,09,58
117,05,3
118,00,0
119,00,8
120,00,3
121,02,3
122,04,2
123,00,0
124,09,2
125,00,0
126,00,6
127,01,21
128,00,1
129,00,194
130,01,43
131,11,3
132,09,2
133,00,4
134,00,28
135,01,2
136,12,8
137,00,0
138,10,3
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,105
146,00,23
147,10,5
148,00,0
149,03,2
150,04,4
151,00,0
152,11,24
153,09,4
154,11,1
155,09,3
156,08,1
157,00,7
158,00,0
159,10,26
160,00,5
161,00,0
162,00,0
163,00,0
164,00,0
165,00,1
166,12,90
167,08,10
168,03,24
169,02,7
170,00,0
171,02,1
172,00,0
173,00,25
174,00,7
175,12,2
176,00,0
177,04,7
178,02,1
179,01,33
180,00,1
181,00,202
182,01,4
183,00,2
184,00,2
185,06,3
186,00,0
187,11,1
188,00,25
189,00,48
190,10,6
191,00,0
192,00,2
193,12,12
194,04,1
195,00,8
196,12,28
197,11,5
198,01,11
199,00,0
200,02,1
201,00,0
202,12,3
203,00,0
204,05,1
205,00,0
206,01,1
207,00,1
208,01,3
209,00,0
210,01,10
211,00,0
212,00,13
213,09,3
214,00,0
215,00,1
216,01,4
217,00,5
218,00,1
219,00,0
220,12,7
221,03,1
222,04,1
223,00,83
224,00,0
225,00,51
226,00,67
227,02,3
228,01,26
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,01,7
236,11,11
237,00,0
238,00,0
239,00,0
240,03,1
241,09,5
242,01,7
243,09,23
244,00,59
245,00,0
246,00,0
247,02,26
248,08,6
249,00,0
250,00,6
251,00,0
252,00,0
253,09,1
254,06,3
255,01,457
256,01,224
257,01,9
258,02,3
259,00,1
260,00,92
261,00,0
262,01,1
263,10,3
