p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,27,27
2,1,0,0,0,1
3,3,6,0,461,470
4,194,0,0,1444,1638
5,0,1,0,50,51
6,0,0,0,125,125
7,229,312,0,2300,2841
8,2,0,0,16,18
9,0,4,0,215,219
10,31,19,0,752,802
11,1,2,0,285,288
12,23,0,0,29,52
13,1144,1,0,1452,2597
14,6,28,0,1242,1276
15,0,4,0,191,195
16,3,5,0,443,451
17,18,46,0,2045,2109
18,3,21,0,1069,1093
19,3,7,0,190,200
20,1,8,0,585,594
21,0,12,0,639,651
22,8,12,0,707,727
23,0,0,0,221,221
24,375,35,0,487,897
25,108,112,0,1295,1515
26,6,20,0,1105,1131
27,0,0,0,6,6
28,8,17,0,495,520
29,2,13,0,391,406
30,0,0,0,6,6
31,2,2,0,125,129
32,1,12,0,530,543
33,144,244,0,1151,1539
34,2,2,0,152,156
35,10,42,0,1439,1491
36,8,15,0,1707,1730
37,19,22,0,2478,2519
38,3,9,0,231,243
39,12,36,0,2203,2251
40,104,60,0,619,783
41,460,486,0,1583,2529
42,253,321,0,2400,2974
43,1365,81,0,807,2253
44,0,0,0,43,43
45,220,0,0,591,811
46,0,1,0,33,34
47,4,13,0,767,784
48,3851,1,0,3740,7592
49,23,108,0,1629,1760
50,1112,0,0,1695,2807
51,9,23,0,736,768
52,122,77,0,312,511
53,1,2,0,334,337
54,8,4,0,213,225
55,0,43,0,508,551
56,22,25,0,841,888
57,0,2,0,29,31
58,0,2,0,64,66
59,0,2,0,48,50
60,1,11,0,531,543
61,25,113,0,3560,3698
62,7,25,0,999,1031
63,0,7,0,726,733
64,0,1,0,152,153
65,146,103,0,1127,1376
66,62,150,0,902,1114
67,1,4,0,432,437
68,2335,0,0,2692,5027
69,5,50,0,1370,1425
70,27,12,0,598,637
71,5,27,0,1114,1146
72,7,32,0,1447,1486
73,0,1,0,281,282
74,452,742,0,1750,2944
75,844,629,0,1842,3315
76,8,58,0,2245,2311
