p_id,p_hour,fcount
1,00,14
2,00,1
3,08,58
4,08,253
5,08,11
6,10,16
7,08,300
8,09,4
9,12,28
10,08,107
11,08,51
12,12,15
13,08,226
14,08,177
15,07,30
16,08,73
17,09,252
18,09,125
19,08,31
20,10,79
21,08,93
22,09,112
23,09,35
24,08,60
25,09,170
26,10,185
27,01,6
28,08,83
29,08,60
30,00,2
31,08,26
32,08,94
33,09,147
34,12,23
35,08,208
36,12,168
37,07,256
38,08,39
39,08,287
40,08,114
41,07,197
42,08,310
43,12,103
44,11,8
45,12,78
46,00,7
47,08,113
48,08,436
49,09,244
50,08,358
51,07,84
52,08,54
53,08,53
54,08,33
55,08,67
56,08,128
57,08,6
58,08,11
59,08,11
60,08,87
61,08,426
62,08,133
63,08,115
64,07,20
65,08,142
66,08,124
67,09,61
68,09,349
69,08,199
70,07,78
71,08,153
72,08,211
73,09,49
74,08,239
75,08,234
76,07,307
77,07,82
78,08,143
79,08,520
80,00,307
81,10,71
82,08,164
83,08,66
84,08,14
85,07,95
86,08,56
87,08,236
88,12,56
89,08,227
90,08,255
91,07,183
92,00,125
93,12,21
94,08,55
95,08,171
96,07,11
97,09,168
98,08,37
99,02,2
100,12,214
101,08,34
102,08,98
103,00,0
104,00,0
105,00,0
106,11,50
107,08,400
108,08,55
109,12,14
110,00,0
111,06,4
112,08,274
113,08,195
114,08,138
115,08,36
116,08,156
117,07,36
118,08,23
119,08,147
120,08,18
121,11,63
122,08,40
123,11,78
124,08,39
125,12,98
126,08,84
127,00,104
128,00,9
129,08,224
130,08,144
131,09,43
132,06,821
133,08,78
134,11,67
135,08,76
136,08,90
137,08,427
138,09,732
139,09,51
140,08,367
141,08,373
142,08,296
143,08,371
144,12,188
145,08,165
146,08,77
147,08,83
148,00,235
149,09,81
150,00,52
151,08,150
152,08,95
153,08,19
154,11,7
155,07,87
156,07,40
157,08,105
158,08,213
159,09,125
160,07,74
161,12,329
162,10,242
163,12,202
164,10,298
165,09,116
166,12,101
167,07,137
168,08,171
169,08,172
170,08,358
171,08,61
172,09,12
173,08,84
174,08,121
175,08,32
176,11,9
177,08,135
178,08,45
179,08,125
180,08,38
181,09,262
182,08,99
183,08,34
184,09,5
185,08,87
186,09,242
187,07,21
188,08,236
189,08,95
190,11,30
191,08,103
192,09,44
193,08,47
194,12,5
195,12,62
196,09,69
197,08,139
198,08,197
199,00,0
200,08,68
201,11,13
202,09,21
203,09,48
204,08,7
205,08,114
206,08,52
207,10,1
208,08,92
209,08,57
210,08,102
211,12,129
212,08,75
213,08,158
214,10,22
215,08,105
216,08,164
217,10,59
218,08,65
219,08,56
220,08,104
221,08,50
222,08,59
223,08,174
224,08,241
225,08,295
226,08,191
227,08,79
228,09,119
229,08,310
230,10,275
231,08,344
232,08,243
233,08,283
234,08,285
235,08,190
236,08,318
237,09,273
238,08,323
239,08,302
240,00,26
241,08,140
242,08,115
243,07,169
244,08,249
245,08,20
246,08,411
247,09,117
248,08,93
249,09,278
250,08,64
251,08,20
252,08,38
253,10,4
254,08,151
255,00,275
256,00,221
257,08,51
258,08,105
259,09,92
260,08,120
261,01,103
262,08,388
263,07,316
