p_id,p_hour,ycount
1,05,1
2,00,0
3,01,1
4,00,37
5,00,0
6,00,0
7,07,38
8,09,2
9,10,1
10,07,6
11,09,2
12,12,10
13,08,188
14,01,2
15,07,1
16,11,1
17,00,6
18,04,1
19,08,2
20,11,3
21,06,1
22,09,3
23,02,1
24,07,57
25,00,34
26,07,2
27,00,0
28,10,3
29,11,2
30,00,0
31,00,0
32,10,2
33,00,22
34,00,2
35,09,3
36,00,5
37,00,12
38,04,1
39,09,4
40,08,25
41,07,69
42,08,37
43,11,294
44,00,0
45,00,49
46,00,0
47,07,2
48,00,506
49,00,11
50,08,160
51,11,3
52,07,15
53,05,1
54,06,2
55,11,4
56,07,4
57,00,0
58,00,0
59,00,0
60,09,1
61,02,8
62,05,3
63,07,1
64,05,1
65,08,30
66,00,10
67,00,1
68,00,308
69,06,2
70,10,8
71,09,2
72,12,4
73,08,1
74,07,83
75,10,134
76,11,7
77,09,2
78,06,1
79,00,564
80,01,26
81,06,1
82,08,6
83,05,3
84,00,0
85,00,1
86,00,2
87,08,120
88,00,70
89,07,4
90,00,218
91,07,3
92,07,3
93,07,2
94,00,0
95,08,5
96,00,0
97,00,35
98,07,2
99,00,0
100,06,389
101,11,2
102,06,2
103,00,0
104,00,0
105,00,0
106,01,3
107,00,326
108,07,2
109,00,0
110,00,0
111,00,0
112,00,27
113,09,232
114,00,353
115,10,1
116,08,27
117,10,1
118,00,0
119,08,3
120,01,1
121,07,1
122,06,2
123,10,1
124,06,1
125,09,94
126,03,1
127,01,3
128,11,1
129,05,16
130,08,4
131,06,2
132,06,304
133,01,2
134,07,3
135,12,2
136,00,1
137,07,188
138,10,509
139,09,2
140,11,352
141,12,383
142,12,431
143,12,215
144,00,196
145,00,28
146,00,15
147,00,1
148,00,498
149,09,1
150,06,1
151,11,149
152,12,16
153,06,1
154,00,0
155,12,4
156,00,0
157,09,2
158,01,270
159,05,1
160,01,1
161,11,648
162,12,511
163,11,385
164,00,350
165,10,2
166,12,94
167,11,3
168,09,3
169,00,2
170,12,514
171,07,1
172,10,1
173,01,2
174,02,1
175,10,1
176,00,0
177,07,3
178,08,1
179,07,20
180,06,1
181,00,31
182,08,3
183,08,1
184,08,1
185,10,1
186,06,598
187,00,0
188,07,5
189,00,5
190,08,2
191,06,3
192,09,1
193,07,20
194,06,2
195,00,1
196,10,3
197,11,2
198,09,2
199,00,0
200,06,1
201,12,1
202,12,2
203,06,2
204,00,0
205,10,3
206,00,0
207,00,1
208,10,2
209,00,47
210,07,3
211,00,138
212,07,2
213,06,2
214,00,0
215,07,4
216,06,4
217,00,4
218,10,3
219,07,4
220,10,3
221,09,1
222,02,1
223,06,20
224,11,44
225,07,4
226,07,51
227,04,1
228,00,4
229,08,312
230,00,629
231,00,307
232,00,31
233,07,202
234,12,437
235,02,1
236,12,724
237,12,740
238,11,368
239,12,482
240,00,0
241,00,1
242,08,1
243,12,4
244,12,28
245,00,0
246,09,192
247,00,3
248,07,1
249,00,470
250,00,1
251,01,1
252,07,1
253,00,0
254,10,3
255,00,62
256,01,26
257,05,2
258,07,2
259,00,1
260,06,19
261,11,110
262,11,197
263,07,296
