p_id,p_hour,fcount
1,00,10
2,00,0
3,09,60
4,08,224
5,09,9
6,11,15
7,08,268
8,08,3
9,09,30
10,08,129
11,07,50
12,12,11
13,08,231
14,08,182
15,10,31
16,08,58
17,08,249
18,08,152
19,11,28
20,08,78
21,08,100
22,08,125
23,10,40
24,08,78
25,08,154
26,10,183
27,00,2
28,08,74
29,10,62
30,12,3
31,08,20
32,08,87
33,09,162
34,12,40
35,08,217
36,00,203
37,08,255
38,11,45
39,08,315
40,08,92
41,08,200
42,08,323
43,08,117
44,12,8
45,12,75
46,11,7
47,08,139
48,08,478
49,09,217
50,08,251
51,08,111
52,08,46
53,12,49
54,08,32
55,08,79
56,08,148
57,08,12
58,08,12
59,08,9
60,08,80
61,08,461
62,08,150
63,08,124
64,09,25
65,09,140
66,08,132
67,08,76
68,08,326
69,08,197
70,08,110
71,08,170
72,08,231
73,09,41
74,08,250
75,08,202
76,08,351
77,08,103
78,08,146
79,09,453
80,00,248
81,07,83
82,07,168
83,09,67
84,08,15
85,07,95
86,08,42
87,08,187
88,12,66
89,08,242
90,08,212
91,08,212
92,09,112
93,01,16
94,08,63
95,08,176
96,11,46
97,08,188
98,09,36
99,02,3
100,12,217
101,08,33
102,08,92
103,00,0
104,00,0
105,00,0
106,11,44
107,08,363
108,08,61
109,11,15
110,00,0
111,07,4
112,08,272
113,08,200
114,00,140
115,10,26
116,08,140
117,09,35
118,11,22
119,08,152
120,07,17
121,12,74
122,08,44
123,09,99
124,08,36
125,12,104
126,08,73
127,08,101
128,12,12
129,08,267
130,08,141
131,09,53
132,00,461
133,08,83
134,08,59
135,09,84
136,08,92
137,08,366
138,10,558
139,08,50
140,08,394
141,08,394
142,08,304
143,08,403
144,12,178
145,08,194
146,08,74
147,08,99
148,09,220
149,10,83
150,08,51
151,08,172
152,08,72
153,12,19
154,08,5
155,08,111
156,08,30
157,08,89
158,08,230
159,08,135
160,08,92
161,00,475
162,12,261
163,12,206
164,11,235
165,09,131
166,08,156
167,08,146
168,08,156
169,08,169
170,08,354
171,08,63
172,09,20
173,07,88
174,08,109
175,09,37
176,08,9
177,08,156
178,08,58
179,08,107
180,08,47
181,08,285
182,08,91
183,07,37
184,00,7
185,08,103
186,09,189
187,08,27
188,09,265
189,08,97
190,12,31
191,08,84
192,11,67
193,08,55
194,09,3
195,09,53
196,09,63
197,08,150
198,08,187
199,00,0
200,08,53
201,08,13
202,07,14
203,07,54
204,08,7
205,08,128
206,08,65
207,09,2
208,08,92
209,08,66
210,08,119
211,12,147
212,08,72
213,08,175
214,11,19
215,09,104
216,08,202
217,11,64
218,08,68
219,08,71
220,08,117
221,08,41
222,08,59
223,07,182
224,08,201
225,08,282
226,08,220
227,08,84
228,08,118
229,08,304
230,00,387
231,08,356
232,08,238
233,08,296
234,12,332
235,08,169
236,08,366
237,12,300
238,08,383
239,08,357
240,12,23
241,08,145
242,12,109
243,08,174
244,08,241
245,08,31
246,08,374
247,09,111
248,08,91
249,09,270
250,08,74
251,08,15
252,08,39
253,00,7
254,07,134
255,00,343
256,09,187
257,08,51
258,08,124
259,08,93
260,08,105
261,12,78
262,08,407
263,08,318
