p_id,p_hour,ycount
1,04,1
2,00,0
3,06,1
4,09,64
5,00,0
6,00,0
7,07,64
8,12,1
9,03,1
10,07,3
11,00,0
12,08,7
13,08,412
14,04,1
15,00,0
16,00,0
17,00,12
18,06,2
19,00,0
20,02,1
21,00,0
22,07,3
23,00,0
24,07,101
25,06,42
26,00,1
27,00,0
28,06,3
29,12,1
30,00,0
31,00,0
32,00,0
33,07,83
34,11,3
35,00,0
36,02,8
37,00,18
38,08,1
39,00,0
40,08,47
41,07,119
42,07,52
43,08,331
44,00,0
45,12,55
46,00,0
47,02,1
48,07,799
49,00,12
50,09,235
51,00,0
52,08,61
53,05,1
54,08,8
55,09,1
56,07,2
57,00,0
58,00,0
59,00,0
60,08,1
61,00,9
62,01,2
63,00,0
64,00,0
65,08,37
66,08,20
67,00,0
68,09,556
69,00,1
70,08,6
71,00,0
72,00,1
73,01,1
74,07,150
75,07,204
76,00,1
77,02,2
78,02,1
79,09,482
80,00,32
81,00,0
82,07,14
83,07,5
84,00,0
85,00,2
86,00,0
87,08,189
88,08,65
89,01,4
90,09,438
91,07,1
92,07,3
93,12,2
94,04,1
95,07,17
96,02,1
97,08,20
98,06,1
99,00,0
100,09,419
101,00,0
102,08,2
103,00,0
104,00,0
105,00,0
106,01,11
107,08,616
108,00,0
109,00,0
110,00,0
111,00,0
112,00,22
113,08,470
114,00,208
115,00,0
116,07,38
117,00,0
118,00,0
119,00,0
120,00,1
121,01,1
122,00,0
123,00,0
124,12,1
125,08,154
126,00,0
127,01,1
128,00,0
129,04,29
130,11,5
131,10,1
132,06,435
133,07,5
134,07,4
135,00,2
136,00,1
137,08,419
138,11,582
139,08,1
140,08,718
141,08,865
142,08,664
143,09,293
144,09,148
145,00,21
146,00,21
147,07,1
148,00,241
149,05,1
150,00,0
151,08,259
152,07,28
153,00,0
154,00,0
155,00,1
156,10,1
157,01,3
158,08,326
159,06,3
160,06,1
161,12,817
162,08,721
163,12,516
164,12,456
165,06,2
166,08,122
167,00,1
168,01,6
169,09,1
170,08,905
171,00,0
172,00,0
173,01,2
174,06,2
175,00,0
176,00,0
177,01,1
178,10,1
179,07,43
180,00,0
181,06,22
182,00,1
183,00,0
184,00,0
185,06,2
186,07,865
187,00,0
188,00,4
189,08,8
190,02,2
191,05,1
192,00,0
193,08,19
194,07,2
195,08,3
196,07,12
197,08,3
198,01,2
199,05,1
200,00,0
201,00,0
202,09,3
203,00,0
204,00,0
205,00,0
206,00,0
207,06,1
208,00,0
209,08,48
210,00,1
211,12,139
212,02,1
213,02,1
214,00,0
215,07,4
216,09,4
217,01,5
218,06,1
219,00,2
220,01,1
221,00,0
222,00,0
223,08,41
224,07,90
225,03,7
226,08,72
227,01,1
228,07,6
229,08,648
230,12,544
231,08,479
232,08,35
233,08,389
234,12,631
235,01,1
236,08,1251
237,08,1191
238,08,445
239,11,564
240,09,1
241,07,1
242,00,1
243,08,8
244,08,35
245,00,0
246,08,360
247,07,4
248,07,1
249,09,422
250,08,1
251,00,0
252,02,1
253,08,1
254,10,1
255,00,55
256,00,39
257,03,2
258,06,1
259,04,1
260,06,35
261,12,105
262,07,497
263,07,471
