p_id,p_hour,ycount
1,04,1
2,00,0
3,08,2
4,00,142
5,00,0
6,00,1
7,02,81
8,10,1
9,05,1
10,00,1
11,03,1
12,11,17
13,11,199
14,00,5
15,02,1
16,05,1
17,01,31
18,00,1
19,07,1
20,05,1
21,03,1
22,04,3
23,12,1
24,10,62
25,00,41
26,00,3
27,00,0
28,10,4
29,00,1
30,00,0
31,07,1
32,05,2
33,10,26
34,00,1
35,04,1
36,03,41
37,02,66
38,00,0
39,02,1
40,00,20
41,09,71
42,09,44
43,12,289
44,00,0
45,01,67
46,00,0
47,01,1
48,00,839
49,01,33
50,01,285
51,00,1
52,09,24
53,03,1
54,01,3
55,06,1
56,00,2
57,00,0
58,00,0
59,00,0
60,02,1
61,01,26
62,01,7
63,00,1
64,00,0
65,00,47
66,11,13
67,01,1
68,01,644
69,00,2
70,09,10
71,02,2
72,01,1
73,07,1
74,08,69
75,10,145
76,00,4
77,00,0
78,01,1
79,01,1850
80,01,89
81,00,0
82,01,17
83,06,11
84,00,0
85,01,1
86,00,0
87,00,171
88,00,77
89,01,7
90,00,435
91,01,3
92,05,4
93,01,1
94,00,0
95,00,8
96,00,0
97,00,50
98,03,1
99,00,0
100,12,312
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,00,14
107,00,710
108,00,1
109,00,0
110,00,0
111,00,0
112,01,43
113,01,353
114,01,839
115,00,0
116,00,31
117,00,0
118,00,0
119,01,4
120,00,1
121,01,1
122,07,1
123,02,1
124,03,1
125,00,127
126,03,3
127,01,8
128,00,1
129,03,31
130,07,3
131,00,1
132,00,380
133,00,2
134,05,1
135,04,1
136,01,2
137,00,377
138,11,368
139,04,1
140,12,271
141,11,441
142,12,417
143,11,207
144,00,428
145,00,30
146,08,84
147,01,1
148,02,1333
149,00,0
150,04,1
151,12,162
152,01,25
153,00,1
154,00,0
155,06,1
156,00,0
157,00,10
158,01,711
159,04,2
160,01,2
161,12,564
162,11,530
163,11,389
164,00,625
165,01,1
166,12,67
167,05,2
168,04,8
169,03,4
170,00,665
171,03,1
172,00,0
173,02,5
174,00,0
175,06,1
176,04,1
177,00,3
178,03,1
179,08,27
180,12,3
181,00,72
182,02,2
183,00,0
184,00,0
185,01,1
186,12,713
187,00,0
188,02,8
189,00,28
190,10,3
191,07,1
192,02,1
193,08,13
194,10,1
195,09,2
196,08,6
197,02,2
198,00,6
199,00,0
200,03,1
201,00,0
202,02,4
203,00,0
204,00,0
205,00,0
206,00,0
207,06,1
208,00,1
209,12,44
210,00,1
211,00,193
212,01,1
213,05,3
214,00,0
215,11,3
216,11,3
217,01,8
218,00,0
219,12,2
220,05,2
221,00,0
222,11,1
223,08,30
224,10,114
225,01,18
226,09,95
227,03,2
228,04,8
229,00,357
230,00,691
231,00,411
232,01,142
233,12,263
234,00,661
235,05,3
236,12,510
237,12,527
238,11,321
239,12,431
240,04,1
241,05,2
242,01,2
243,01,11
244,00,26
245,00,0
246,00,307
247,08,5
248,01,2
249,00,936
250,03,1
251,00,0
252,00,0
253,02,1
254,05,1
255,01,151
256,01,146
257,00,3
258,06,2
259,02,1
260,08,31
261,12,167
262,10,255
263,10,346
