p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,47,47
2,0,0,0,1,1
3,0,7,0,440,447
4,208,0,0,1439,1647
5,1,0,0,68,69
6,0,0,0,104,104
7,207,316,0,2570,3093
8,0,0,0,14,14
9,2,3,0,266,271
10,38,12,0,871,921
11,0,6,0,297,303
12,53,0,0,46,99
13,1290,0,0,1464,2754
14,17,26,0,1296,1339
15,3,6,0,240,249
16,2,7,0,532,541
17,29,72,0,2072,2173
18,7,19,0,1076,1102
19,8,5,0,199,212
20,2,13,0,637,652
21,6,17,0,640,663
22,3,15,0,768,786
23,0,0,0,260,260
24,379,53,0,471,903
25,141,129,0,1437,1707
26,10,23,0,1278,1311
27,0,0,0,3,3
28,15,15,0,577,607
29,2,19,0,438,459
30,0,0,0,10,10
31,0,3,0,118,121
32,6,7,0,586,599
33,190,225,0,1221,1636
34,4,1,0,224,229
35,8,50,0,1549,1607
36,15,48,0,2155,2218
37,17,25,0,2666,2708
38,1,3,0,283,287
39,14,48,0,2181,2243
40,108,53,0,622,783
41,469,508,0,1716,2693
42,235,344,0,2536,3115
43,1477,64,0,930,2471
44,0,0,0,44,44
45,317,0,0,711,1028
46,0,1,0,28,29
47,4,12,0,821,837
48,3766,0,0,4416,8182
49,25,104,0,1704,1833
50,1152,0,0,1906,3058
51,8,28,0,729,765
52,131,70,0,320,521
53,1,2,0,353,356
54,8,2,0,216,226
55,1,39,0,583,623
56,19,27,0,784,830
57,0,2,0,55,57
58,1,1,0,64,66
59,0,1,0,42,43
60,0,14,0,558,572
61,24,113,0,3765,3902
62,17,38,0,1070,1125
63,5,8,0,801,814
64,1,2,0,152,155
65,198,126,0,1147,1471
66,68,160,0,1040,1268
67,1,7,0,446,454
68,2734,0,0,3380,6114
69,8,39,0,1534,1581
70,17,12,0,671,700
71,11,34,0,1234,1279
72,12,25,0,1632,1669
73,1,1,0,345,347
74,575,706,0,2087,3368
75,1019,589,0,1784,3392
76,22,72,0,2610,2704
77,8,13,0,763,784
78,2,22,0,961,985
79,2686,0,0,4848,7534
80,44,55,0,1855,1954
81,4,16,0,650,670
82,39,266,0,1402,1707
83,17,36,0,480,533
84,0,0,0,90,90
85,4,15,0,720,739
86,1,6,0,329,336
87,931,0,0,1892,2823
88,398,0,0,526,924
89,27,43,0,1998,2068
90,2143,0,0,2416,4559
91,5,43,0,1400,1448
92,10,78,0,1212,1300
93,20,26,0,133,179
94,1,8,0,453,462
95,34,186,0,1406,1626
96,0,2,0,70,72
97,106,165,0,1523,1794
98,0,2,0,279,281
99,0,0,0,8,8
100,2840,0,0,2199,5039
101,3,0,0,206,209
102,2,8,0,587,597
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,16,17,0,433,466
107,2782,0,0,3470,6252
108,2,20,0,353,375
109,0,0,0,110,110
110,0,0,0,4,4
111,0,0,0,28,28
112,45,55,0,2026,2126
113,1725,0,0,1986,3711
114,1409,0,0,2042,3451
115,0,0,0,169,169
116,183,184,0,1273,1640
117,2,5,0,327,334
118,0,0,0,163,163
119,2,21,0,963,986
120,1,0,0,119,120
121,7,19,0,560,586
122,1,9,0,275,285
123,7,24,0,666,697
124,7,5,0,284,296
125,831,0,0,1204,2035
126,5,9,0,644,658
127,11,34,0,803,848
128,0,3,0,65,68
129,77,222,0,1945,2244
130,21,140,0,1280,1441
131,6,12,0,408,426
132,2820,0,0,4754,7574
133,6,14,0,519,539
134,10,54,0,552,616
135,7,16,0,597,620
136,6,16,0,703,725
137,1545,0,0,2280,3825
138,3100,0,0,4269,7369
139,8,10,0,378,396
140,2449,0,0,2231,4680
141,2951,0,0,2349,5300
142,2957,0,0,2119,5076
143,1538,0,0,2186,3724
144,1060,1,0,2201,3262
145,76,152,0,1552,1780
146,124,37,0,757,918
147,4,12,0,631,647
148,1743,0,0,3648,5391
149,7,17,0,570,594
150,4,5,0,319,328
151,1141,0,0,1230,2371
152,124,94,0,692,910
153,3,4,0,154,161
154,0,1,0,17,18
155,2,18,0,710,730
156,0,1,0,222,223
157,6,8,0,663,677
158,1259,0,0,2010,3269
159,9,28,0,1087,1124
160,5,7,0,550,562
161,3842,0,0,3314,7156
162,4053,0,0,2438,6491
163,2682,0,0,2003,4685
164,2794,0,0,3295,6089
165,3,31,0,866,900
166,624,355,0,1259,2238
167,7,22,0,1015,1044
168,26,49,0,1489,1564
169,3,26,0,1288,1317
170,4145,0,0,3294,7439
171,4,6,0,470,480
172,1,0,0,80,81
173,4,21,0,558,583
174,4,33,0,917,954
175,1,7,0,239,247
176,0,0,0,64,64
177,5,24,0,1212,1241
178,3,10,0,330,343
179,108,44,0,902,1054
180,2,6,0,317,325
181,101,134,0,2289,2524
182,9,34,0,602,645
183,1,9,0,240,250
184,1,0,0,59,60
185,4,16,0,691,711
186,4123,0,0,1735,5858
187,0,1,0,129,130
188,16,78,0,1919,2013
189,23,23,0,877,923
190,6,3,0,149,158
191,8,13,0,672,693
192,0,7,0,358,365
193,68,29,0,369,466
194,3,0,0,10,13
195,1,6,0,410,417
196,12,49,0,564,625
197,7,20,0,956,983
198,4,10,0,1508,1522
199,0,0,0,0,0
200,5,9,0,450,464
201,0,0,0,90,90
202,3,2,0,123,128
203,4,9,0,372,385
204,0,0,0,40,40
205,12,16,0,910,938
206,0,1,0,469,470
207,1,2,0,6,9
208,2,9,0,684,695
209,265,0,0,663,928
210,4,43,0,707,754
211,799,0,0,1657,2456
212,4,16,0,550,570
213,10,38,0,1148,1196
214,0,0,0,140,140
215,11,22,0,762,795
216,17,22,0,1353,1392
217,13,7,0,374,394
218,12,11,0,490,513
219,13,3,0,522,538
220,5,21,0,770,796
221,2,0,0,289,291
222,2,25,0,361,388
223,69,151,0,1455,1675
224,261,0,0,1044,1305
225,18,55,0,2357,2430
226,225,78,0,1424,1727
227,4,6,0,556,566
228,15,8,0,954,977
229,2602,0,0,2341,4943
230,3410,0,0,2894,6304
231,2379,0,0,3642,6021
232,164,0,0,1607,1771
233,1694,0,0,2173,3867
234,3308,0,0,3325,6633
235,7,34,0,1256,1297
236,5123,34,0,3064,8221
237,5333,0,0,2741,8074
238,2381,0,0,2513,4894
239,2469,0,0,2258,4727
240,0,2,0,214,216
241,4,10,0,925,939
242,4,39,0,929,972
243,28,67,0,1554,1649
244,144,231,0,1929,2304
245,0,0,0,203,203
246,1572,0,0,3118,4690
247,18,56,0,1306,1380
248,8,21,0,595,624
249,2429,0,0,2980,5409
250,3,18,0,528,549
251,1,0,0,140,141
252,1,3,0,341,345
253,1,0,0,10,11
254,7,30,0,1001,1038
255,90,196,0,2584,2870
