p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,12,12
2,0,0,0,0,0
3,0,0,0,113,113
4,0,0,0,632,632
5,0,0,0,4,4
6,0,0,0,13,13
7,0,0,0,771,771
8,0,0,0,5,5
9,0,0,0,57,57
10,0,0,0,168,168
11,0,0,0,61,61
12,0,0,0,7,7
13,0,0,0,606,606
14,0,0,0,500,500
15,0,0,0,49,49
16,0,0,0,163,163
17,0,0,0,674,674
18,0,0,0,171,171
19,0,0,0,57,57
20,0,0,0,79,79
21,0,0,0,149,149
22,0,0,0,205,205
23,0,0,0,35,35
24,0,0,0,234,234
25,0,0,0,433,433
26,0,0,0,314,314
27,0,0,0,0,0
28,0,0,0,177,177
29,0,0,0,67,67
30,0,0,0,0,0
31,0,0,0,9,9
32,0,0,0,83,83
33,0,0,0,407,407
34,0,0,0,52,52
35,0,0,0,255,255
36,0,0,0,784,784
37,0,0,0,917,917
38,0,0,0,32,32
39,0,0,0,399,399
40,0,0,0,211,211
41,0,0,0,523,523
42,0,0,0,586,586
43,0,0,0,233,233
44,0,0,0,1,1
45,0,0,0,214,214
46,0,0,0,4,4
47,0,0,0,86,86
48,0,0,0,1464,1464
49,0,0,0,604,604
50,0,0,0,880,880
51,0,0,0,173,173
52,0,0,0,146,146
53,0,0,0,66,66
54,0,0,0,89,89
55,0,0,0,93,93
56,0,0,0,255,255
57,0,0,0,28,28
58,0,0,0,7,7
59,0,0,0,2,2
60,0,0,0,46,46
61,0,0,0,968,968
62,0,0,0,294,294
63,0,0,0,151,151
64,0,0,0,33,33
65,0,0,0,434,434
66,0,0,0,276,276
67,0,0,0,141,141
68,0,0,0,1397,1397
69,0,0,0,156,156
70,0,0,0,295,295
71,0,0,0,214,214
72,0,0,0,259,259
73,0,0,0,76,76
74,0,0,0,417,417
75,0,0,0,502,502
76,0,0,0,397,397
77,0,0,0,122,122
78,0,0,0,109,109
79,0,0,0,1923,1923
80,0,0,0,644,644
81,0,0,0,304,304
82,0,0,0,318,318
83,0,0,0,126,126
84,0,0,0,6,6
85,0,0,0,119,119
86,0,0,0,27,27
87,0,0,0,671,671
88,0,0,0,196,196
89,0,0,0,577,577
90,0,0,0,975,975
91,0,0,0,293,293
92,0,0,0,265,265
93,0,0,0,15,15
94,0,0,0,47,47
95,0,0,0,431,431
96,0,0,0,10,10
97,0,0,0,507,507
98,0,0,0,69,69
99,0,0,0,1,1
100,0,0,0,672,672
101,0,0,0,25,25
102,0,0,0,306,306
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,0,0,0,183,183
107,0,0,0,1310,1310
108,0,0,0,69,69
109,0,0,0,15,15
110,0,0,0,0,0
111,0,0,0,3,3
112,0,0,0,885,885
113,0,0,0,1049,1049
114,0,0,0,820,820
115,0,0,0,32,32
116,0,0,0,388,388
117,0,0,0,32,32
118,0,0,0,34,34
119,0,0,0,182,182
120,0,0,0,11,11
121,0,0,0,186,186
122,0,0,0,47,47
