p_id,p_hour,fcount
1,12,14
2,06,1
3,08,12
4,09,79
5,10,1
6,11,3
7,07,63
8,00,0
9,08,8
10,09,15
11,08,7
12,12,2
13,08,78
14,08,42
15,09,7
16,07,13
17,11,63
18,08,19
19,07,7
20,12,11
21,12,13
22,07,19
23,08,3
24,07,28
25,10,39
26,10,23
27,00,0
28,07,16
29,10,11
30,00,0
31,05,1
32,09,7
33,09,44
34,10,8
35,12,19
36,07,73
37,07,98
38,09,3
39,08,33
40,09,28
41,08,76
42,07,66
43,07,38
44,12,1
45,11,23
46,05,1
47,07,7
48,08,178
49,09,70
50,08,126
51,07,42
52,08,25
53,12,6
54,09,14
55,08,13
56,08,40
57,07,3
58,09,1
59,00,0
60,07,3
61,08,111
62,08,30
63,07,9
64,11,5
65,09,50
66,08,32
67,11,14
68,08,155
69,08,17
70,09,42
71,07,18
72,08,19
73,08,13
74,07,60
75,07,63
76,08,23
77,08,12
78,08,9
79,09,291
80,09,65
81,08,52
82,08,33
83,08,21
84,09,1
85,07,16
86,10,4
87,09,68
88,12,29
89,08,53
90,08,158
91,07,28
92,07,21
93,07,4
94,08,7
95,08,46
96,09,2
97,09,56
98,09,6
99,00,0
100,12,107
101,08,4
102,08,62
103,00,0
104,00,0
105,00,0
106,08,21
107,09,218
108,07,6
109,08,1
110,00,0
111,01,1
112,09,111
113,12,121
114,08,71
115,11,5
116,08,43
117,07,2
118,09,3
119,08,9
120,08,2
121,12,30
122,08,5
123,08,29
124,11,7
125,12,58
126,07,7
127,08,56
128,11,3
129,08,75
130,11,23
131,07,10
132,06,130
133,09,18
134,11,19
135,09,14
136,08,27
137,08,124
138,10,132
139,07,5
140,08,211
141,08,336
142,08,176
143,08,232
144,09,99
145,08,54
146,08,12
147,08,5
148,09,90
149,10,14
150,08,8
151,08,88
152,07,13
153,07,5
154,12,1
155,08,11
156,10,8
157,08,32
158,08,112
159,08,11
160,08,25
161,12,201
162,12,127
163,12,137
164,12,116
165,08,21
166,12,74
167,08,13
168,09,11
169,07,10
170,08,201
171,08,15
172,07,1
173,08,39
174,07,10
175,08,6
176,07,1
177,07,27
178,07,11
179,08,42
180,09,8
181,08,162
182,07,8
183,07,5
184,11,1
185,07,7
186,09,98
187,07,7
188,07,47
189,08,43
190,05,4
191,07,14
192,08,10
193,08,12
194,10,1
195,11,16
196,07,20
197,08,31
198,07,128
199,00,0
200,08,21
201,04,1
202,07,6
203,09,4
204,10,1
205,07,12
206,08,18
207,00,0
208,10,9
209,08,31
210,08,14
211,09,96
212,09,13
213,06,8
214,12,5
215,07,8
216,07,19
217,10,11
218,08,8
219,09,7
220,08,29
221,09,6
222,07,8
223,08,39
224,09,107
225,07,97
226,08,95
227,08,27
228,08,43
229,08,148
230,00,141
231,08,196
232,08,53
233,08,109
234,12,167
235,08,17
236,08,309
237,12,199
238,08,239
239,08,280
240,07,4
241,07,73
242,10,8
243,08,63
244,07,95
245,06,5
246,09,142
247,08,20
248,00,5
249,09,192
250,08,6
251,07,5
252,11,9
253,04,1
254,08,27
255,00,114
256,00,86
257,09,32
258,08,20
259,07,16
260,08,27
261,08,30
262,08,340
263,07,256
