p_id,p_hour,fcount
1,12,16
2,09,2
3,08,23
4,09,100
5,06,1
6,08,3
7,07,79
8,09,1
9,08,13
10,08,15
11,07,9
12,12,3
13,08,76
14,08,66
15,08,10
16,07,18
17,08,64
18,07,16
19,08,7
20,08,7
21,09,20
22,08,39
23,09,7
24,07,24
25,09,48
26,10,40
27,05,1
28,09,21
29,08,10
30,00,0
31,08,1
32,09,9
33,09,45
34,12,11
35,07,20
36,00,84
37,08,87
38,08,6
39,07,39
40,09,27
41,08,76
42,08,71
43,08,26
44,01,1
45,00,24
46,05,1
47,07,16
48,08,179
49,09,69
50,08,136
51,07,27
52,09,21
53,09,8
54,08,16
55,07,10
56,09,38
57,12,5
58,01,1
59,11,1
60,08,12
61,07,111
62,09,25
63,07,12
64,09,6
65,08,48
66,09,34
67,08,30
68,08,157
69,08,12
70,07,47
71,00,42
72,00,23
73,08,12
74,08,51
75,07,62
76,07,26
77,07,13
78,09,12
79,09,234
80,09,63
81,07,46
82,08,41
83,07,15
84,09,2
85,10,12
86,07,2
87,12,63
88,12,23
89,08,52
90,08,133
91,00,22
92,08,28
93,12,3
94,08,5
95,08,47
96,00,0
97,08,57
98,06,5
99,00,0
100,11,65
101,07,4
102,07,61
103,00,0
104,00,0
105,00,0
106,00,24
107,08,189
108,10,15
109,10,3
110,00,0
111,07,2
112,09,110
113,08,118
114,00,90
115,07,4
116,07,42
117,10,3
118,09,6
119,08,20
120,12,2
121,08,22
122,11,5
123,08,31
124,07,8
125,11,39
126,06,4
127,07,50
128,07,3
129,09,61
130,07,24
131,07,7
132,07,217
133,07,18
134,08,21
135,07,18
136,07,26
137,08,133
138,10,217
139,08,6
140,08,223
141,08,265
142,08,181
143,08,219
144,11,81
145,07,43
146,07,23
147,08,5
148,09,82
149,07,16
150,00,7
151,07,91
152,07,15
153,08,5
154,07,2
155,08,15
156,07,7
157,07,36
158,08,125
159,08,15
160,08,24
161,12,155
162,12,115
163,12,117
164,12,92
165,09,34
166,08,38
167,08,14
168,09,17
169,09,10
170,08,177
171,08,15
172,07,2
173,07,34
174,08,13
175,07,5
176,08,3
177,07,30
178,09,13
179,08,37
180,09,7
181,08,122
182,08,9
183,09,5
184,07,1
185,06,9
186,09,124
187,07,9
188,07,41
189,08,37
190,07,4
191,07,14
192,08,12
193,09,9
194,05,1
195,11,17
196,08,21
197,08,28
198,07,133
199,02,1
200,08,17
201,08,1
202,09,5
203,09,5
204,00,0
205,07,11
206,08,22
207,00,0
208,08,6
209,08,33
210,08,23
211,08,92
212,09,7
213,07,9
214,11,9
215,08,13
216,09,20
217,10,6
218,06,10
219,07,5
220,08,26
221,06,5
222,07,7
223,08,39
224,08,103
225,08,81
226,08,51
227,08,36
228,09,29
229,08,171
230,12,122
231,08,197
232,08,58
233,08,126
234,12,138
235,08,16
236,08,320
237,12,185
238,08,240
239,08,257
240,08,4
241,07,87
242,09,10
243,08,66
244,08,48
245,07,6
246,08,135
247,06,15
248,07,9
249,09,169
250,07,6
251,07,4
252,08,7
253,12,1
254,08,26
255,08,88
256,09,66
257,09,31
258,07,19
259,09,16
260,07,24
261,12,38
262,08,337
263,08,279
