p_id,p_hour,ycount
1,08,1
2,00,0
3,01,1
4,09,82
5,00,0
6,00,0
7,06,46
8,10,1
9,03,1
10,07,6
11,00,0
12,12,17
13,08,341
14,01,1
15,00,0
16,00,0
17,00,13
18,00,0
19,00,0
20,00,0
21,05,2
22,06,1
23,00,0
24,08,76
25,00,24
26,02,1
27,00,0
28,07,3
29,00,0
30,00,0
31,00,0
32,00,0
33,07,48
34,09,1
35,01,1
36,00,8
37,01,17
38,00,0
39,07,1
40,08,38
41,08,81
42,07,44
43,12,384
44,00,0
45,11,55
46,00,0
47,01,1
48,08,666
49,01,11
50,08,268
51,00,0
52,08,47
53,10,1
54,07,4
55,00,0
56,00,2
57,00,0
58,00,0
59,00,0
60,03,1
61,01,10
62,00,2
63,00,0
64,00,0
65,08,32
66,07,22
67,09,2
68,09,494
69,06,2
70,11,5
71,09,1
72,02,1
73,00,0
74,08,66
75,10,161
76,03,1
77,00,0
78,09,1
79,00,658
80,01,31
81,00,0
82,01,13
83,00,6
84,00,0
85,02,1
86,10,1
87,08,203
88,12,111
89,00,4
90,08,421
91,07,1
92,03,3
93,10,5
94,00,0
95,07,11
96,05,1
97,00,16
98,00,0
99,00,0
100,07,527
101,00,0
102,01,2
103,00,0
104,00,0
105,00,0
106,00,11
107,08,595
108,00,0
109,00,0
110,00,0
111,00,0
112,00,14
113,09,417
114,00,266
115,00,0
116,07,25
117,00,0
118,00,0
119,08,2
120,00,1
121,00,0
122,00,0
123,00,0
124,01,1
125,10,145
126,09,1
127,00,4
128,00,0
129,06,18
130,01,5
131,05,1
132,00,415
133,01,4
134,00,2
135,06,1
136,03,1
137,08,315
138,10,652
139,00,0
140,08,572
141,08,652
142,08,559
143,07,267
144,00,197
145,00,32
146,00,15
147,00,0
148,00,345
149,09,1
150,00,0
151,08,222
152,06,21
153,07,1
154,00,0
155,01,1
156,00,0
157,01,2
158,00,367
159,07,2
160,06,1
161,12,977
162,12,783
163,12,651
164,11,569
165,00,1
166,08,107
167,04,3
168,01,5
169,05,2
170,09,864
171,06,1
172,00,0
173,03,2
174,00,1
175,00,0
176,00,0
177,00,3
178,07,1
179,06,20
180,01,1
181,00,44
182,00,1
183,00,0
184,00,0
185,00,1
186,07,902
187,00,0
188,00,6
189,01,10
190,00,3
191,00,0
192,07,1
193,06,10
194,07,2
195,00,2
196,07,6
197,06,3
198,03,2
199,00,0
200,00,0
201,00,0
202,10,2
203,06,1
204,00,0
205,04,1
206,00,0
207,08,1
208,04,1
209,11,39
210,00,0
211,12,186
212,02,1
213,07,2
214,00,0
215,08,4
216,07,2
217,01,3
218,06,1
219,09,2
220,01,1
221,00,0
222,00,0
223,07,24
224,07,118
225,00,9
226,07,65
227,01,1
228,06,4
229,08,545
230,00,651
231,08,396
232,00,39
233,08,377
234,11,711
235,01,1
236,10,913
237,10,1064
238,08,394
239,12,455
240,00,0
241,12,1
242,05,1
243,00,3
244,08,29
245,00,0
246,08,339
247,05,4
248,01,3
249,00,409
250,07,1
251,09,1
252,00,0
253,00,0
254,00,1
255,00,64
256,00,52
257,00,6
258,03,2
259,10,1
260,06,20
261,12,135
262,07,439
263,07,526
