p_id,p_hour,gcount
1,00,0
2,00,0
3,11,3
4,00,0
5,00,0
6,00,0
7,00,46
8,00,0
9,10,3
10,10,5
11,11,3
12,00,0
13,00,0
14,11,13
15,09,2
16,11,3
17,08,13
18,09,5
19,09,2
20,10,2
21,07,3
22,12,3
23,12,1
24,10,7
25,09,25
26,09,8
27,00,0
28,11,4
29,08,5
30,00,0
31,00,0
32,09,8
33,09,57
34,04,1
35,10,8
36,09,3
37,08,7
38,06,1
39,09,11
40,10,13
41,08,94
42,08,86
43,11,13
44,00,0
45,11,1
46,00,0
47,08,7
48,00,0
49,07,16
50,00,0
51,11,7
52,12,21
53,09,1
54,00,1
55,09,7
56,08,7
57,01,1
58,00,0
59,10,1
60,08,3
61,07,18
62,09,7
63,11,3
64,11,1
65,11,22
66,08,30
67,10,2
68,00,0
69,09,11
70,11,3
71,10,9
72,08,9
73,03,1
74,08,147
75,08,103
76,08,16
77,09,4
78,09,4
79,00,0
80,01,11
81,12,5
82,00,38
83,08,6
84,00,0
85,11,5
86,07,1
87,00,0
88,00,0
89,07,9
90,00,0
91,10,10
92,10,10
93,07,1
94,07,2
95,09,38
96,00,0
97,09,30
98,07,2
99,00,0
100,00,0
101,11,2
102,08,2
103,00,0
104,00,0
105,00,0
106,10,9
107,00,0
108,07,5
109,00,0
110,00,0
111,09,1
112,11,7
113,00,0
114,00,0
115,12,1
116,08,34
117,00,0
118,00,0
119,07,4
120,00,1
121,12,7
122,09,4
123,12,7
124,10,2
125,00,0
126,08,5
127,07,5
128,05,1
129,09,29
130,11,23
131,11,4
132,00,0
133,09,5
134,12,12
135,09,4
136,08,8
137,00,0
138,04,1
139,09,2
140,10,1
141,00,0
142,00,0
143,00,0
144,00,0
145,09,33
146,07,13
147,09,6
148,00,0
149,12,5
150,05,2
151,00,0
152,08,27
153,09,2
154,11,1
155,10,4
156,00,0
157,09,4
158,00,0
159,08,8
160,11,2
161,00,0
162,00,0
163,00,0
164,00,0
165,10,8
166,08,58
167,09,5
168,08,8
169,10,4
170,00,0
171,08,2
172,00,0
173,08,5
174,11,9
175,12,2
176,00,0
177,07,5
178,11,2
179,10,14
180,07,2
181,08,32
182,12,8
183,11,3
184,00,0
185,11,4
186,00,0
187,00,0
188,10,15
189,12,5
190,11,2
191,07,4
192,11,6
193,08,9
194,00,0
195,00,2
196,12,17
197,07,3
198,12,4
199,00,0
200,10,4
201,00,0
202,07,1
203,04,1
204,00,0
205,09,8
206,00,0
207,00,0
208,11,4
209,00,0
210,12,12
211,12,1
212,09,3
213,10,8
214,00,0
215,08,5
216,12,5
217,08,3
218,08,3
219,09,2
220,10,8
221,10,1
222,09,4
223,09,28
224,00,0
225,09,12
226,10,17
227,09,4
228,10,5
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,6
236,08,6
237,00,0
238,00,0
239,10,1
240,07,2
241,08,6
242,09,7
243,12,15
244,12,48
245,00,0
246,00,0
247,08,9
248,08,4
249,00,0
250,07,4
251,00,0
252,11,2
253,00,0
254,09,4
255,00,42
256,01,11
257,12,3
258,06,2
259,07,3
260,08,28
261,00,0
262,11,1
263,08,3
