p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,11,11
1,01,0,0,0,3,3
1,02,0,0,0,1,1
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,3,3
1,06,0,0,0,0,0
1,07,0,0,0,0,0
1,08,0,0,0,3,3
1,09,0,0,0,2,2
1,10,1,0,0,3,4
1,11,1,0,0,4,5
1,12,0,0,0,5,5
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,32,32
3,01,0,0,0,14,14
3,02,0,0,0,22,22
3,03,0,0,0,20,20
3,04,0,0,0,19,19
3,05,0,1,0,18,19
3,06,0,1,0,44,45
3,07,0,0,0,54,54
3,08,0,2,0,80,82
3,09,0,1,0,57,58
3,10,0,3,0,52,55
3,11,0,1,0,50,51
3,12,0,5,0,64,69
4,00,37,0,0,117,154
4,01,32,0,0,80,112
4,02,10,0,0,35,45
4,03,5,0,0,33,38
4,04,4,0,0,33,37
4,05,7,0,0,57,64
4,06,14,0,0,99,113
4,07,23,0,0,155,178
4,08,43,0,0,239,282
4,09,36,0,0,222,258
4,10,28,0,0,172,200
4,11,28,0,0,115,143
4,12,21,0,0,112,133
5,00,0,0,0,2,2
5,01,0,0,0,0,0
5,02,0,0,0,1,1
5,03,0,0,0,2,2
5,04,0,0,0,2,2
5,05,0,0,0,0,0
5,06,0,0,0,3,3
5,07,0,0,0,6,6
5,08,0,0,0,10,10
5,09,0,0,0,4,4
5,10,0,0,0,6,6
5,11,0,0,0,8,8
5,12,0,0,0,5,5
6,00,0,0,0,6,6
6,01,0,0,0,3,3
6,02,0,0,0,3,3
6,03,0,0,0,5,5
6,04,0,0,0,1,1
6,05,0,0,0,4,4
6,06,0,0,0,7,7
6,07,0,0,0,8,8
6,08,0,0,0,23,23
6,09,0,0,0,13,13
6,10,0,0,0,8,8
6,11,0,0,0,13,13
6,12,0,0,0,8,8
7,00,28,57,0,231,316
7,01,21,34,0,174,229
7,02,10,26,0,110,146
7,03,15,18,0,88,121
7,04,20,18,0,118,156
7,05,20,5,0,148,173
7,06,23,11,0,160,194
7,07,43,23,0,285,351
7,08,27,50,0,257,334
7,09,17,47,0,277,341
7,10,19,46,0,224,289
7,11,11,37,0,180,228
7,12,12,42,0,183,237
8,00,0,0,0,1,1
8,01,0,0,0,4,4
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,0,0
8,06,0,0,0,1,1
8,07,0,0,0,1,1
8,08,0,0,0,3,3
8,09,0,0,0,1,1
8,10,0,0,0,2,2
8,11,0,0,0,2,2
8,12,0,0,0,1,1
9,00,0,0,0,19,19
9,01,0,0,0,7,7
9,02,0,0,0,6,6
9,03,0,0,0,8,8
9,04,0,1,0,15,16
9,05,0,0,0,12,12
9,06,0,0,0,22,22
9,07,0,0,0,28,28
9,08,0,0,0,23,23
9,09,0,1,0,31,32
9,10,0,0,0,28,28
9,11,0,1,0,22,23
9,12,0,0,0,26,26
10,00,1,0,0,41,42
10,01,1,0,0,27,28
10,02,0,0,0,14,14
10,03,0,0,0,18,18
10,04,0,0,0,34,34
10,05,1,0,0,53,54
10,06,4,3,0,69,76
10,07,3,2,0,109,114
10,08,2,5,0,108,115
10,09,0,0,0,105,105
10,10,3,1,0,70,74
10,11,2,0,0,75,77
10,12,4,1,0,76,81
11,00,0,0,0,15,15
11,01,0,0,0,8,8
11,02,0,0,0,2,2
11,03,0,0,0,3,3
11,04,0,0,0,4,4
11,05,0,0,0,10,10
11,06,0,0,0,18,18
11,07,1,0,0,41,42
11,08,0,3,0,47,50
11,09,0,1,0,43,44
11,10,0,1,0,21,22
11,11,0,0,0,25,25
11,12,0,1,0,30,31
12,00,3,0,0,10,13
12,01,3,0,0,0,3
12,02,1,0,0,1,2
12,03,0,0,0,0,0
12,04,0,0,0,2,2
12,05,0,0,0,1,1
12,06,2,0,0,0,2
12,07,0,0,0,1,1
12,08,4,0,0,0,4
12,09,6,0,0,4,10
12,10,4,0,0,7,11
12,11,14,0,0,3,17
12,12,10,0,0,18,28
13,00,75,0,0,147,222
13,01,22,0,0,64,86
13,02,5,0,0,36,41
13,03,6,0,0,31,37
13,04,12,0,0,28,40
13,05,15,0,0,52,67
13,06,75,0,0,105,180
13,07,137,0,0,178,315
13,08,234,0,0,237,471
13,09,194,0,0,165,359
13,10,154,0,0,134,288
13,11,175,0,0,142,317
13,12,176,0,0,157,333
14,00,0,0,0,77,77
14,01,1,0,0,83,84
14,02,0,0,0,30,30
14,03,0,0,0,25,25
14,04,0,1,0,38,39
14,05,0,0,0,50,50
14,06,2,0,0,82,84
14,07,0,2,0,155,157
14,08,2,5,0,203,210
14,09,0,7,0,180,187
14,10,0,3,0,125,128
14,11,1,5,0,108,114
14,12,0,4,0,119,123
15,00,0,0,0,10,10
15,01,0,0,0,6,6
15,02,0,0,0,3,3
15,03,0,0,0,3,3
15,04,0,0,0,3,3
15,05,0,0,0,5,5
15,06,0,0,0,13,13
15,07,1,0,0,18,19
15,08,0,0,0,38,38
15,09,1,1,0,35,37
15,10,0,2,0,34,36
15,11,0,0,0,24,24
15,12,1,0,0,21,22
16,00,0,0,0,44,44
16,01,1,0,0,39,40
16,02,0,0,0,28,28
16,03,0,0,0,21,21
16,04,0,0,0,23,23
16,05,0,0,0,24,24
16,06,0,0,0,33,33
16,07,2,1,0,39,42
16,08,0,1,0,57,58
16,09,0,0,0,52,52
16,10,0,0,0,41,41
16,11,0,0,0,44,44
16,12,1,1,0,49,51
17,00,7,7,0,224,238
17,01,6,6,0,116,128
17,02,3,3,0,77,83
17,03,2,0,0,53,55
17,04,1,2,0,67,70
17,05,4,0,0,82,86
17,06,1,2,0,133,136
17,07,2,3,0,183,188
17,08,1,6,0,266,273
17,09,2,9,0,273,284
17,10,4,4,0,221,229
17,11,0,10,0,191,201
17,12,1,11,0,208,220
18,00,0,0,0,75,75
18,01,0,0,0,45,45
18,02,0,0,0,38,38
18,03,0,0,0,25,25
18,04,0,0,0,24,24
18,05,0,2,0,40,42
18,06,0,3,0,64,67
18,07,1,1,0,120,122
18,08,1,3,0,200,204
18,09,0,2,0,128,130
18,10,0,2,0,115,117
18,11,0,2,0,114,116
18,12,0,2,0,111,113
19,00,0,0,0,11,11
19,01,1,0,0,2,3
19,02,0,0,0,2,2
19,03,0,0,0,4,4
19,04,0,0,0,4,4
19,05,0,0,0,4,4
19,06,0,0,0,13,13
19,07,0,0,0,18,18
19,08,1,1,0,39,41
19,09,0,2,0,20,22
19,10,0,2,0,18,20
19,11,0,1,0,26,27
19,12,1,1,0,21,23
20,00,1,0,0,54,55
20,01,0,0,0,35,35
20,02,0,1,0,19,20
20,03,0,0,0,12,12
20,04,0,0,0,19,19
20,05,0,0,0,14,14
20,06,0,0,0,38,38
20,07,0,0,0,59,59
20,08,0,2,0,81,83
20,09,0,1,0,86,87
20,10,1,2,0,72,75
20,11,0,0,0,69,69
20,12,0,2,0,94,96
21,00,0,0,0,37,37
21,01,0,0,0,27,27
21,02,0,0,0,15,15
21,03,0,0,0,12,12
21,04,0,0,0,22,22
21,05,0,0,0,25,25
21,06,0,1,0,30,31
21,07,1,2,0,80,83
21,08,0,4,0,116,120
21,09,0,1,0,96,97
21,10,0,2,0,99,101
21,11,0,1,0,81,82
21,12,0,0,0,58,58
22,00,0,0,0,43,43
22,01,1,0,0,26,27
22,02,0,0,0,18,18
22,03,0,0,0,11,11
22,04,0,0,0,20,20
22,05,0,2,0,22,24
22,06,0,1,0,47,48
22,07,0,1,0,116,117
22,08,1,0,0,116,117
22,09,0,1,0,95,96
22,10,0,1,0,72,73
22,11,0,4,0,79,83
22,12,1,4,0,92,97
23,00,0,0,0,13,13
23,01,0,0,0,9,9
23,02,0,0,0,6,6
23,03,0,0,0,4,4
23,04,0,0,0,2,2
23,05,0,0,0,5,5
23,06,0,0,0,6,6
23,07,0,0,0,19,19
23,08,0,0,0,23,23
23,09,0,0,0,23,23
23,10,0,0,0,31,31
23,11,0,0,0,34,34
23,12,0,0,0,22,22
24,00,18,3,0,45,66
24,01,10,2,0,21,33
24,02,8,0,0,22,30
24,03,5,1,0,18,24
24,04,5,0,0,18,23
24,05,16,1,0,14,31
24,06,36,2,0,39,77
24,07,45,3,0,59,107
24,08,83,8,0,88,179
24,09,63,7,0,60,130
24,10,45,5,0,60,110
24,11,52,5,0,49,106
24,12,56,3,0,42,101
25,00,25,20,0,151,196
25,01,16,13,0,78,107
25,02,7,3,0,64,74
25,03,4,2,0,33,39
25,04,5,2,0,40,47
25,05,9,1,0,50,60
25,06,14,2,0,82,98
25,07,15,8,0,111,134
25,08,15,16,0,158,189
25,09,5,24,0,160,189
25,10,4,20,0,168,192
25,11,11,24,0,148,183
25,12,13,19,0,131,163
26,00,1,0,0,62,63
26,01,0,0,0,28,28
26,02,0,0,0,20,20
26,03,1,0,0,22,23
26,04,0,0,0,13,13
26,05,2,0,0,21,23
26,06,0,0,0,29,29
26,07,1,2,0,71,74
26,08,1,0,0,111,112
26,09,0,4,0,128,132
26,10,0,0,0,148,148
26,11,0,1,0,133,134
26,12,1,3,0,136,140
27,00,0,0,0,4,4
27,01,0,0,0,0,0
27,02,0,0,0,0,0
27,03,0,0,0,0,0
27,04,0,0,0,0,0
27,05,0,0,0,0,0
27,06,0,0,0,1,1
27,07,0,0,0,0,0
27,08,0,0,0,1,1
27,09,0,0,0,1,1
27,10,0,0,0,0,0
27,11,0,0,0,1,1
27,12,0,0,0,0,0
28,00,0,0,0,27,27
28,01,0,0,0,31,31
28,02,1,0,0,10,11
28,03,0,0,0,8,8
28,04,0,0,0,15,15
28,05,0,1,0,20,21
28,06,3,0,0,43,46
28,07,3,1,0,65,69
28,08,3,2,0,82,87
28,09,0,2,0,77,79
28,10,0,3,0,46,49
28,11,0,1,0,45,46
28,12,0,2,0,46,48
29,00,0,1,0,30,31
29,01,0,0,0,13,13
29,02,0,0,0,6,6
29,03,0,0,0,8,8
29,04,0,0,0,9,9
29,05,0,0,0,8,8
29,06,0,1,0,21,22
29,07,0,1,0,44,45
29,08,0,2,0,60,62
29,09,0,1,0,52,53
29,10,0,4,0,61,65
29,11,1,1,0,64,66
29,12,0,2,0,69,71
30,00,0,0,0,1,1
30,01,0,0,0,2,2
30,02,0,0,0,1,1
30,03,0,0,0,0,0
30,04,0,0,0,0,0
30,05,0,0,0,1,1
30,06,0,0,0,0,0
30,07,0,0,0,0,0
30,08,0,0,0,0,0
30,09,0,0,0,1,1
30,10,0,0,0,1,1
30,11,0,0,0,3,3
30,12,0,0,0,0,0
31,00,1,0,0,13,14
31,01,0,0,0,4,4
31,02,0,0,0,3,3
31,03,0,0,0,6,6
31,04,0,0,0,9,9
31,05,0,0,0,5,5
31,06,0,0,0,4,4
31,07,1,0,0,10,11
31,08,0,0,0,11,11
31,09,0,0,0,28,28
31,10,0,0,0,17,17
31,11,0,0,0,18,18
31,12,0,0,0,14,14
32,00,0,0,0,39,39
32,01,0,0,0,24,24
