p_id,p_hour,fcount
1,07,5
2,10,1
3,08,66
4,09,282
5,08,10
6,08,24
7,08,312
8,10,4
9,08,38
10,08,132
11,10,53
12,12,18
13,08,188
14,09,264
15,08,34
16,08,69
17,08,263
18,08,141
19,07,30
20,08,78
21,08,105
22,09,206
23,09,28
24,09,79
25,09,236
26,10,142
27,00,2
28,08,77
29,12,69
30,01,1
31,07,18
32,08,83
33,09,172
34,12,28
35,08,220
36,00,270
37,00,375
38,08,38
39,08,319
40,09,106
41,08,203
42,08,348
43,12,140
44,07,10
45,00,77
46,00,7
47,08,136
48,00,530
49,09,265
50,09,263
51,07,112
52,08,48
53,08,58
54,09,34
55,09,105
56,08,135
57,09,9
58,10,14
59,09,11
60,09,94
61,08,523
62,08,141
63,08,143
64,08,23
65,09,193
66,09,137
67,08,73
68,08,352
69,08,191
70,08,99
71,08,162
72,08,235
73,09,44
74,08,268
75,07,235
76,08,400
77,08,116
78,08,171
79,00,659
80,00,324
81,08,99
82,10,159
83,08,71
84,11,14
85,08,92
86,09,50
87,08,238
88,00,75
89,08,268
90,00,250
91,08,201
92,00,124
93,12,17
94,08,64
95,08,193
96,09,12
97,09,230
98,07,33
99,02,3
100,00,309
101,08,29
102,07,96
103,00,0
104,00,0
105,00,0
106,09,93
107,08,488
108,08,63
109,08,17
110,08,2
111,10,6
112,09,289
113,00,209
114,00,367
115,08,35
116,08,181
117,08,47
118,12,23
119,08,171
120,08,17
121,08,69
122,09,45
123,09,100
124,08,52
125,00,140
126,08,93
127,08,119
128,11,21
129,08,261
130,12,160
131,08,51
132,00,693
133,09,89
134,11,69
135,09,72
136,08,95
137,08,422
138,09,512
139,09,50
140,08,419
141,08,383
142,08,301
143,08,339
144,00,223
145,08,184
146,08,87
147,08,84
148,00,685
149,08,90
150,08,46
151,08,173
152,08,89
153,08,28
154,00,5
155,08,111
156,08,37
157,08,110
158,00,314
159,08,142
160,08,86
161,12,490
162,12,313
163,12,245
164,00,431
165,08,113
166,09,164
167,08,169
168,08,177
169,08,183
170,08,474
171,02,66
172,08,14
173,08,71
174,12,128
175,08,37
176,10,9
177,07,188
178,08,40
179,08,126
180,08,42
181,09,337
182,09,103
183,08,49
184,10,6
185,08,103
186,09,194
187,09,21
188,08,281
189,00,128
190,09,24
191,08,94
192,07,50
193,07,58
194,12,5
195,00,60
196,11,75
197,08,143
198,08,202
199,00,0
200,08,73
201,03,35
202,09,27
203,07,54
204,08,7
205,08,141
206,08,69
207,11,2
208,08,108
209,00,78
210,08,122
211,00,189
212,08,90
213,08,175
214,08,19
215,08,119
216,08,192
217,12,44
218,08,76
219,08,69
220,08,117
221,11,51
222,08,61
223,08,197
224,08,244
225,09,322
226,08,210
227,10,175
228,09,219
229,08,329
230,00,411
231,00,458
232,09,260
233,08,374
234,00,392
235,08,187
236,08,329
237,12,288
238,08,349
239,08,311
240,08,34
241,08,144
242,08,128
243,08,236
244,09,286
245,01,22
246,08,366
247,10,121
248,08,105
249,00,436
250,09,79
251,08,22
252,12,41
253,07,2
254,08,157
255,00,389
256,00,303
257,08,57
258,08,118
259,08,99
260,08,124
261,11,112
262,08,394
263,08,346
