p_id,p_hour,fcount
1,12,8
2,00,0
3,07,72
4,08,265
5,07,10
6,09,19
7,08,441
8,07,3
9,10,40
10,07,149
11,08,70
12,12,6
13,08,281
14,07,405
15,08,32
16,08,77
17,08,252
18,08,201
19,08,48
20,08,109
21,08,162
22,07,176
23,08,54
24,07,79
25,09,188
26,09,262
27,08,2
28,08,100
29,08,96
30,00,1
31,08,28
32,08,93
33,08,207
34,08,22
35,08,235
36,00,195
37,09,266
38,07,42
39,08,331
40,08,122
41,08,265
42,08,379
43,12,144
44,11,11
45,09,88
46,09,5
47,08,153
48,08,532
49,09,289
50,08,347
51,08,100
52,08,78
53,09,56
54,09,46
55,08,100
56,08,140
57,11,5
58,08,20
59,08,9
60,08,96
61,08,517
62,09,154
63,07,122
64,08,28
65,09,178
66,08,162
67,08,87
68,09,388
69,08,227
70,08,104
71,08,165
72,08,234
73,07,50
74,07,296
75,07,297
76,08,352
77,08,114
78,08,169
79,09,550
80,08,182
81,08,123
82,08,164
83,08,76
84,12,12
85,08,86
86,09,59
87,08,232
88,12,75
89,08,326
90,08,309
91,08,216
92,08,106
93,08,9
94,08,78
95,08,214
96,09,11
97,08,240
98,07,35
99,03,2
100,12,220
101,07,39
102,07,101
103,00,0
104,00,0
105,00,0
106,08,88
107,08,475
108,08,93
109,09,18
110,00,0
111,07,11
112,08,327
113,08,273
114,00,269
115,08,33
116,08,179
117,08,46
118,08,30
119,08,181
120,08,20
121,08,82
122,08,61
123,09,131
124,07,52
125,09,130
126,08,80
127,08,102
128,07,10
129,08,276
130,08,162
131,08,68
132,00,564
133,08,106
134,07,73
135,08,94
136,08,112
137,08,398
138,10,782
139,07,52
140,08,430
141,07,528
142,08,337
143,08,460
144,00,210
145,08,189
146,08,103
147,08,111
148,00,311
149,09,113
150,09,59
151,07,225
152,08,101
153,08,28
154,07,3
155,08,125
156,09,51
157,07,113
158,08,293
159,07,148
160,08,103
161,00,521
162,12,277
163,00,214
164,08,329
165,08,171
166,08,190
167,08,204
168,08,202
169,08,206
170,08,424
171,08,79
172,09,17
173,08,77
174,08,180
175,08,55
176,08,14
177,07,176
178,08,80
179,08,279
180,08,54
181,08,410
182,07,103
183,08,42
184,12,10
185,08,109
186,08,254
187,07,23
188,08,280
189,08,112
190,07,22
191,07,92
192,08,58
193,09,49
194,09,4
195,09,56
196,08,93
197,08,142
198,08,225
199,00,0
200,08,95
201,08,14
202,08,25
203,08,64
204,06,8
205,07,144
206,08,86
207,09,3
208,07,107
209,00,70
210,08,157
211,08,196
212,09,92
213,08,195
214,09,22
215,08,135
216,08,212
217,11,69
218,08,91
219,08,72
220,08,128
221,07,59
222,08,69
223,08,401
224,08,210
225,07,310
226,08,254
227,08,137
228,07,384
229,08,427
230,00,338
231,08,449
232,08,280
233,08,371
234,12,381
235,08,214
236,07,491
237,08,453
238,08,499
239,08,456
240,08,35
241,08,168
242,08,152
243,08,225
244,08,295
245,07,31
246,08,485
247,08,174
248,08,112
249,08,353
250,08,100
251,08,23
252,08,42
253,10,3
254,08,174
255,08,242
256,09,197
257,08,72
258,08,130
259,08,116
260,08,122
261,12,107
262,08,492
263,07,508
