p_id,p_hour,sum
1,12,9
2,09,2
3,12,14
4,00,274
5,00,1
6,12,3
7,00,387
8,00,2
9,11,6
10,07,17
11,00,11
12,12,22
13,12,446
14,00,63
15,11,6
16,00,23
17,00,237
18,10,25
19,09,6
20,01,18
21,01,19
22,09,30
23,08,7
24,12,115
25,00,247
26,07,13
27,06,1
28,01,29
29,11,10
30,03,1
31,00,28
32,00,7
33,00,176
34,00,16
35,00,27
36,01,308
37,01,361
38,03,3
39,00,31
40,00,186
41,00,353
42,00,199
43,12,470
44,00,3
45,01,173
46,00,2
47,01,13
48,00,1459
49,00,249
50,00,448
51,11,18
52,00,71
53,00,8
54,11,17
55,00,10
56,01,34
57,11,3
58,01,1
59,00,1
60,00,7
61,00,313
62,00,53
63,00,14
64,00,6
65,00,138
66,00,115
67,09,21
68,00,994
69,02,20
70,08,41
71,00,59
72,00,54
73,12,15
74,12,251
75,10,365
76,12,29
77,12,13
78,00,10
79,01,2424
80,01,342
81,10,45
82,00,253
83,00,83
84,01,6
85,00,28
86,03,2
87,11,322
88,00,141
89,00,70
90,12,647
91,00,38
92,00,68
93,09,6
94,01,14
95,01,152
96,12,3
97,00,286
98,00,6
99,00,1
100,00,512
101,10,4
102,12,39
103,00,0
104,00,0
105,00,0
106,00,175
107,00,1168
108,12,11
109,03,3
110,00,0
111,00,1
112,00,469
113,00,605
114,01,977
115,01,5
116,00,128
117,00,3
118,00,4
119,12,20
120,02,2
121,00,32
122,00,4
123,00,15
124,00,8
125,00,218
126,09,9
127,01,48
128,07,3
129,00,292
130,00,79
131,00,18
132,07,456
133,09,21
134,00,45
135,12,18
136,00,25
137,00,518
138,10,541
139,11,6
140,11,446
141,12,846
142,12,839
143,12,410
144,00,812
145,00,310
146,00,82
147,04,8
148,01,1948
149,00,11
150,01,8
151,10,334
152,00,73
153,10,8
154,11,4
155,00,14
156,08,8
157,12,32
158,02,834
159,09,14
160,00,27
161,12,1031
162,12,822
163,00,745
164,01,1037
165,12,11
166,12,250
167,01,13
168,04,36
169,00,21
170,00,1028
171,11,19
172,00,1
173,01,70
174,12,14
175,07,4
176,09,2
177,00,43
178,04,6
179,01,84
180,00,9
181,00,400
182,07,14
183,02,5
184,12,4
185,01,12
186,12,1110
187,11,7
188,00,78
189,00,159
190,10,12
191,06,8
192,09,10
193,09,17
194,12,3
195,00,56
196,00,37
197,09,31
198,01,123
199,00,0
200,12,29
201,01,2
202,07,8
203,04,5
204,00,1
205,08,8
206,09,14
207,08,1
208,09,8
209,00,105
210,00,18
211,00,492
212,00,10
213,02,8
214,00,3
215,07,10
216,01,22
217,01,21
218,09,8
219,09,10
220,11,21
221,09,6
222,10,7
223,00,142
224,12,197
225,01,136
226,00,186
227,09,21
228,00,59
229,00,650
230,01,969
231,00,1007
232,00,167
233,12,523
234,01,1078
235,00,17
236,12,1214
237,12,1214
238,11,603
239,12,850
240,12,3
241,09,61
242,00,19
243,10,78
244,10,128
245,00,6
246,12,474
247,01,35
248,10,7
249,01,1417
250,01,8
251,00,2
252,11,9
253,02,2
254,10,31
255,00,821
256,01,684
257,00,31
258,08,20
259,10,17
260,01,133
261,12,281
262,10,508
263,11,601
