p_id,p_hour,gcount
1,00,0
2,00,0
3,00,0
4,00,0
5,00,0
6,00,0
7,08,77
8,08,1
9,00,0
10,10,2
11,00,0
12,00,0
13,00,0
14,09,6
15,00,0
16,08,1
17,10,36
18,08,8
19,00,0
20,09,6
21,01,2
22,09,1
23,00,0
24,10,22
25,10,46
26,00,1
27,00,0
28,07,4
29,08,1
30,00,0
31,09,2
32,07,2
33,09,70
34,08,4
35,08,6
36,00,10
37,00,18
38,00,0
39,09,3
40,09,28
41,08,144
42,08,137
43,09,35
44,00,0
45,00,0
46,00,1
47,08,7
48,00,0
49,09,76
50,00,0
51,11,2
52,10,34
53,00,1
54,09,8
55,08,6
56,08,9
57,00,0
58,00,0
59,00,0
60,06,2
61,07,60
62,07,12
63,07,2
64,00,0
65,10,55
66,08,75
67,07,1
68,00,0
69,07,15
70,00,5
71,01,2
72,07,3
73,10,1
74,08,174
75,09,146
76,08,3
77,08,2
78,08,11
79,00,0
80,01,29
81,06,1
82,12,67
83,02,11
84,00,0
85,07,6
86,00,0
87,00,0
88,00,0
89,07,12
90,00,0
91,08,4
92,01,20
93,12,2
94,07,5
95,07,40
96,06,1
97,09,67
98,00,0
99,00,0
100,00,0
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,11,7
107,00,0
108,00,0
109,00,0
110,00,0
111,08,1
112,00,48
113,00,0
114,00,0
115,00,0
116,08,70
117,00,0
118,00,0
119,08,11
120,07,1
121,11,5
122,11,1
123,00,1
124,07,1
125,00,0
126,06,4
127,07,12
128,11,1
129,04,78
130,01,26
131,10,1
132,08,1
133,08,2
134,10,18
135,08,3
136,08,7
137,00,0
138,05,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,57
146,11,16
147,08,4
148,00,0
149,00,2
150,08,2
151,00,0
152,10,45
153,08,4
154,00,0
155,07,1
156,06,1
157,11,3
158,00,0
159,08,19
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,07,1
166,10,185
167,08,14
168,07,11
169,10,9
170,00,0
171,09,1
172,00,0
173,00,12
174,08,9
175,00,0
176,00,0
177,07,6
178,00,0
179,09,19
180,00,1
181,08,82
182,08,19
183,08,4
184,08,3
185,11,4
186,00,0
187,07,1
188,07,23
189,09,15
190,07,2
191,07,1
192,09,3
193,10,7
194,04,1
195,09,3
196,09,17
197,07,3
198,03,2
199,00,0
200,08,2
201,00,0
202,08,3
203,00,0
204,00,0
205,07,1
206,00,0
207,08,1
208,08,3
209,00,0
210,08,13
211,00,0
212,08,12
213,08,5
214,00,0
215,00,1
216,09,3
217,10,6
218,00,1
219,00,0
220,06,5
221,00,0
222,10,1
223,09,51
224,00,0
225,08,21
226,09,61
227,01,1
228,10,8
229,09,1
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,6
236,08,26
237,00,0
238,00,0
239,00,0
240,00,0
241,08,6
242,00,5
243,08,27
244,09,65
245,00,0
246,00,0
247,07,14
248,07,5
249,00,0
250,12,6
251,00,0
252,11,1
253,00,0
254,08,1
255,00,146
256,00,54
257,07,8
258,12,2
259,00,0
260,04,60
261,00,0
262,09,2
263,07,7
