p_id,p_hour,fcount
1,12,3
2,12,1
3,00,104
4,11,114
5,11,11
6,12,15
7,00,301
8,11,4
9,11,39
10,00,93
11,00,41
12,12,19
13,12,156
14,00,132
15,09,23
16,10,48
17,00,357
18,00,367
19,10,28
20,00,148
21,08,85
22,00,100
23,07,45
24,00,51
25,00,151
26,09,190
27,06,2
28,00,61
29,10,58
30,01,2
31,00,38
32,00,147
33,12,150
34,11,10
35,00,333
36,00,397
37,00,521
38,00,45
39,00,387
40,00,56
41,00,266
42,00,504
43,12,179
44,11,12
45,12,99
46,00,5
47,00,210
48,11,383
49,00,225
50,12,154
51,00,183
52,11,37
53,00,61
54,08,17
55,00,71
56,00,166
57,01,10
58,07,13
59,01,8
60,00,165
61,00,643
62,00,163
63,00,181
64,00,19
65,11,139
66,12,71
67,09,46
68,12,307
69,00,441
70,00,95
71,00,204
72,00,292
73,10,43
74,00,340
75,00,277
76,00,505
77,00,186
78,00,278
79,00,344
80,00,276
81,00,126
82,00,473
83,00,97
84,08,12
85,00,140
86,00,51
87,11,174
88,11,55
89,00,372
90,12,162
91,00,228
92,00,254
93,00,12
94,00,141
95,00,140
96,11,10
97,00,228
98,12,31
99,02,3
100,12,234
101,08,24
102,00,97
103,00,0
104,00,0
105,00,0
106,12,42
107,12,205
108,10,50
109,12,18
110,00,0
111,11,3
112,00,218
113,11,146
114,00,168
115,08,33
116,00,280
117,00,56
118,00,54
119,00,350
120,00,35
121,00,59
122,00,37
123,08,90
124,08,33
125,12,79
126,00,160
127,00,201
128,11,8
129,00,349
130,00,155
131,11,44
132,12,283
133,12,71
134,12,54
135,12,70
136,00,222
137,12,179
138,11,424
139,00,46
140,12,174
141,11,183
142,12,207
143,10,170
144,12,223
145,00,165
146,11,98
147,00,182
148,12,206
149,11,71
150,00,36
151,10,129
152,00,138
153,01,50
154,08,5
155,00,144
156,07,39
157,00,88
158,12,133
159,00,214
160,08,62
161,12,471
162,12,261
163,12,252
164,12,361
165,08,126
166,00,124
167,00,288
168,00,279
169,00,406
170,12,283
171,10,53
172,12,19
173,00,161
174,00,213
175,09,25
176,12,8
177,00,247
178,08,58
179,09,159
180,00,58
181,00,294
182,00,123
183,00,38
184,00,9
185,00,118
186,12,231
187,10,19
188,00,312
189,00,111
190,00,24
191,00,91
192,11,44
193,10,40
194,12,4
195,12,44
196,12,83
197,00,121
198,00,282
199,00,0
200,00,41
201,01,20
202,00,39
203,00,49
204,10,7
205,00,121
206,11,59
207,00,0
208,00,128
209,00,46
210,08,93
211,12,193
212,00,151
213,00,296
214,09,20
215,00,100
216,00,194
217,00,58
218,00,67
219,00,65
220,00,142
221,12,37
222,00,49
223,09,199
224,09,76
225,00,440
226,00,167
227,00,74
228,00,107
229,11,214
230,12,347
231,12,262
232,00,137
233,12,205
234,12,267
235,00,414
236,12,262
237,12,314
238,12,207
239,12,224
240,00,42
241,00,299
242,00,153
243,00,346
244,00,470
245,07,20
246,12,229
247,00,342
248,00,177
249,00,174
250,00,88
251,11,17
252,01,44
253,03,1
254,00,215
255,00,218
256,00,240
257,00,46
258,00,166
259,00,114
260,00,151
261,12,137
262,10,149
263,11,162
