p_id,p_hour,fcount
1,00,1
2,07,1
3,06,6
4,09,27
5,00,0
6,00,0
7,10,43
8,00,0
9,07,1
10,10,7
11,01,3
12,09,1
13,10,36
14,08,17
15,08,3
16,06,4
17,09,21
18,07,10
19,08,3
20,10,9
21,08,3
22,07,6
23,00,0
24,09,15
25,08,24
26,08,10
27,00,0
28,09,14
29,08,2
30,00,0
31,07,4
32,07,8
33,08,30
34,09,3
35,05,3
36,10,25
37,00,23
38,08,1
39,09,6
40,07,10
41,08,26
42,08,49
43,09,21
44,00,0
45,10,11
46,00,0
47,09,16
48,09,100
49,09,31
50,09,49
51,09,8
52,08,13
53,08,2
54,08,8
55,06,2
56,09,5
57,00,1
58,08,5
59,11,8
60,07,25
61,09,20
62,07,6
63,07,3
64,08,3
65,08,19
66,08,14
67,07,4
68,10,73
69,10,16
70,07,8
71,08,6
72,08,5
73,08,3
74,07,24
75,11,16
76,08,8
77,08,3
78,08,64
79,09,108
80,08,28
81,08,3
82,11,6
83,07,6
84,00,0
85,01,3
86,09,1
87,09,35
88,11,14
89,07,16
90,08,70
91,08,7
92,08,9
93,00,0
94,07,6
95,09,45
96,00,0
97,08,25
98,06,3
99,12,2
100,09,49
101,08,1
102,08,19
103,00,0
104,00,0
105,00,0
106,12,8
107,09,103
108,10,2
109,00,0
110,00,0
111,00,0
112,08,43
113,09,75
114,10,35
115,11,4
116,07,69
117,07,1
118,08,1
119,07,59
120,06,1
121,07,6
122,07,1
123,08,12
124,07,4
125,12,37
126,00,9
127,08,49
128,05,1
129,07,17
130,09,14
131,10,8
132,00,112
133,08,8
134,09,18
135,07,8
136,08,7
137,08,52
138,11,128
139,08,3
140,09,50
141,08,94
142,08,77
143,09,60
144,10,61
145,08,27
146,10,11
147,07,14
148,09,54
149,08,6
150,08,4
151,08,46
152,07,26
153,07,2
154,12,1
155,06,3
156,06,1
157,08,18
158,09,58
159,08,22
160,09,14
161,12,85
162,11,73
163,09,73
164,10,71
165,09,12
166,08,14
167,07,44
168,10,8
169,08,21
170,10,93
171,06,3
172,00,0
173,09,3
174,12,7
175,09,3
176,12,2
177,08,4
178,08,7
179,10,13
180,08,5
181,08,43
182,07,14
183,07,6
184,08,1
185,07,8
186,09,105
187,00,0
188,11,10
189,07,19
190,11,3
191,07,4
192,12,3
193,09,4
194,11,1
195,12,5
196,07,10
197,09,6
198,09,42
199,00,0
200,09,6
201,10,1
202,00,1
203,08,2
204,07,1
205,07,3
206,11,5
207,11,1
208,10,18
209,10,19
210,07,5
211,10,55
212,09,46
213,08,109
214,00,0
215,07,3
216,08,7
217,12,3
218,07,2
219,06,2
220,09,8
221,04,1
222,08,3
223,10,26
224,09,38
225,07,17
226,08,24
227,08,8
228,08,12
229,09,69
230,00,63
231,08,110
232,09,20
233,08,53
234,10,93
235,07,160
236,08,158
237,09,151
238,07,74
239,09,94
240,08,1
241,07,9
242,08,12
243,07,45
244,07,24
245,04,1
246,12,73
247,07,16
248,07,19
249,09,100
250,09,23
251,00,0
252,09,3
253,00,0
254,07,7
255,10,45
256,09,30
257,08,11
258,07,6
259,07,6
260,07,6
261,08,11
262,08,61
263,07,67
