p_id,p_hour,fcount
1,10,6
2,00,0
3,00,64
4,00,313
5,02,27
6,01,25
7,01,836
8,00,6
9,01,30
10,01,92
11,01,65
12,12,13
13,00,154
14,03,333
15,01,33
16,02,197
17,02,703
18,02,227
19,01,28
20,02,78
21,01,128
22,00,139
23,02,41
24,01,90
25,01,431
26,09,166
27,01,8
28,01,95
29,03,112
30,01,5
31,01,29
32,03,97
33,00,351
34,01,43
35,02,195
36,02,1008
37,02,1073
38,04,27
39,00,229
40,01,254
41,02,455
42,02,455
43,00,122
44,01,72
45,00,132
46,02,11
47,01,133
48,01,901
49,01,572
50,01,545
51,02,84
52,01,84
53,01,67
54,01,49
55,01,112
56,01,168
57,04,12
58,01,19
59,01,8
60,02,111
61,02,1084
62,01,235
63,02,137
64,01,64
65,00,267
66,00,250
67,01,93
68,02,956
69,01,280
70,02,102
71,00,194
72,00,201
73,02,36
74,01,342
75,02,271
76,00,320
77,01,120
78,02,193
79,02,1321
80,01,1009
81,01,85
82,01,292
83,04,183
84,02,63
85,00,154
86,01,33
87,01,397
88,00,73
89,01,469
90,02,509
91,01,164
92,01,211
93,02,60
94,01,120
95,01,306
96,01,9
97,01,333
98,01,27
99,01,3
100,02,389
101,01,36
102,02,119
103,00,0
104,00,0
105,00,0
106,01,270
107,00,536
108,01,69
109,02,50
110,00,0
111,01,12
112,01,726
113,00,388
114,01,785
115,02,14
116,02,352
117,01,38
118,01,49
119,03,232
120,01,31
121,01,69
122,01,38
123,01,138
124,01,55
125,01,186
126,04,168
127,01,270
128,04,33
129,01,426
130,02,231
131,01,46
132,12,357
133,01,106
134,01,79
135,01,50
136,03,187
137,01,429
138,11,405
139,01,39
140,01,289
141,01,347
142,00,450
143,00,207
144,02,571
145,01,479
146,02,142
147,01,132
148,02,1445
149,01,103
150,04,126
151,01,229
152,01,183
153,00,50
154,02,19
155,02,128
156,02,24
157,02,359
158,01,758
159,01,163
160,02,136
161,01,508
162,02,250
163,01,272
164,02,649
165,01,120
166,01,181
167,01,182
168,03,233
169,03,224
170,01,603
171,02,77
172,01,32
173,01,167
174,02,146
175,01,43
176,03,19
177,02,212
178,00,44
179,01,254
180,01,67
181,01,900
182,03,78
183,02,41
184,03,8
185,03,78
186,02,369
187,03,17
188,02,396
189,01,477
190,00,91
191,01,92
192,00,36
193,04,64
194,07,1
195,01,152
196,01,77
197,04,256
198,02,459
199,00,0
200,01,66
201,02,42
202,00,31
203,02,50
204,01,34
205,01,85
206,03,52
207,09,1
208,01,171
209,00,109
210,02,129
211,01,349
212,01,100
213,01,175
214,01,31
215,00,103
216,01,227
217,10,52
218,01,46
219,01,37
220,02,126
221,01,42
222,00,31
223,01,413
224,01,162
225,02,686
226,02,258
227,03,103
228,02,473
229,01,443
230,12,357
231,00,751
232,02,399
233,01,295
234,02,1023
235,02,285
236,00,242
237,00,396
238,01,378
239,01,435
240,02,36
241,01,226
242,01,135
243,01,456
244,01,497
245,02,47
246,01,660
247,01,234
248,02,118
249,01,721
250,02,90
251,02,49
252,02,71
253,12,5
254,01,119
255,01,1091
256,01,816
257,01,157
258,02,178
259,02,103
260,02,235
261,01,131
262,01,200
263,01,454
