p_id,p_hour,ycount
1,06,1
2,00,0
3,00,0
4,09,77
5,00,0
6,00,0
7,06,48
8,11,3
9,00,0
10,07,7
11,00,0
12,08,8
13,08,419
14,01,2
15,00,0
16,00,0
17,00,13
18,08,2
19,00,0
20,10,1
21,07,1
22,04,1
23,01,1
24,07,114
25,08,26
26,00,2
27,00,0
28,07,2
29,09,1
30,00,0
31,00,0
32,00,0
33,07,77
34,00,2
35,01,1
36,00,5
37,00,15
38,07,1
39,00,0
40,08,44
41,07,176
42,07,62
43,08,410
44,00,0
45,12,54
46,00,0
47,09,1
48,07,829
49,00,12
50,08,244
51,00,0
52,07,41
53,00,0
54,07,6
55,00,0
56,07,1
57,00,0
58,00,0
59,00,0
60,08,1
61,00,15
62,02,2
63,05,1
64,00,0
65,08,39
66,08,28
67,03,1
68,08,549
69,03,1
70,05,5
71,08,1
72,00,2
73,00,0
74,07,100
75,07,185
76,07,1
77,01,1
78,00,0
79,09,512
80,00,18
81,00,0
82,06,11
83,06,6
84,00,0
85,06,2
86,00,0
87,08,180
88,12,105
89,07,4
90,07,373
91,10,1
92,12,3
93,06,5
94,02,1
95,07,12
96,00,0
97,00,24
98,00,0
99,00,0
100,09,478
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,00,8
107,08,638
108,00,0
109,00,0
110,00,0
111,02,1
112,01,13
113,08,435
114,00,297
115,00,0
116,08,53
117,00,0
118,00,0
119,03,1
120,07,1
121,08,1
122,08,6
123,07,2
124,00,0
125,12,144
126,07,1
127,07,4
128,00,0
129,06,21
130,06,2
131,01,1
132,06,332
133,05,3
134,05,2
135,10,2
136,00,0
137,08,350
138,09,706
139,00,0
140,08,735
141,07,694
142,08,565
143,07,324
144,00,159
145,12,17
146,07,25
147,00,0
148,00,312
149,01,1
150,00,0
151,07,255
152,07,24
153,01,1
154,00,0
155,00,0
156,00,0
157,11,2
158,08,318
159,09,2
160,00,1
161,12,943
162,12,755
163,12,621
164,11,564
165,01,2
166,07,134
167,06,1
168,02,6
169,00,1
170,08,897
171,00,0
172,00,0
173,01,3
174,00,0
175,00,0
176,00,0
177,00,0
178,00,0
179,07,37
180,08,1
181,00,39
182,00,1
183,00,0
184,00,0
185,02,1
186,07,887
187,00,0
188,00,5
189,00,14
190,06,4
191,00,0
192,12,1
193,07,15
194,08,1
195,01,2
196,01,4
197,06,1
198,00,3
199,00,0
200,00,0
201,00,0
202,01,1
203,08,1
204,00,0
205,00,0
206,00,0
207,07,1
208,00,0
209,09,43
210,00,0
211,11,158
212,00,1
213,01,1
214,00,0
215,00,2
216,03,2
217,00,4
218,05,1
219,06,3
220,04,1
221,09,1
222,00,0
223,07,31
224,07,120
225,01,6
226,06,70
227,00,1
228,07,7
229,08,633
230,00,557
231,08,489
232,08,42
233,08,388
234,12,695
235,00,2
236,08,1179
237,08,1092
238,07,438
239,12,517
240,00,0
241,02,1
242,00,0
243,00,4
244,08,32
245,00,0
246,11,365
247,10,5
248,04,1
249,00,412
250,00,1
251,00,0
252,00,0
253,00,0
254,10,1
255,00,67
256,00,35
257,08,4
258,06,2
259,00,0
260,07,31
261,12,114
262,07,472
263,07,417
