p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,08,52
5,00,0
6,04,1
7,07,40
8,00,0
9,00,0
10,09,6
11,07,1
12,08,10
13,08,253
14,03,1
15,00,0
16,11,1
17,01,5
18,08,1
19,08,1
20,00,1
21,08,1
22,06,1
23,00,0
24,07,68
25,06,18
26,09,1
27,00,0
28,10,2
29,07,1
30,00,0
31,00,0
32,06,1
33,07,40
34,00,0
35,09,3
36,05,1
37,00,5
38,00,1
39,07,2
40,07,30
41,07,93
42,07,76
43,08,304
44,00,0
45,10,38
46,00,0
47,09,1
48,09,555
49,08,5
50,09,182
51,11,1
52,08,30
53,09,1
54,08,3
55,00,0
56,05,1
57,00,0
58,00,0
59,00,0
60,00,0
61,05,2
62,01,2
63,00,0
64,00,0
65,07,33
66,07,14
67,09,1
68,09,429
69,12,2
70,10,7
71,08,2
72,06,1
73,00,0
74,07,107
75,07,177
76,11,3
77,02,1
78,00,1
79,09,280
80,00,12
81,00,0
82,06,7
83,05,3
84,00,0
85,06,1
86,00,0
87,08,119
88,12,70
89,08,4
90,09,286
91,09,4
92,10,2
93,00,2
94,00,0
95,07,6
96,06,1
97,12,15
98,07,1
99,00,0
100,07,460
101,11,1
102,00,0
103,00,0
104,00,0
105,00,0
106,00,3
107,08,471
108,09,1
109,00,0
110,00,0
111,00,0
112,00,9
113,08,283
114,09,120
115,00,0
116,08,45
117,00,0
118,00,0
119,00,1
120,12,1
121,00,0
122,10,1
123,12,3
124,09,1
125,11,118
126,00,1
127,07,2
128,00,0
129,06,12
130,07,2
131,00,0
132,06,319
133,00,1
134,10,2
135,09,3
136,07,1
137,08,310
138,11,624
139,00,0
140,08,546
141,08,553
142,08,492
143,09,323
144,12,102
145,08,10
146,07,17
147,09,1
148,00,137
149,07,1
150,00,1
151,07,189
152,07,31
153,08,2
154,09,1
155,12,2
156,00,0
157,06,1
158,08,182
159,09,4
160,00,0
161,12,709
162,12,641
163,12,474
164,11,394
165,07,1
166,08,108
167,04,1
168,00,4
169,00,0
170,08,758
171,00,0
172,00,0
173,01,1
174,10,1
175,12,1
176,00,0
177,12,1
178,00,0
179,07,19
180,06,1
181,07,15
182,06,1
183,00,0
184,00,0
185,05,1
186,06,708
187,00,0
188,00,2
189,07,4
190,02,2
191,11,1
192,00,1
193,07,14
194,10,2
195,12,2
196,06,2
197,00,0
198,00,0
199,00,0
200,11,1
201,07,1
202,08,1
203,08,1
204,00,0
205,10,1
206,00,0
207,08,1
208,09,1
209,08,33
210,01,1
211,08,98
212,00,0
213,08,3
214,02,1
215,05,1
216,09,3
217,00,2
218,08,1
219,11,3
220,02,1
221,06,1
222,00,0
223,06,15
224,07,80
225,02,2
226,07,49
227,07,1
228,08,2
229,08,471
230,12,424
231,08,300
232,08,22
233,08,304
234,12,470
235,10,2
236,08,966
237,12,869
238,08,484
239,08,527
240,06,1
241,06,1
242,12,1
243,08,3
244,07,37
245,00,0
246,12,337
247,08,5
248,07,2
249,08,281
250,08,1
251,00,0
252,00,0
253,00,0
254,06,1
255,00,18
256,02,10
257,07,2
258,10,1
259,00,0
260,06,18
261,12,77
262,08,379
263,08,418
