p_id,p_hour,fcount
1,00,4
2,11,1
3,09,62
4,08,262
5,08,9
6,07,15
7,07,349
8,07,2
9,08,33
10,08,119
11,08,48
12,11,10
13,08,219
14,09,170
15,09,34
16,08,54
17,09,232
18,08,140
19,09,31
20,12,76
21,08,101
22,08,118
23,12,32
24,08,61
25,09,162
26,09,188
27,00,2
28,08,92
29,08,59
30,00,2
31,09,18
32,08,90
33,08,167
34,11,27
35,07,194
36,08,174
37,08,283
38,09,31
39,08,315
40,08,113
41,10,180
42,08,312
43,12,133
44,09,11
45,09,75
46,12,7
47,08,114
48,08,528
49,09,232
50,09,313
51,08,87
52,09,46
53,08,49
54,08,33
55,09,76
56,08,117
57,08,5
58,07,9
59,09,8
60,09,131
61,08,469
62,09,147
63,08,101
64,08,33
65,09,143
66,09,134
67,08,60
68,08,340
69,08,168
70,08,115
71,08,150
72,08,216
73,08,42
74,08,243
75,09,205
76,08,325
77,08,103
78,08,212
79,08,498
80,09,209
81,08,91
82,12,170
83,10,53
84,12,14
85,08,84
86,09,39
87,08,218
88,12,72
89,08,247
90,08,273
91,08,180
92,12,131
93,12,17
94,08,57
95,08,187
96,10,12
97,09,221
98,08,39
99,01,3
100,12,232
101,07,27
102,08,81
103,00,0
104,00,0
105,00,0
106,12,52
107,08,435
108,09,50
109,08,16
110,08,1
111,09,5
112,08,295
113,08,219
114,00,157
115,08,35
116,08,145
117,07,46
118,10,20
119,08,170
120,09,16
121,11,62
122,07,42
123,09,94
124,08,48
125,12,143
126,08,84
127,08,89
128,00,11
129,08,218
130,12,162
131,09,43
132,00,813
133,08,85
134,09,60
135,09,74
136,08,74
137,08,404
138,10,674
139,08,46
140,08,423
141,08,412
142,08,304
143,08,394
144,12,187
145,08,182
146,06,100
147,09,127
148,09,250
149,08,91
150,09,53
151,07,188
152,08,87
153,08,19
154,08,7
155,07,92
156,09,32
157,08,107
158,08,233
159,09,213
160,07,79
161,12,420
162,12,243
163,11,209
164,12,277
165,08,126
166,09,121
167,09,155
168,08,167
169,08,165
170,08,442
171,08,85
172,10,14
173,08,64
174,08,135
175,08,32
176,09,10
177,07,149
178,09,52
179,07,266
180,08,43
181,09,290
182,08,91
183,08,39
184,00,5
185,08,93
186,09,252
187,08,27
188,08,264
189,09,102
190,09,24
191,08,89
192,09,53
193,09,59
194,08,3
195,12,48
196,08,74
197,08,136
198,08,187
199,00,0
200,08,54
201,01,20
202,08,18
203,09,47
204,08,8
205,08,107
206,08,59
207,07,1
208,08,106
209,08,66
210,08,107
211,09,160
212,08,83
213,08,143
214,08,21
215,08,116
216,08,164
217,11,62
218,08,80
219,08,56
220,09,89
221,07,47
222,08,69
223,07,234
224,08,205
225,07,304
226,08,189
227,08,85
228,12,107
229,08,340
230,00,338
231,08,377
232,08,283
233,08,343
234,08,340
235,08,182
236,08,341
237,08,318
238,08,403
239,08,364
240,00,24
241,08,121
242,11,114
243,08,171
244,08,235
245,11,23
246,08,405
247,00,139
248,08,84
249,08,299
250,08,71
251,09,18
252,08,50
253,08,2
254,08,146
255,00,268
256,09,190
257,09,55
258,08,110
259,08,97
260,08,111
261,12,102
262,08,387
263,08,333
