p_id,p_hour,ycount
1,00,0
2,00,0
3,07,1
4,08,41
5,11,2
6,00,0
7,06,31
8,00,0
9,00,0
10,09,6
11,09,1
12,12,19
13,08,167
14,05,3
15,00,0
16,12,1
17,00,7
18,01,1
19,01,2
20,01,1
21,02,1
22,06,2
23,00,0
24,09,60
25,00,17
26,09,2
27,00,0
28,07,4
29,11,1
30,00,0
31,00,0
32,09,1
33,06,29
34,10,2
35,05,2
36,02,2
37,01,9
38,00,0
39,06,2
40,08,29
41,08,67
42,08,35
43,12,321
44,00,0
45,11,37
46,00,0
47,11,2
48,00,433
49,00,6
50,09,167
51,05,1
52,07,24
53,04,1
54,11,3
55,01,1
56,10,3
57,07,1
58,00,0
59,00,0
60,03,1
61,07,5
62,02,4
63,10,1
64,09,1
65,12,22
66,07,8
67,00,0
68,09,299
69,07,2
70,08,7
71,03,2
72,09,3
73,07,1
74,08,58
75,12,128
76,11,5
77,06,1
78,00,1
79,00,515
80,00,16
81,08,2
82,05,7
83,06,6
84,00,0
85,09,2
86,07,2
87,08,110
88,12,64
89,11,4
90,11,264
91,08,5
92,12,2
93,01,3
94,00,1
95,07,4
96,00,0
97,00,15
98,07,2
99,00,0
100,06,439
101,12,1
102,04,1
103,00,0
104,00,0
105,00,0
106,00,3
107,08,394
108,11,1
109,00,0
110,00,0
111,00,0
112,00,9
113,08,217
114,00,304
115,00,0
116,07,26
117,07,1
118,00,0
119,01,1
120,00,0
121,08,2
122,00,1
123,08,1
124,06,1
125,00,109
126,10,1
127,09,2
128,00,0
129,05,14
130,01,2
131,05,1
132,00,460
133,02,1
134,10,2
135,09,2
136,09,1
137,08,230
138,11,504
139,04,2
140,09,379
141,08,422
142,12,415
143,09,223
144,00,176
145,00,16
146,07,15
147,00,0
148,00,456
149,11,1
150,09,1
151,12,148
152,07,16
153,07,1
154,07,1
155,06,2
156,00,0
157,07,3
158,00,267
159,05,2
160,12,2
161,12,679
162,12,559
163,12,405
164,12,396
165,03,1
166,08,62
167,00,1
168,02,5
169,00,1
170,08,536
171,04,1
172,00,0
173,03,2
174,04,1
175,07,1
176,00,0
177,00,1
178,11,1
179,06,17
180,04,1
181,00,18
182,06,1
183,00,0
184,12,1
185,07,1
186,07,557
187,00,0
188,02,3
189,00,8
190,06,1
191,11,3
192,11,1
193,07,13
194,00,1
195,00,1
196,00,2
197,08,3
198,00,2
199,00,0
200,00,0
201,00,0
202,00,1
203,01,1
204,00,0
205,08,3
206,00,0
207,00,0
208,12,2
209,12,28
210,12,2
211,12,113
212,04,1
213,07,2
214,00,0
215,09,3
216,07,3
217,00,3
218,07,2
219,00,2
220,11,2
221,08,1
222,00,0
223,06,12
224,07,56
225,01,3
226,06,28
227,04,1
228,12,1
229,08,349
230,00,444
231,00,232
232,00,29
233,12,235
234,12,475
235,11,3
236,08,556
237,11,598
238,08,333
239,12,400
240,00,0
241,02,1
242,00,0
243,07,3
244,08,23
245,00,0
246,10,167
247,07,3
248,09,2
249,00,386
250,00,1
251,00,0
252,00,0
253,00,0
254,11,2
255,00,34
256,00,29
257,06,1
258,07,3
259,05,1
260,07,16
261,12,114
262,08,333
263,08,345
