p_id,p_hour,sum
1,00,0
2,00,0
3,08,2
4,07,66
5,00,0
6,08,3
7,12,177
8,01,1
9,00,0
10,07,7
11,07,1
12,11,12
13,08,379
14,00,7
15,00,0
16,07,1
17,00,42
18,10,12
19,06,1
20,10,6
21,00,1
22,08,4
23,00,0
24,08,109
25,08,58
26,09,3
27,00,0
28,11,10
29,11,2
30,00,0
31,06,1
32,07,3
33,08,118
34,09,5
35,08,6
36,00,27
37,00,55
38,00,0
39,07,2
40,09,64
41,08,275
42,08,170
43,10,366
44,00,0
45,12,51
46,00,3
47,07,10
48,08,684
49,00,55
50,09,262
51,04,1
52,08,85
53,10,2
54,08,10
55,09,5
56,08,10
57,00,0
58,00,0
59,00,0
60,08,7
61,00,56
62,08,17
63,09,2
64,00,0
65,09,69
66,08,78
67,00,1
68,09,512
69,09,22
70,11,9
71,01,5
72,01,3
73,08,1
74,08,287
75,08,337
76,01,6
77,01,2
78,08,11
79,09,457
80,00,64
81,07,1
82,00,99
83,00,22
84,00,0
85,10,5
86,00,0
87,08,178
88,12,78
89,00,19
90,09,474
91,07,2
92,00,26
93,06,3
94,08,8
95,00,54
96,00,0
97,09,78
98,02,1
99,00,0
100,07,481
101,00,0
102,07,2
103,00,0
104,00,0
105,00,0
106,08,14
107,08,635
108,00,1
109,00,0
110,00,0
111,08,2
112,08,54
113,08,437
114,00,223
115,00,0
116,07,104
117,00,2
118,00,0
119,07,9
120,00,1
121,11,4
122,11,1
123,07,2
124,00,2
125,10,136
126,08,8
127,07,25
128,09,2
129,04,145
130,00,30
131,07,2
132,00,660
133,07,7
134,08,19
135,08,7
136,08,9
137,08,358
138,09,942
139,12,1
140,08,664
141,07,755
142,12,570
143,07,280
144,12,151
145,12,151
146,12,127
147,08,8
148,00,284
149,06,2
150,08,2
151,08,266
152,08,48
153,08,8
154,00,0
155,08,4
156,07,1
157,00,5
158,08,286
159,07,20
160,10,2
161,12,1017
162,11,752
163,12,653
164,12,523
165,12,2
166,08,245
167,08,16
168,07,22
169,09,8
170,08,997
171,09,1
172,00,0
173,00,24
174,08,16
175,00,0
176,00,0
177,07,8
178,00,1
179,12,51
180,01,1
181,08,102
182,08,21
183,08,6
184,07,1
185,11,9
186,09,866
187,00,0
188,00,19
189,01,17
190,07,7
191,08,5
192,10,5
193,08,19
194,12,5
195,11,6
196,00,15
197,07,5
198,00,8
199,00,0
200,08,2
201,00,0
202,09,4
203,01,1
204,00,0
205,03,1
206,10,1
207,07,1
208,09,2
209,09,49
210,08,16
211,11,156
212,01,5
213,11,7
214,00,0
215,10,5
216,06,6
217,00,9
218,02,1
219,12,3
220,08,8
221,12,1
222,01,1
223,12,72
224,10,96
225,08,23
226,08,104
227,08,3
228,00,11
229,08,602
230,12,583
231,09,428
232,08,45
233,08,364
234,12,646
235,07,7
236,08,1011
237,08,1334
238,07,437
239,12,525
240,09,2
241,08,14
242,07,10
243,08,43
244,08,102
245,00,0
246,08,357
247,08,24
248,10,8
249,09,378
250,09,8
251,00,0
252,12,1
253,00,0
254,10,4
255,00,147
256,00,109
257,08,7
258,07,3
259,07,3
260,04,58
261,12,110
262,07,455
263,07,427
