p_id,p_hour,fcount
1,00,9
2,00,0
3,08,73
4,08,279
5,10,6
6,08,14
7,08,307
8,08,6
9,08,30
10,08,116
11,08,66
12,11,5
13,08,233
14,08,214
15,08,31
16,08,67
17,09,230
18,08,145
19,08,27
20,08,89
21,08,113
22,08,133
23,08,35
24,08,67
25,08,150
26,09,211
27,07,1
28,08,93
29,08,68
30,03,1
31,09,16
32,08,73
33,09,149
34,09,17
35,08,251
36,00,199
37,08,249
38,07,33
39,07,323
40,08,87
41,08,227
42,08,293
43,08,103
44,00,3
45,11,62
46,00,4
47,08,119
48,08,427
49,08,231
50,08,255
51,08,93
52,08,60
53,08,45
54,08,38
55,08,87
56,08,127
57,12,7
58,08,17
59,09,9
60,08,84
61,07,425
62,08,152
63,08,140
64,08,24
65,09,141
66,09,118
67,08,79
68,09,338
69,08,185
70,08,91
71,08,170
72,08,240
73,09,57
74,08,265
75,07,215
76,08,357
77,08,104
78,08,114
79,08,526
80,08,192
81,08,96
82,09,155
83,09,69
84,07,9
85,08,102
86,08,34
87,08,189
88,12,51
89,08,276
90,08,243
91,07,191
92,09,119
93,09,16
94,08,59
95,08,205
96,10,11
97,08,190
98,08,30
99,09,3
100,12,182
101,08,37
102,08,93
103,00,0
104,00,0
105,00,0
106,08,51
107,08,411
108,08,69
109,08,19
110,00,0
111,07,5
112,08,322
113,08,202
114,00,147
115,08,26
116,09,138
117,08,32
118,09,19
119,08,138
120,07,18
121,08,86
122,08,40
123,08,161
124,08,51
125,09,102
126,09,72
127,00,99
128,07,7
129,07,261
130,08,164
131,09,59
132,00,857
133,09,85
134,09,70
135,08,105
136,08,91
137,08,416
138,10,737
139,08,55
140,08,401
141,08,443
142,08,278
143,08,415
144,08,160
145,08,186
146,09,63
147,08,89
148,08,234
149,08,102
150,12,56
151,08,170
152,08,70
153,09,30
154,09,5
155,08,120
156,09,39
157,08,116
158,08,254
159,07,125
160,08,76
161,12,322
162,12,208
163,12,176
164,11,226
165,09,163
166,08,153
167,08,151
168,08,179
169,08,139
170,08,400
171,09,68
172,08,17
173,07,85
174,08,117
175,08,62
176,08,12
177,08,159
178,09,76
179,08,124
180,08,41
181,08,276
182,08,96
183,08,34
184,08,7
185,08,108
186,09,213
187,07,22
188,09,251
189,08,104
190,07,21
191,08,100
192,07,48
193,08,48
194,09,2
195,08,61
196,08,69
197,08,170
198,08,196
199,00,0
200,08,84
201,09,12
202,09,23
203,07,46
204,12,7
205,08,138
206,08,75
207,08,1
208,08,103
209,09,52
210,08,172
211,08,137
212,08,85
213,08,154
214,08,16
215,07,123
216,08,235
217,10,70
218,08,68
219,08,68
220,08,96
221,08,46
222,08,79
223,07,181
224,08,231
225,08,260
226,08,213
227,08,76
228,08,92
229,08,301
230,00,208
231,08,348
232,08,257
233,08,293
234,08,284
235,08,173
236,08,370
237,08,265
238,08,366
239,08,372
240,08,25
241,08,129
242,08,104
243,08,204
244,09,210
245,08,30
246,08,415
247,08,111
248,08,78
249,08,319
250,08,81
251,09,18
252,08,43
253,12,5
254,08,143
255,08,231
256,08,198
257,07,60
258,08,109
259,08,93
260,08,118
261,12,88
262,08,402
263,08,355
