p_id,p_hour,fcount
1,06,1
2,10,1
3,11,5
4,09,35
5,00,0
6,04,1
7,08,22
8,11,1
9,08,2
10,00,2
11,09,3
12,09,1
13,09,43
14,07,15
15,11,3
16,09,4
17,06,21
18,07,9
19,09,2
20,07,6
21,08,6
22,07,3
23,08,1
24,08,11
25,08,22
26,08,7
27,00,0
28,08,6
29,08,1
30,00,0
31,11,2
32,08,6
33,08,20
34,08,2
35,07,5
36,07,27
37,07,30
38,08,2
39,07,10
40,08,14
41,07,32
42,07,45
43,09,18
44,00,0
45,10,13
46,00,0
47,08,24
48,08,116
49,08,29
50,09,55
51,09,4
52,08,12
53,11,4
54,08,6
55,10,4
56,07,4
57,08,1
58,08,1
59,09,5
60,07,29
61,08,21
62,08,11
63,08,4
64,08,1
65,08,21
66,11,19
67,07,7
68,09,92
69,08,17
70,07,4
71,06,4
72,09,8
73,09,3
74,09,21
75,09,13
76,08,6
77,10,2
78,09,45
79,09,136
80,00,20
81,00,1
82,08,6
83,11,5
84,00,0
85,07,6
86,10,1
87,09,34
88,00,17
89,09,13
90,08,101
91,00,7
92,05,3
93,08,1
94,07,7
95,08,13
96,10,1
97,08,27
98,01,1
99,00,0
100,00,45
101,08,1
102,07,16
103,00,0
104,00,0
105,00,0
106,07,10
107,09,108
108,12,3
109,00,0
110,00,0
111,00,0
112,09,53
113,09,78
114,00,42
115,12,3
116,07,66
117,11,1
118,06,2
119,07,63
120,07,1
121,08,5
122,07,2
123,07,11
124,08,2
125,11,34
126,08,12
127,07,42
128,04,1
129,07,14
130,11,6
131,06,3
132,00,99
133,09,6
134,08,8
135,10,9
136,09,6
137,08,49
138,09,80
139,09,2
140,11,53
141,08,127
142,08,76
143,08,70
144,12,57
145,08,28
146,08,7
147,07,21
148,00,55
149,08,6
150,00,1
151,07,47
152,07,22
153,06,3
154,09,1
155,12,5
156,05,1
157,08,12
158,08,64
159,07,23
160,08,14
161,11,100
162,11,59
163,10,67
164,12,67
165,08,11
166,12,20
167,07,55
168,07,18
169,08,23
170,09,89
171,08,2
172,09,1
173,09,3
174,07,5
175,08,2
176,11,1
177,07,5
178,08,12
179,07,13
180,08,5
181,08,59
182,08,12
183,09,4
184,10,1
185,07,8
186,08,66
187,12,1
188,09,15
189,07,17
190,02,2
191,04,1
192,08,4
193,12,4
194,11,1
195,08,5
196,07,8
197,09,8
198,07,41
199,00,0
200,08,14
201,00,0
202,10,1
203,10,2
204,00,0
205,08,4
206,07,6
207,00,0
208,07,17
209,09,22
210,10,3
211,12,61
212,07,46
213,07,87
214,08,2
215,07,4
216,08,4
217,10,5
218,09,4
219,06,2
220,08,8
221,00,0
222,10,2
223,08,17
224,08,43
225,09,17
226,08,24
227,09,4
228,08,13
229,08,90
230,00,74
231,09,117
232,10,25
233,08,48
234,12,95
235,08,144
236,08,126
237,10,87
238,09,65
239,08,108
240,00,1
241,07,7
242,11,7
243,08,49
244,07,21
245,08,1
246,12,85
247,08,24
248,08,19
249,08,94
250,09,30
251,01,1
252,08,2
253,00,0
254,09,5
255,08,47
256,00,30
257,07,7
258,07,7
259,00,2
260,01,5
261,12,16
262,08,99
263,08,89
