p_id,p_hour,fcount
1,12,6
2,00,0
3,08,72
4,09,222
5,10,11
6,11,11
7,08,354
8,06,5
9,09,32
10,08,118
11,08,63
12,09,4
13,08,221
14,08,189
15,09,26
16,08,74
17,07,235
18,08,148
19,08,27
20,08,76
21,08,124
22,08,140
23,12,36
24,08,83
25,08,151
26,09,222
27,04,2
28,08,90
29,08,69
30,10,1
31,08,22
32,08,72
33,08,145
34,11,30
35,08,214
36,07,131
37,08,236
38,10,28
39,08,309
40,08,101
41,08,200
42,08,328
43,08,134
44,08,7
45,12,67
46,10,3
47,08,112
48,08,445
49,08,233
50,08,235
51,08,97
52,08,47
53,09,55
54,08,42
55,08,87
56,08,130
57,09,7
58,08,20
59,08,13
60,08,75
61,08,427
62,08,148
63,08,121
64,09,27
65,08,130
66,08,124
67,08,72
68,08,325
69,08,183
70,08,93
71,08,190
72,08,238
73,09,51
74,08,250
75,07,233
76,08,346
77,08,104
78,08,127
79,08,481
80,00,198
81,08,90
82,10,146
83,08,67
84,07,10
85,07,98
86,08,44
87,08,177
88,12,60
89,08,255
90,08,248
91,07,211
92,12,108
93,10,12
94,08,55
95,08,184
96,08,7
97,08,200
98,08,34
99,07,2
100,10,156
101,07,31
102,08,83
103,00,0
104,00,0
105,00,0
106,10,44
107,08,411
108,08,64
109,08,12
110,09,1
111,09,6
112,08,287
113,09,190
114,00,214
115,08,24
116,09,161
117,08,37
118,10,19
119,08,124
120,07,14
121,08,74
122,08,36
123,08,126
124,08,50
125,12,109
126,08,90
127,08,92
128,07,11
129,07,233
130,12,134
131,01,51
132,00,548
133,08,90
134,12,66
135,08,80
136,08,82
137,08,354
138,11,430
139,08,50
140,08,422
141,08,449
142,08,311
143,08,416
144,09,175
145,10,264
146,08,108
147,08,68
148,09,224
149,08,96
150,12,59
151,07,227
152,07,80
153,09,24
154,10,3
155,08,116
156,08,35
157,08,108
158,08,239
159,07,118
160,08,92
161,00,364
162,12,213
163,11,172
164,08,252
165,08,157
166,08,159
167,08,161
168,08,176
169,08,157
170,08,353
171,08,65
172,07,13
173,08,69
174,08,116
175,12,38
176,08,9
177,07,175
178,08,61
179,07,110
180,08,54
181,08,276
182,08,85
183,07,34
184,00,8
185,08,83
186,09,182
187,08,22
188,07,221
189,09,107
190,12,21
191,08,97
192,07,47
193,08,43
194,12,13
195,08,60
196,09,71
197,08,149
198,08,158
199,00,0
200,08,75
201,08,14
202,09,15
203,07,45
204,11,7
205,08,112
206,08,79
207,00,1
208,08,90
209,08,70
210,08,127
211,08,167
212,08,69
213,08,162
214,12,15
215,08,118
216,08,208
217,10,53
218,08,70
219,07,56
220,08,120
221,08,40
222,08,70
223,08,185
224,08,204
225,08,272
226,10,202
227,08,86
228,08,101
229,08,342
230,00,295
231,08,400
232,09,257
233,08,273
234,12,297
235,07,152
236,08,476
237,08,350
238,08,411
239,08,425
240,00,24
241,08,142
242,08,103
243,08,185
244,08,229
245,09,20
246,08,417
247,08,115
248,08,86
249,08,292
250,08,72
251,08,20
252,11,38
253,11,3
254,08,147
255,08,249
256,09,203
257,08,64
258,08,101
259,08,95
260,08,100
261,11,80
262,08,451
263,08,380
