p_id,p_hour,fcount
1,00,0
2,00,0
3,08,9
4,09,36
5,00,0
6,11,1
7,09,20
8,08,1
9,06,2
10,00,3
11,08,2
12,10,3
13,08,37
14,07,10
15,00,2
16,08,5
17,07,25
18,09,5
19,09,3
20,07,21
21,08,4
22,07,8
23,03,1
24,08,10
25,08,20
26,08,7
27,00,0
28,07,5
29,08,5
30,00,0
31,06,1
32,08,5
33,08,19
34,11,4
35,07,7
36,09,43
37,10,44
38,10,3
39,09,10
40,08,14
41,07,28
42,07,24
43,09,15
44,00,0
45,00,8
46,08,1
47,07,10
48,08,94
49,08,33
50,08,58
51,08,9
52,09,12
53,07,6
54,08,5
55,07,1
56,08,27
57,02,3
58,08,2
59,07,1
60,07,8
61,07,35
62,08,10
63,06,4
64,06,2
65,10,21
66,10,17
67,08,4
68,08,79
69,01,6
70,07,7
71,00,4
72,09,9
73,09,3
74,07,20
75,07,15
76,08,5
77,07,3
78,08,12
79,09,144
80,09,46
81,08,5
82,08,22
83,12,7
84,00,0
85,01,3
86,00,0
87,08,33
88,12,18
89,07,11
90,08,73
91,08,7
92,07,7
93,07,2
94,09,6
95,09,21
96,00,0
97,08,35
98,01,3
99,09,1
100,00,34
101,08,1
102,08,21
103,00,0
104,00,0
105,00,0
106,00,8
107,09,90
108,07,3
109,10,1
110,00,0
111,00,0
112,09,35
113,08,61
114,09,30
115,00,0
116,07,13
117,11,1
118,11,1
119,07,49
120,00,0
121,08,8
122,02,1
123,09,12
124,09,4
125,12,30
126,00,4
127,07,7
128,00,1
129,08,22
130,12,5
131,11,4
132,00,98
133,07,6
134,09,6
135,09,6
136,07,4
137,09,59
138,09,68
139,00,1
140,08,55
141,08,96
142,08,77
143,08,68
144,08,51
145,10,39
146,08,10
147,02,3
148,09,48
149,09,8
150,09,4
151,09,28
152,10,6
153,04,1
154,00,0
155,08,4
156,00,0
157,08,13
158,08,66
159,10,10
160,07,13
161,00,80
162,11,43
163,09,48
164,10,46
165,08,9
166,08,15
167,08,5
168,00,4
169,07,13
170,08,90
171,06,3
172,06,1
173,08,30
174,01,3
175,08,5
176,05,1
177,08,7
178,10,8
179,07,10
180,07,6
181,08,70
182,09,6
183,09,4
184,00,0
185,08,7
186,09,67
187,00,0
188,07,18
189,07,19
190,05,2
191,08,5
192,08,4
193,07,3
194,00,0
195,08,5
196,10,10
197,09,5
198,08,46
199,00,0
200,08,5
201,11,1
202,06,1
203,05,3
204,04,1
205,09,3
206,00,1
207,00,0
208,07,8
209,09,12
210,07,3
211,08,48
212,08,50
213,08,49
214,09,1
215,08,6
216,08,5
217,01,2
218,08,2
219,06,3
220,08,10
221,10,1
222,07,3
223,09,24
224,09,44
225,07,19
226,09,20
227,01,3
228,08,11
229,08,67
230,00,77
231,08,110
232,09,30
233,08,49
234,11,71
235,08,100
236,09,79
237,08,68
238,08,64
239,09,86
240,08,2
241,00,2
242,06,7
243,08,10
244,08,17
245,07,1
246,08,61
247,08,7
248,08,17
249,08,88
250,08,18
251,06,1
252,07,5
253,08,5
254,08,9
255,09,123
256,09,45
257,07,11
258,08,7
259,08,5
260,09,9
261,08,16
262,08,63
263,08,79
