p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,3,3
1,01,0,0,0,0,0
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,3,3
1,06,0,0,0,4,4
1,07,0,0,0,7,7
1,08,0,0,0,1,1
1,09,0,0,0,4,4
1,10,0,0,0,7,7
1,11,0,0,0,7,7
1,12,0,0,0,7,7
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,16,16
3,01,0,0,0,13,13
3,02,0,0,0,5,5
3,03,0,0,0,7,7
3,04,0,0,0,9,9
3,05,0,0,0,29,29
3,06,0,1,0,39,40
3,07,1,1,0,63,65
3,08,1,3,0,68,72
3,09,0,2,0,62,64
3,10,0,2,0,36,38
3,11,1,1,0,45,47
3,12,0,2,0,46,48
4,00,17,0,0,75,92
4,01,16,0,0,51,67
4,02,7,0,0,22,29
4,03,9,0,0,21,30
4,04,3,0,0,31,34
4,05,3,0,0,54,57
4,06,15,0,0,123,138
4,07,28,0,0,161,189
4,08,36,0,0,247,283
4,09,24,0,0,244,268
4,10,21,0,0,140,161
4,11,18,0,0,111,129
4,12,15,0,0,89,104
5,00,0,0,0,3,3
5,01,0,0,0,2,2
5,02,0,0,0,2,2
5,03,0,0,0,3,3
5,04,0,0,0,1,1
5,05,0,0,0,3,3
5,06,0,0,0,5,5
5,07,0,0,0,7,7
5,08,0,0,0,4,4
5,09,1,0,0,11,12
5,10,0,0,0,5,5
5,11,0,0,0,7,7
5,12,0,0,0,3,3
6,00,0,0,0,4,4
6,01,0,0,0,1,1
6,02,0,0,0,4,4
6,03,0,0,0,1,1
6,04,0,0,0,3,3
6,05,0,0,0,6,6
6,06,1,0,0,8,9
6,07,0,0,0,15,15
6,08,0,0,0,16,16
6,09,0,0,0,14,14
6,10,1,0,0,14,15
6,11,0,0,0,10,10
6,12,0,0,0,9,9
7,00,9,32,0,178,219
7,01,8,7,0,90,105
7,02,15,13,0,81,109
7,03,9,10,0,67,86
7,04,23,12,0,111,146
7,05,22,9,0,144,175
7,06,30,8,0,232,270
7,07,31,27,0,304,362
7,08,26,50,0,318,394
7,09,24,32,0,228,284
7,10,8,37,0,193,238
7,11,13,40,0,190,243
7,12,6,41,0,192,239
8,00,0,0,0,0,0
8,01,0,0,0,0,0
8,02,0,0,0,1,1
8,03,0,0,0,0,0
8,04,0,0,0,1,1
8,05,0,0,0,0,0
8,06,0,0,0,4,4
8,07,0,0,0,3,3
8,08,0,0,0,3,3
8,09,1,0,0,3,4
8,10,0,0,0,0,0
8,11,1,0,0,0,1
8,12,0,0,0,1,1
9,00,0,0,0,13,13
9,01,0,0,0,4,4
9,02,0,0,0,5,5
9,03,0,0,0,4,4
9,04,0,0,0,5,5
9,05,0,0,0,13,13
9,06,0,0,0,18,18
9,07,0,0,0,35,35
9,08,0,0,0,36,36
9,09,0,1,0,29,30
9,10,0,1,0,21,22
9,11,1,0,0,21,22
9,12,0,0,0,30,30
10,00,1,0,0,31,32
10,01,0,0,0,18,18
10,02,0,0,0,15,15
10,03,0,0,0,17,17
10,04,0,1,0,33,34
10,05,1,0,0,52,53
10,06,3,2,0,74,79
10,07,11,3,0,141,155
10,08,3,2,0,147,152
