p_id,p_hour,fcount
1,00,8
2,00,0
3,08,75
4,08,252
5,09,15
6,08,25
7,08,458
8,08,3
9,07,33
10,08,153
11,08,73
12,11,20
13,08,282
14,08,210
15,08,40
16,08,80
17,08,275
18,08,196
19,08,41
20,08,97
21,08,122
22,08,161
23,12,50
24,08,79
25,08,178
26,12,202
27,08,3
28,08,104
29,08,81
30,07,2
31,08,28
32,08,103
33,08,179
34,11,28
35,08,274
36,00,281
37,00,341
38,07,40
39,08,371
40,09,94
41,08,241
42,08,372
43,12,145
44,10,11
45,00,95
46,12,8
47,08,149
48,08,541
49,09,291
50,09,349
51,08,127
52,08,64
53,08,58
54,09,44
55,08,96
56,07,154
57,09,8
58,08,15
59,08,13
60,08,104
61,08,521
62,08,146
63,08,138
64,08,32
65,09,157
66,08,145
67,08,87
68,08,374
69,08,259
70,08,123
71,07,187
72,08,245
73,08,53
74,08,313
75,07,275
76,08,405
77,08,139
78,08,193
79,00,743
80,00,345
81,08,136
82,08,339
83,08,96
84,08,14
85,08,105
86,08,68
87,08,236
88,00,87
89,08,286
90,08,279
91,08,240
92,00,137
93,08,14
94,08,70
95,08,264
96,08,11
97,00,203
98,08,50
99,07,4
100,00,280
101,08,41
102,08,109
103,00,0
104,00,0
105,00,0
106,08,59
107,09,409
108,08,77
109,08,17
110,01,1
111,08,5
112,08,331
113,00,235
114,00,399
115,08,56
116,08,199
117,08,53
118,11,39
119,08,186
120,07,25
121,08,91
122,07,50
123,09,113
124,08,56
125,12,151
126,08,91
127,08,116
128,08,10
129,08,314
130,08,158
131,08,63
132,00,678
133,08,126
134,08,77
135,08,85
136,08,111
137,09,394
138,00,1141
139,08,76
140,08,441
141,08,452
142,00,320
143,08,431
144,00,301
145,00,196
146,08,91
147,08,107
148,00,648
149,08,101
150,08,44
151,07,234
152,08,99
153,08,28
154,00,6
155,08,119
156,07,48
157,07,112
158,00,272
159,08,187
160,08,88
161,00,533
162,12,363
163,00,515
164,00,437
165,08,140
166,12,205
167,08,199
168,08,199
169,08,192
170,08,389
171,08,80
172,08,20
173,09,84
174,08,171
175,08,49
176,07,13
177,08,191
178,08,72
179,08,126
180,08,53
181,08,351
182,08,110
183,08,42
184,11,6
185,08,122
186,09,239
187,07,34
188,07,277
189,09,120
190,08,27
191,08,118
192,09,49
193,08,46
194,11,3
195,08,74
196,08,140
197,08,164
198,08,227
199,00,0
200,08,100
201,08,13
202,07,18
203,08,77
204,09,11
205,08,160
206,08,82
207,09,1
208,07,113
209,00,90
210,08,139
211,00,205
212,08,82
213,08,220
214,08,41
215,08,149
216,08,223
217,10,65
218,08,86
219,07,74
220,08,139
221,08,81
222,08,82
223,07,224
224,08,217
225,08,335
226,08,224
227,09,75
228,08,165
229,08,344
230,00,466
231,08,416
232,09,255
233,08,350
234,00,477
235,08,247
236,07,439
237,08,380
238,08,479
239,07,398
240,09,38
241,08,180
242,08,132
243,08,235
244,09,277
245,08,32
246,08,412
247,08,159
248,08,118
249,00,453
250,08,92
251,08,24
252,08,53
253,10,2
254,08,176
255,00,610
256,00,340
257,08,64
258,08,139
259,08,117
260,08,140
261,12,138
262,08,475
263,08,399
