p_id,p_hour,fcount
1,11,9
2,03,2
3,11,14
4,00,89
5,00,2
6,00,3
7,00,159
8,01,1
9,02,7
10,12,12
11,10,12
12,11,5
13,12,95
14,00,63
15,01,4
16,00,42
17,00,160
18,01,20
19,05,5
20,00,14
21,01,21
22,09,32
23,11,9
24,10,27
25,00,104
26,11,21
27,09,1
28,09,20
29,01,17
30,00,0
31,10,2
32,11,9
33,00,97
34,01,5
35,00,28
36,01,211
37,00,242
38,06,2
39,00,45
40,00,74
41,00,109
42,00,95
43,12,24
44,00,5
45,02,68
46,00,1
47,00,8
48,00,309
49,00,156
50,00,132
51,09,23
52,00,29
53,05,8
54,00,16
55,02,10
56,08,27
57,05,6
58,01,2
59,00,1
60,09,6
61,00,213
62,00,37
63,04,14
64,00,5
65,12,71
66,00,43
67,08,25
68,00,289
69,00,20
70,09,30
71,00,60
72,00,51
73,10,14
74,12,54
75,00,75
76,00,38
77,00,13
78,11,12
79,00,780
80,00,200
81,10,50
82,00,59
83,00,14
84,01,5
85,00,23
86,10,2
87,00,135
88,00,35
89,00,75
90,00,183
91,00,44
92,00,28
93,00,5
94,03,11
95,00,45
96,01,1
97,00,101
98,10,7
99,00,0
100,00,151
101,02,4
102,11,46
103,00,0
104,00,0
105,00,0
106,00,76
107,00,329
108,02,6
109,01,3
110,00,1
111,00,1
112,00,199
113,00,309
114,00,428
115,10,8
116,00,54
117,01,4
118,08,4
119,11,21
120,02,1
121,12,24
122,10,6
123,12,17
124,00,9
125,00,135
126,04,6
127,00,53
128,00,2
129,10,60
130,04,27
131,11,14
132,00,112
133,12,18
134,11,18
135,12,13
136,00,22
137,00,153
138,11,134
139,01,10
140,12,100
141,00,142
142,00,148
143,11,69
144,00,304
145,00,83
146,02,25
147,00,8
148,01,518
149,12,14
150,00,18
151,00,42
152,00,27
153,12,6
154,02,2
155,00,22
156,08,8
157,08,27
158,00,352
159,01,13
160,00,31
161,00,236
162,00,128
163,00,193
164,00,298
165,10,10
166,01,50
167,01,8
168,01,15
169,00,16
170,00,253
171,01,20
172,00,1
173,00,34
174,10,14
175,10,4
176,00,2
177,00,44
178,04,4
179,01,38
180,01,7
181,00,203
182,11,8
183,11,8
184,12,2
185,01,11
186,12,137
187,11,6
188,00,70
189,00,84
190,12,11
191,12,12
192,07,12
193,12,11
194,10,1
195,01,37
196,10,21
197,08,31
198,09,135
199,00,0
200,12,16
201,02,4
202,10,9
203,00,6
204,00,2
205,07,9
206,10,21
207,12,1
208,02,13
209,00,43
210,02,17
211,00,232
212,02,6
213,10,7
214,10,3
215,08,10
216,01,18
217,00,5
218,01,9
219,11,9
220,11,20
221,00,7
222,08,9
223,01,67
224,00,65
225,01,103
226,12,62
227,09,28
228,12,60
229,00,132
230,00,345
231,00,334
232,00,85
233,00,91
234,00,495
235,08,16
236,11,117
237,11,140
238,11,76
239,00,117
240,02,4
241,09,58
242,01,10
243,10,54
244,01,60
245,01,7
246,00,151
247,00,17
248,01,7
249,00,559
250,01,9
251,09,4
252,08,8
253,01,1
254,06,31
255,00,377
256,00,246
257,00,34
258,00,23
259,09,13
260,01,27
261,00,65
262,10,77
263,00,114
