p_id,p_hour,gcount
1,00,0
2,00,0
3,10,3
4,00,0
5,00,0
6,00,0
7,08,76
8,09,3
9,00,0
10,12,3
11,00,0
12,00,0
13,00,0
14,08,3
15,00,0
16,07,1
17,00,33
18,09,7
19,00,0
20,12,3
21,06,1
22,00,0
23,00,0
24,08,20
25,12,27
26,08,1
27,00,0
28,07,3
29,08,1
30,00,0
31,08,2
32,10,1
33,09,54
34,08,3
35,00,3
36,00,28
37,00,20
38,00,0
39,12,3
40,08,11
41,08,131
42,08,104
43,11,27
44,00,0
45,00,0
46,00,0
47,08,5
48,00,0
49,00,38
50,00,0
51,00,0
52,11,16
53,07,1
54,08,3
55,12,5
56,08,6
57,00,0
58,12,1
59,00,0
60,01,2
61,00,40
62,01,7
63,00,1
64,00,0
65,12,34
66,12,39
67,00,0
68,00,0
69,08,12
70,08,5
71,01,2
72,11,3
73,10,2
74,09,146
75,09,161
76,00,4
77,00,4
78,08,5
79,00,0
80,00,68
81,01,1
82,12,59
83,00,17
84,00,0
85,00,5
86,12,1
87,00,0
88,00,0
89,00,7
90,00,0
91,12,2
92,00,33
93,00,12
94,11,4
95,00,50
96,00,0
97,09,37
98,09,1
99,00,0
100,00,0
101,00,0
102,04,1
103,00,0
104,00,0
105,00,0
106,09,8
107,00,0
108,12,1
109,00,0
110,00,0
111,00,0
112,00,44
113,00,0
114,00,0
115,00,0
116,08,67
117,03,1
118,00,0
119,08,10
120,02,1
121,10,2
122,05,1
123,03,2
124,07,1
125,00,0
126,08,4
127,09,17
128,08,2
129,04,60
130,00,21
131,07,1
132,01,1
133,10,2
134,10,13
135,09,2
136,09,5
137,00,0
138,00,0
139,11,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,36
146,09,13
147,09,3
148,00,0
149,00,0
150,11,1
151,00,0
152,08,36
153,11,5
154,11,1
155,00,1
156,00,0
157,04,2
158,00,0
159,09,13
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,10,102
167,10,7
168,11,10
169,08,5
170,00,0
171,07,1
172,00,0
173,03,10
174,08,4
175,00,0
176,00,0
177,05,3
178,00,0
179,10,18
180,01,1
181,00,54
182,08,9
183,06,3
184,08,2
185,07,4
186,00,0
187,00,0
188,07,13
189,00,14
190,00,4
191,11,1
192,09,3
193,11,9
194,00,0
195,00,8
196,12,18
197,07,4
198,00,3
199,00,0
200,00,0
201,00,0
202,08,2
203,00,0
204,00,0
205,00,0
206,00,0
207,10,1
208,09,2
209,00,0
210,08,6
211,00,0
212,10,4
213,09,3
214,00,0
215,00,1
216,05,2
217,11,5
218,00,0
219,10,1
220,08,6
221,00,0
222,01,1
223,08,44
224,00,0
225,00,14
226,08,30
227,08,2
228,02,4
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,5
236,07,19
237,00,0
238,00,0
239,00,0
240,09,2
241,08,5
242,09,12
243,08,45
244,09,84
245,00,0
246,00,0
247,11,13
248,08,6
249,00,0
250,08,4
251,00,0
252,00,0
253,00,1
254,07,3
255,00,168
256,00,100
257,08,3
258,02,1
259,00,0
260,00,34
261,00,0
262,10,3
263,07,5
