p_id,p_hour,ycount
1,03,1
2,00,0
3,08,1
4,09,73
5,00,0
6,00,0
7,07,51
8,08,1
9,00,0
10,07,5
11,00,0
12,12,20
13,08,367
14,01,1
15,00,0
16,00,0
17,00,22
18,08,2
19,00,0
20,02,1
21,02,1
22,02,1
23,03,1
24,08,115
25,08,27
26,00,1
27,00,0
28,00,2
29,08,1
30,00,0
31,00,0
32,00,0
33,08,73
34,08,1
35,02,1
36,00,6
37,00,20
38,00,0
39,02,1
40,08,49
41,07,115
42,07,61
43,11,348
44,00,0
45,09,50
46,00,0
47,00,0
48,07,777
49,00,17
50,08,216
51,04,1
52,07,41
53,00,0
54,07,7
55,00,0
56,01,2
57,00,0
58,00,0
59,00,0
60,00,0
61,00,13
62,01,2
63,00,0
64,00,0
65,08,39
66,07,22
67,00,0
68,09,519
69,01,1
70,08,5
71,04,1
72,01,1
73,00,0
74,07,112
75,07,187
76,00,2
77,12,1
78,00,0
79,00,534
80,00,53
81,00,0
82,06,12
83,05,5
84,00,0
85,07,1
86,00,0
87,08,186
88,11,84
89,07,6
90,09,360
91,00,2
92,08,2
93,07,2
94,01,1
95,01,5
96,07,2
97,00,19
98,08,1
99,00,0
100,08,470
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,08,9
107,08,650
108,00,0
109,00,0
110,00,0
111,00,0
112,00,42
113,09,414
114,00,215
115,00,0
116,08,36
117,00,0
118,00,0
119,07,5
120,00,0
121,11,1
122,00,0
123,07,1
124,07,1
125,12,149
126,00,0
127,03,2
128,01,1
129,07,17
130,11,3
131,00,0
132,06,282
133,03,3
134,06,2
135,00,1
136,01,1
137,08,391
138,10,509
139,07,1
140,09,729
141,08,741
142,12,618
143,08,310
144,00,139
145,08,28
146,08,29
147,12,1
148,00,224
149,00,0
150,00,0
151,08,242
152,08,24
153,02,1
154,00,0
155,00,0
156,00,0
157,11,5
158,08,283
159,00,1
160,01,1
161,12,911
162,12,802
163,12,652
164,11,499
165,01,1
166,12,158
167,00,1
168,01,6
169,01,1
170,09,913
171,00,0
172,00,0
173,01,1
174,01,1
175,00,0
176,00,0
177,10,2
178,01,1
179,07,33
180,06,1
181,08,42
182,00,0
183,02,1
184,00,0
185,01,1
186,07,794
187,00,0
188,00,4
189,00,10
190,01,3
191,07,5
192,00,1
193,07,13
194,05,1
195,06,2
196,01,4
197,05,1
198,05,1
199,00,0
200,10,1
201,00,0
202,00,2
203,00,0
204,00,0
205,00,0
206,00,0
207,05,2
208,00,0
209,08,46
210,06,1
211,12,155
212,00,0
213,00,1
214,00,0
215,00,1
216,06,1
217,00,5
218,00,0
219,07,5
220,04,1
221,00,0
222,00,0
223,07,41
224,07,127
225,00,8
226,08,106
227,02,1
228,07,7
229,08,644
230,12,527
231,08,470
232,08,26
233,08,362
234,11,626
235,00,3
236,08,1169
237,08,1095
238,11,540
239,12,572
240,00,0
241,06,1
242,08,1
243,07,4
244,08,33
245,00,0
246,08,307
247,04,5
248,00,1
249,09,398
250,11,1
251,00,0
252,00,0
253,00,0
254,02,1
255,00,93
256,00,75
257,04,2
258,05,1
259,00,0
260,08,42
261,12,136
262,07,462
263,08,424
