p_id,p_hour,gcount
1,00,0
2,00,0
3,10,5
4,00,0
5,00,0
6,00,0
7,08,56
8,00,0
9,09,1
10,07,4
11,10,4
12,00,0
13,00,0
14,10,6
15,08,2
16,11,3
17,10,12
18,11,7
19,10,2
20,12,4
21,09,3
22,10,4
23,00,0
24,08,6
25,12,24
26,09,5
27,00,0
28,12,6
29,12,3
30,00,0
31,05,1
32,12,4
33,09,61
34,11,1
35,08,10
36,00,2
37,08,4
38,12,1
39,09,8
40,09,20
41,09,111
42,08,83
43,11,23
44,00,0
45,00,0
46,00,0
47,08,2
48,00,0
49,09,25
50,00,0
51,08,6
52,08,26
53,11,1
54,08,2
55,09,11
56,08,7
57,01,1
58,00,0
59,04,1
60,07,1
61,09,19
62,07,5
63,04,1
64,00,0
65,12,29
66,08,40
67,07,2
68,00,0
69,08,8
70,06,2
71,12,7
72,09,6
73,02,1
74,08,133
75,09,111
76,09,11
77,09,3
78,09,5
79,00,0
80,00,13
81,11,3
82,11,36
83,12,7
84,00,0
85,08,6
86,00,0
87,00,0
88,00,0
89,07,8
90,00,0
91,08,8
92,10,12
93,09,2
94,07,2
95,09,29
96,00,0
97,09,34
98,12,2
99,00,0
100,00,0
101,08,1
102,09,2
103,00,0
104,00,0
105,00,0
106,09,4
107,00,0
108,09,5
109,00,0
110,00,0
111,01,1
112,00,17
113,00,0
114,00,0
115,00,0
116,07,35
117,00,0
118,00,0
119,07,4
120,10,1
121,11,6
122,07,3
123,11,8
124,11,2
125,00,0
126,12,4
127,08,9
128,10,1
129,01,26
130,08,24
131,10,2
132,07,1
133,08,4
134,11,13
135,12,3
136,08,7
137,00,0
138,00,0
139,08,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,36
146,11,6
147,08,3
148,00,0
149,09,4
150,06,2
151,10,1
152,08,19
153,08,5
154,00,0
155,07,4
156,00,0
157,10,2
158,00,0
159,08,8
160,07,2
161,00,0
162,00,0
163,00,0
164,00,0
165,08,4
166,08,72
167,07,4
168,11,7
169,09,3
170,00,0
171,09,3
172,00,0
173,02,3
174,12,5
175,09,2
176,00,0
177,09,5
178,09,4
179,09,16
180,03,1
181,12,25
182,08,14
183,07,1
184,00,0
185,11,3
186,00,0
187,00,0
188,12,10
189,10,5
190,07,2
191,06,1
192,12,3
193,12,9
194,00,0
195,08,2
196,10,12
197,09,4
198,07,3
199,00,0
200,11,2
201,00,0
202,09,1
203,05,1
204,00,0
205,08,4
206,00,0
207,00,0
208,10,3
209,00,0
210,07,8
211,00,0
212,10,3
213,07,6
214,00,0
215,09,4
216,08,3
217,07,2
218,08,4
219,09,2
220,11,5
221,00,0
222,11,3
223,09,27
224,00,0
225,08,10
226,11,21
227,09,4
228,08,3
229,00,0
230,00,0
231,05,1
232,00,0
233,00,0
234,00,0
235,08,3
236,08,7
237,00,0
238,00,0
239,00,0
240,12,1
241,00,2
242,12,9
243,08,22
244,12,55
245,00,0
246,00,0
247,09,7
248,09,4
249,00,0
250,12,3
251,00,0
252,11,1
253,00,0
254,09,8
255,00,34
256,01,24
257,10,2
258,08,5
259,07,1
260,08,25
261,00,0
262,00,0
263,08,6
