p_id,p_hour,ycount
1,00,0
2,00,0
3,07,1
4,09,70
5,00,0
6,00,0
7,07,79
8,07,3
9,00,0
10,07,4
11,00,0
12,12,8
13,08,526
14,08,4
15,00,0
16,00,0
17,00,17
18,00,0
19,00,0
20,00,0
21,00,0
22,06,1
23,00,0
24,08,118
25,07,43
26,07,2
27,00,0
28,05,3
29,11,1
30,00,0
31,00,0
32,00,0
33,08,82
34,09,1
35,01,2
36,01,8
37,00,22
38,00,0
39,00,1
40,08,66
41,08,134
42,07,89
43,09,361
44,00,0
45,09,51
46,00,0
47,05,3
48,08,896
49,00,15
50,09,311
51,01,1
52,07,51
53,06,1
54,08,10
55,00,0
56,06,2
57,00,0
58,00,0
59,00,0
60,00,0
61,01,12
62,00,4
63,03,1
64,00,0
65,08,51
66,08,31
67,07,1
68,09,738
69,08,1
70,07,12
71,03,1
72,00,0
73,00,0
74,07,170
75,07,248
76,01,2
77,04,1
78,05,1
79,00,576
80,00,38
81,00,0
82,00,19
83,01,7
84,00,0
85,08,2
86,00,0
87,08,239
88,12,88
89,00,6
90,09,515
91,01,1
92,00,3
93,00,2
94,00,0
95,07,13
96,07,1
97,00,24
98,11,1
99,00,0
100,06,503
101,00,0
102,06,2
103,09,1
104,00,0
105,00,0
106,08,12
107,08,683
108,06,1
109,00,0
110,00,0
111,00,0
112,00,19
113,08,502
114,00,250
115,00,0
116,07,56
117,00,0
118,00,0
119,07,2
120,00,1
121,01,1
122,00,0
123,00,0
124,00,0
125,11,166
126,00,0
127,01,3
128,08,1
129,07,25
130,06,4
131,00,1
132,00,438
133,07,6
134,00,2
135,01,1
136,00,0
137,07,423
138,10,485
139,00,0
140,08,772
141,08,938
142,08,693
143,08,354
144,11,182
145,08,37
146,08,29
147,03,1
148,00,299
149,00,0
150,00,0
151,08,305
152,08,31
153,08,1
154,00,0
155,10,1
156,00,0
157,06,2
158,09,383
159,11,4
160,00,1
161,12,1167
162,08,900
163,12,694
164,12,599
165,05,1
166,08,180
167,07,2
168,01,4
169,05,1
170,08,1255
171,08,1
172,00,0
173,01,3
174,08,2
175,00,0
176,00,0
177,07,3
178,05,1
179,07,40
180,01,1
181,00,49
182,00,1
183,00,0
184,00,0
185,09,1
186,07,995
187,00,0
188,03,5
189,01,16
190,06,2
191,02,1
192,00,1
193,08,20
194,10,8
195,08,4
196,01,7
197,10,1
198,05,2
199,00,0
200,11,1
201,00,0
202,01,2
203,00,0
204,00,0
205,00,0
206,00,0
207,05,1
208,00,1
209,12,51
210,08,2
211,12,175
212,08,2
213,05,1
214,00,0
215,10,2
216,07,2
217,00,5
218,00,0
219,12,3
220,04,1
221,00,0
222,00,0
223,07,58
224,10,109
225,00,10
226,08,108
227,00,1
228,08,8
229,08,798
230,11,677
231,08,536
232,08,56
233,08,517
234,08,753
235,08,2
236,08,1461
237,08,1503
238,08,568
239,12,629
240,00,0
241,02,1
242,05,1
243,08,8
244,08,41
245,00,0
246,08,421
247,08,5
248,01,1
249,09,503
250,07,2
251,00,0
252,00,0
253,11,1
254,00,1
255,00,74
256,00,68
257,07,3
258,00,1
259,00,0
260,08,32
261,12,123
262,07,420
263,07,423
