p_id,p_hour,fcount
1,09,2
2,00,0
3,11,25
4,08,172
5,09,4
6,08,3
7,08,109
8,03,1
9,08,11
10,08,22
11,08,19
12,12,4
13,08,171
14,08,82
15,12,8
16,01,21
17,08,89
18,08,22
19,07,12
20,10,14
21,08,26
22,09,31
23,09,11
24,08,51
25,09,66
26,10,60
27,11,1
28,08,23
29,10,13
30,00,1
31,00,2
32,07,13
33,09,78
34,01,31
35,09,50
36,00,114
37,00,137
38,08,8
39,08,87
40,09,44
41,08,93
42,08,106
43,10,37
44,09,3
45,09,51
46,07,1
47,12,16
48,09,275
49,08,91
50,08,235
51,08,24
52,08,30
53,09,12
54,08,19
55,09,15
56,08,38
57,00,5
58,07,3
59,12,4
60,08,10
61,08,136
62,08,41
63,07,26
64,09,7
65,09,69
66,09,56
67,08,24
68,08,291
69,08,34
70,08,54
71,08,40
72,07,43
73,09,15
74,08,106
75,08,99
76,07,60
77,08,25
78,08,23
79,09,425
80,00,91
81,08,56
82,08,39
83,08,20
84,09,4
85,08,23
86,12,6
87,08,130
88,11,46
89,08,77
90,09,197
91,07,42
92,12,34
93,00,16
94,08,11
95,08,59
96,07,2
97,08,78
98,08,9
99,09,1
100,12,132
101,09,6
102,08,44
103,00,0
104,00,0
105,00,0
106,12,28
107,08,341
108,07,15
109,07,4
110,00,0
111,02,1
112,09,155
113,09,176
114,00,108
115,09,6
116,08,63
117,11,5
118,08,7
119,08,20
120,09,2
121,08,26
122,08,7
123,12,31
124,12,11
125,11,85
126,08,14
127,08,28
128,11,4
129,08,91
130,12,32
131,09,22
132,00,412
133,08,33
134,10,20
135,08,23
136,07,22
137,08,249
138,00,319
139,05,11
140,08,339
141,08,468
142,08,241
143,08,285
144,12,139
145,08,69
146,10,27
147,08,14
148,00,251
149,09,26
150,09,13
151,08,132
152,08,21
153,07,6
154,08,1
155,09,32
156,07,7
157,08,41
158,08,201
159,08,20
160,08,35
161,12,297
162,12,202
163,11,179
164,09,182
165,09,37
166,08,92
167,08,23
168,09,24
169,08,20
170,08,337
171,08,19
172,06,3
173,08,28
174,07,20
175,09,10
176,05,2
177,08,36
178,08,17
179,08,42
180,08,14
181,08,141
182,10,16
183,08,7
184,00,1
185,08,24
186,08,182
187,08,7
188,09,70
189,08,57
190,12,12
191,12,20
192,09,14
193,11,10
194,11,2
195,09,23
196,09,33
197,08,31
198,09,121
199,00,0
200,08,23
201,08,2
202,07,9
203,09,12
204,10,3
205,09,25
206,11,7
207,06,1
208,08,14
209,08,39
210,09,26
211,11,106
212,08,12
213,07,19
214,08,6
215,08,18
216,08,42
217,11,18
218,07,12
219,07,14
220,08,37
221,08,6
222,09,17
223,08,66
224,08,167
225,07,84
226,08,88
227,08,32
228,11,50
229,08,251
230,00,215
231,08,290
232,08,131
233,08,179
234,12,258
235,08,24
236,08,344
237,09,239
238,08,302
239,08,311
240,01,3
241,08,76
242,08,20
243,08,68
244,08,83
245,11,5
246,08,195
247,08,33
248,07,11
249,09,260
250,08,14
251,07,5
252,10,13
253,00,11
254,07,38
255,00,168
256,00,148
257,08,38
258,08,28
259,09,23
260,08,46
261,08,55
262,08,399
263,08,412
