p_id,p_hour,ycount
1,05,1
2,00,0
3,09,1
4,08,55
5,00,0
6,00,0
7,07,44
8,00,0
9,10,1
10,06,7
11,00,0
12,12,7
13,08,241
14,04,1
15,00,0
16,11,1
17,00,4
18,00,0
19,12,1
20,08,2
21,08,1
22,08,2
23,00,0
24,08,82
25,06,25
26,12,2
27,00,0
28,12,2
29,06,1
30,00,0
31,00,0
32,10,1
33,08,44
34,00,0
35,00,1
36,00,2
37,00,7
38,03,1
39,09,2
40,08,39
41,07,108
42,07,90
43,12,301
44,00,0
45,09,39
46,00,0
47,05,1
48,08,540
49,09,15
50,08,179
51,00,0
52,07,42
53,10,1
54,08,8
55,08,2
56,07,1
57,00,0
58,00,0
59,00,0
60,00,2
61,09,7
62,04,1
63,09,1
64,10,1
65,08,27
66,07,17
67,07,2
68,09,355
69,06,2
70,11,3
71,05,1
72,10,2
73,00,0
74,07,116
75,08,210
76,11,2
77,07,1
78,10,1
79,08,293
80,00,14
81,00,0
82,01,17
83,07,5
84,12,1
85,07,2
86,00,0
87,08,129
88,11,68
89,07,4
90,09,298
91,01,1
92,09,3
93,00,2
94,00,0
95,07,7
96,07,1
97,07,18
98,00,0
99,00,0
100,07,499
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,00,4
107,08,495
108,00,0
109,00,0
110,00,0
111,00,0
112,00,12
113,08,307
114,00,129
115,00,0
116,07,41
117,00,0
118,00,0
119,00,0
120,00,0
121,05,1
122,08,1
123,07,2
124,07,1
125,08,97
126,09,1
127,09,2
128,00,0
129,06,12
130,01,1
131,05,1
132,00,258
133,07,3
134,06,2
135,07,2
136,08,1
137,08,317
138,10,550
139,00,0
140,08,581
141,08,552
142,10,521
143,08,260
144,11,95
145,01,14
146,08,19
147,02,1
148,00,153
149,00,1
150,00,0
151,08,226
152,07,31
153,06,1
154,00,0
155,08,1
156,00,0
157,01,1
158,08,180
159,07,4
160,03,1
161,12,763
162,12,537
163,12,426
164,12,330
165,10,1
166,08,119
167,01,1
168,08,5
169,07,2
170,08,642
171,10,1
172,00,0
173,07,2
174,08,1
175,06,1
176,00,0
177,07,1
178,01,1
179,07,25
180,01,1
181,00,40
182,07,1
183,00,0
184,00,0
185,11,1
186,07,756
187,00,0
188,02,3
189,00,8
190,01,1
191,00,1
192,10,1
193,06,10
194,08,1
195,09,2
196,08,4
197,10,1
198,00,0
199,00,0
200,12,1
201,00,0
202,00,0
203,01,1
204,00,0
205,00,0
206,00,0
207,09,1
208,00,0
209,12,29
210,12,1
211,12,96
212,06,1
213,07,1
214,00,0
215,07,4
216,06,2
217,00,3
218,07,1
219,06,1
220,06,1
221,01,1
222,00,0
223,07,13
224,07,75
225,00,7
226,07,47
227,06,1
228,00,3
229,08,453
230,12,374
231,08,296
232,08,27
233,08,289
234,10,430
235,06,2
236,08,1025
237,08,887
238,08,534
239,12,498
240,00,0
241,07,1
242,00,1
243,07,4
244,08,37
245,00,0
246,08,215
247,08,5
248,07,1
249,09,299
250,03,1
251,00,0
252,06,1
253,00,0
254,10,1
255,00,12
256,00,13
257,06,3
258,10,1
259,00,0
260,06,20
261,11,77
262,08,365
263,08,395
