p_id,p_hour,sum
1,08,1
2,09,1
3,02,1
4,01,199
5,00,0
6,04,1
7,00,331
8,07,2
9,01,1
10,11,7
11,03,2
12,12,19
13,12,233
14,01,10
15,12,1
16,03,3
17,00,111
18,12,10
19,00,0
20,01,13
21,02,4
22,03,3
23,00,0
24,11,105
25,00,152
26,01,1
27,00,0
28,02,7
29,12,2
30,10,1
31,10,2
32,00,2
33,00,118
34,00,4
35,00,8
36,01,135
37,01,152
38,00,0
39,04,2
40,00,79
41,00,281
42,10,187
43,12,454
44,00,0
45,02,74
46,00,0
47,11,8
48,00,912
49,00,162
50,02,306
51,06,2
52,11,46
53,00,2
54,11,14
55,12,7
56,00,11
57,00,0
58,00,0
59,00,0
60,03,4
61,00,149
62,00,28
63,05,2
64,04,1
65,00,105
66,00,62
67,00,1
68,00,780
69,00,23
70,03,14
71,00,8
72,02,11
73,00,1
74,12,244
75,11,299
76,03,13
77,04,2
78,01,7
79,02,1664
80,00,266
81,01,1
82,00,142
83,00,28
84,00,0
85,00,16
86,11,1
87,00,193
88,00,66
89,00,32
90,00,504
91,01,4
92,00,33
93,10,6
94,01,6
95,00,83
96,11,1
97,00,182
98,01,1
99,00,0
100,11,337
101,00,0
102,00,3
103,00,0
104,00,0
105,00,0
106,01,69
107,00,693
108,00,3
109,00,0
110,00,0
111,03,1
112,00,266
113,00,562
114,01,742
115,00,0
116,01,92
117,00,1
118,00,0
119,01,11
120,02,3
121,07,3
122,08,1
123,03,7
124,12,3
125,00,165
126,00,8
127,00,32
128,11,1
129,04,258
130,00,39
131,10,2
132,12,352
133,00,10
134,00,23
135,00,2
136,02,10
137,11,304
138,11,469
139,00,0
140,12,426
141,12,626
142,12,701
143,11,339
144,00,486
145,00,142
146,00,60
147,06,4
148,02,1352
149,01,2
150,00,2
151,10,290
152,12,55
153,05,3
154,01,1
155,12,3
156,00,0
157,03,7
158,02,800
159,10,19
160,01,6
161,12,766
162,11,710
163,00,505
164,00,670
165,00,3
166,12,223
167,02,9
168,00,41
169,00,15
170,12,643
171,07,2
172,00,0
173,03,44
174,00,16
175,02,1
176,00,0
177,00,12
178,02,1
179,01,65
180,01,2
181,00,271
182,02,9
183,01,2
184,01,1
185,00,4
186,12,780
187,04,1
188,00,35
189,00,94
190,00,12
191,08,3
192,10,4
193,12,22
194,11,5
195,11,95
196,12,23
197,04,9
198,03,18
199,00,0
200,00,2
201,00,0
202,08,5
203,00,0
204,00,0
205,02,1
206,00,0
207,12,2
208,00,4
209,12,49
210,12,10
211,01,265
212,01,7
213,12,4
214,00,0
215,09,2
216,12,5
217,00,23
218,00,1
219,09,1
220,02,9
221,00,0
222,06,1
223,00,120
224,10,141
225,00,80
226,00,109
227,00,3
228,00,50
229,12,501
230,00,807
231,00,483
232,00,128
233,12,326
234,00,862
235,00,12
236,12,959
237,12,857
238,10,630
239,12,787
240,00,1
241,00,10
242,11,7
243,01,42
244,00,146
245,03,1
246,01,350
247,00,44
248,00,6
249,01,1014
250,12,7
251,00,0
252,05,1
253,00,0
254,10,4
255,00,698
256,01,404
257,00,13
258,03,5
259,00,1
260,00,98
261,11,131
262,11,431
263,11,555
