p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,0,2
2,0,0,0,1,1
3,0,2,0,15,17
4,519,0,0,179,698
5,0,0,0,0,0
6,0,0,0,1,1
7,435,677,0,110,1222
8,3,0,0,0,3
9,0,0,0,4,4
10,21,1,0,15,37
11,0,0,0,6,6
12,47,0,0,4,51
13,1960,0,0,177,2137
14,3,7,0,53,63
15,0,1,0,7,8
16,0,0,0,14,14
17,53,187,0,121,361
18,1,42,0,24,67
19,0,0,0,3,3
20,0,24,0,37,61
21,0,4,0,7,11
22,1,0,0,9,10
23,3,0,0,0,3
24,558,56,0,40,654
25,177,273,0,101,551
26,4,5,0,22,31
27,0,0,0,0,0
28,9,14,0,12,35
29,1,11,0,5,17
30,0,0,0,1,1
31,0,4,0,14,18
32,1,6,0,17,24
33,318,360,0,125,803
34,5,18,0,11,34
35,1,11,0,5,17
36,19,27,0,87,133
37,65,67,0,167,299
38,0,0,0,1,1
39,1,6,0,24,31
40,210,150,0,61,421
41,553,797,0,113,1463
42,295,660,0,176,1131
43,1985,145,0,73,2203
44,0,0,0,0,0
45,320,0,0,47,367
46,0,0,0,0,0
47,1,31,0,71,103
48,5374,0,0,366,5740
49,60,337,0,124,521
50,1993,0,0,233,2226
51,0,1,0,18,19
52,192,186,0,43,421
53,0,3,0,4,7
54,17,20,0,22,59
55,0,14,0,2,16
56,8,26,0,8,42
57,0,0,0,0,0
58,0,0,0,2,2
59,0,0,0,24,24
60,1,21,0,77,99
61,65,216,0,157,438
62,9,38,0,38,85
63,1,2,0,5,8
64,0,1,0,1,2
65,203,197,0,91,491
66,90,240,0,75,405
67,0,1,0,9,10
68,4029,0,0,426,4455
69,11,117,0,71,199
70,32,29,0,18,79
71,0,4,0,22,26
72,0,2,0,17,19
73,0,2,0,6,8
74,577,871,0,90,1538
75,1318,951,0,96,2365
76,2,4,0,11,17
77,0,1,0,3,4
78,2,59,0,264,325
79,4133,0,0,551,4684
80,109,111,0,169,389
81,0,5,0,5,10
82,65,501,0,30,596
83,29,93,0,13,135
84,0,0,0,0,0
85,5,8,0,14,27
86,0,0,0,1,1
87,1222,0,0,154,1376
88,478,0,0,58,536
89,18,40,0,59,117
90,3009,0,0,314,3323
91,4,4,0,17,25
92,10,146,0,18,174
93,15,2,0,0,17
94,1,20,0,30,51
95,47,339,0,62,448
96,0,2,0,1,3
97,127,376,0,84,587
98,0,0,0,6,6
99,0,0,0,0,0
100,3730,0,0,135,3865
101,0,0,0,1,1
102,2,5,0,19,26
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,53,54,0,31,138
107,4282,0,0,339,4621
108,0,0,0,4,4
109,0,0,0,0,0
110,0,0,0,0,0
111,0,2,0,0,2
112,114,347,0,196,657
113,2901,0,0,310,3211
114,1680,0,0,209,1889
115,0,0,0,4,4
116,182,304,0,192,678
117,0,0,0,0,0
118,0,0,0,1,1
119,4,45,0,281,330
120,0,5,0,2,7
121,0,26,0,15,41
122,0,1,0,0,1
123,0,4,0,30,34
124,1,2,0,9,12
125,923,0,0,142,1065
126,2,17,0,42,61
127,14,63,0,171,248
128,1,4,0,4,9
129,123,486,0,39,648
130,9,129,0,22,160
131,1,4,0,5,10
132,2706,1,0,334,3041
133,13,4,0,30,47
134,12,96,0,17,125
135,21,10,0,9,40
136,1,38,0,21,60
