p_id,p_hour,sum
1,11,1
2,10,1
3,08,5
4,09,94
5,00,0
6,11,1
7,08,180
8,08,2
9,00,1
10,00,7
11,01,2
12,12,11
13,08,368
14,08,13
15,06,3
16,09,6
17,10,55
18,08,13
19,10,3
20,09,16
21,07,3
22,06,6
23,05,1
24,08,95
25,09,66
26,08,10
27,00,0
28,08,15
29,09,4
30,00,0
31,08,5
32,07,9
33,09,115
34,10,14
35,07,9
36,09,23
37,00,69
38,11,2
39,09,11
40,08,70
41,08,228
42,08,184
43,11,368
44,08,1
45,09,67
46,00,1
47,08,20
48,09,770
49,09,67
50,09,377
51,08,4
52,09,66
53,11,3
54,09,10
55,09,7
56,09,9
57,08,1
58,08,2
59,08,8
60,08,20
61,00,56
62,09,17
63,06,3
64,09,2
65,11,73
66,09,72
67,08,4
68,09,753
69,12,27
70,07,21
71,07,5
72,07,7
73,07,1
74,08,255
75,09,272
76,00,5
77,12,4
78,08,61
79,00,576
80,00,57
81,08,3
82,00,100
83,00,18
84,00,0
85,09,11
86,08,1
87,08,212
88,12,93
89,08,38
90,09,494
91,08,7
92,00,32
93,10,4
94,10,8
95,08,68
96,02,1
97,00,105
98,07,2
99,00,0
100,09,521
101,07,2
102,09,13
103,00,0
104,00,0
105,12,1
106,08,17
107,09,512
108,07,3
109,04,1
110,00,0
111,06,1
112,09,93
113,09,507
114,00,269
115,09,4
116,08,148
117,07,1
118,00,0
119,09,56
120,09,4
121,12,12
122,02,2
123,09,19
124,07,4
125,10,188
126,08,18
127,08,64
128,08,3
129,04,84
130,09,33
131,09,3
132,00,811
133,07,9
134,11,20
135,09,12
136,08,13
137,08,321
138,10,813
139,08,2
140,08,652
141,08,667
142,10,763
143,09,329
144,11,230
145,08,77
146,12,31
147,08,14
148,00,329
149,08,6
150,09,4
151,09,197
152,08,70
153,08,7
154,00,0
155,09,5
156,07,1
157,07,14
158,09,375
159,08,46
160,09,9
161,12,1155
162,08,881
163,12,713
164,10,574
165,07,13
166,09,246
167,08,52
168,09,28
169,09,27
170,09,1002
171,07,2
172,10,1
173,12,12
174,11,12
175,08,4
176,04,1
177,08,10
178,08,13
179,08,62
180,08,2
181,08,113
182,08,18
183,07,6
184,06,2
185,11,10
186,10,824
187,11,1
188,09,23
189,00,32
190,12,4
191,08,3
192,07,6
193,08,15
194,06,3
195,10,9
196,08,20
197,09,14
198,09,30
199,00,0
200,08,7
201,00,0
202,09,4
203,11,2
204,00,0
205,12,3
206,08,8
207,12,2
208,08,31
209,09,77
210,08,22
211,12,236
212,08,53
213,07,111
214,03,2
215,12,5
216,07,9
217,11,8
218,00,2
219,07,4
220,09,14
221,06,1
222,10,2
223,08,107
224,10,104
225,00,29
226,08,128
227,08,12
228,08,18
229,08,648
230,11,828
231,09,517
232,08,48
233,08,442
234,12,736
235,08,144
236,11,904
237,08,1035
238,10,384
239,12,586
240,06,1
241,08,25
242,09,17
243,08,75
244,09,97
245,09,1
246,12,716
247,10,37
248,09,17
249,09,482
250,08,35
251,06,1
252,07,3
253,10,1
254,09,11
255,00,186
256,00,120
257,08,11
258,07,7
259,08,3
260,08,57
261,12,114
262,12,320
263,11,332
