p_id,p_hour,gcount
1,00,0
2,00,0
3,09,2
4,00,0
5,00,0
6,00,0
7,00,93
8,00,0
9,02,1
10,08,2
11,09,2
12,00,0
13,00,0
14,10,3
15,06,1
16,10,1
17,00,21
18,11,4
19,08,1
20,10,2
21,10,2
22,12,2
23,00,0
24,12,6
25,00,54
26,02,2
27,00,0
28,10,4
29,00,2
30,00,0
31,12,3
32,10,4
33,11,38
34,11,1
35,09,8
36,02,45
37,03,16
38,07,1
39,09,13
40,00,13
41,12,117
42,11,69
43,12,13
44,00,0
45,00,0
46,00,0
47,10,3
48,00,0
49,00,22
50,00,0
51,08,7
52,12,18
53,09,1
54,00,1
55,08,6
56,10,6
57,03,2
58,00,0
59,00,0
60,11,3
61,00,25
62,08,3
63,05,2
64,00,0
65,12,31
66,12,24
67,01,1
68,00,0
69,09,6
70,09,3
71,11,7
72,11,4
73,10,1
74,11,100
75,10,77
76,10,11
77,04,2
78,10,3
79,00,0
80,03,56
81,08,3
82,00,70
83,00,15
84,00,0
85,10,6
86,11,3
87,00,0
88,00,0
89,10,8
90,00,0
91,09,6
92,11,12
93,00,19
94,10,3
95,00,45
96,00,0
97,12,48
98,08,1
99,00,0
100,00,0
101,11,2
102,10,2
103,00,0
104,00,0
105,00,0
106,02,18
107,00,0
108,10,3
109,00,0
110,00,0
111,10,1
112,00,55
113,00,0
114,00,0
115,00,0
116,10,33
117,12,4
118,00,0
119,10,4
120,00,0
121,12,3
122,09,2
123,02,1
124,01,1
125,00,0
126,08,3
127,00,8
128,00,0
129,02,78
130,01,23
131,09,2
132,00,1
133,10,4
134,00,9
135,09,2
136,00,3
137,00,0
138,08,1
139,09,3
140,00,0
141,00,0
142,10,1
143,00,0
144,00,0
145,00,20
146,00,12
147,09,4
148,01,1
149,10,2
150,02,1
151,00,0
152,10,12
153,11,2
154,00,0
155,10,4
156,08,1
157,02,2
158,00,0
159,08,6
160,05,1
161,00,0
162,00,0
163,00,0
164,00,0
165,12,4
166,11,55
167,11,5
168,00,6
169,11,4
170,00,0
171,08,1
172,00,0
173,00,9
174,01,2
175,12,1
176,00,0
177,10,5
178,09,1
179,01,19
180,03,1
181,00,70
182,09,7
183,07,1
184,00,0
185,12,2
186,00,0
187,00,0
188,08,8
189,00,6
190,12,7
191,08,1
192,00,1
193,00,5
194,00,0
195,11,4
196,11,9
197,00,1
198,00,1
199,00,0
200,11,2
201,10,1
202,11,1
203,12,1
204,00,0
205,09,2
206,02,1
207,00,0
208,08,2
209,00,0
210,00,7
211,00,0
212,09,3
213,09,7
214,00,0
215,11,7
216,01,2
217,00,3
218,10,3
219,11,1
220,01,2
221,10,1
222,12,8
223,00,43
224,00,0
225,10,12
226,12,22
227,12,2
228,12,6
229,00,0
230,10,1
231,00,0
232,00,0
233,00,0
234,00,0
235,09,6
236,08,4
237,00,0
238,08,2
239,00,0
240,06,2
241,09,3
242,09,4
243,12,10
244,10,36
245,00,0
246,00,0
247,11,9
248,09,4
249,00,0
250,00,4
251,00,0
252,01,1
253,00,4
254,08,3
255,02,178
256,01,91
257,11,2
258,00,1
259,09,2
260,01,47
261,00,0
262,00,0
263,10,2
