p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,6,6
1,01,0,0,0,1,1
1,02,0,0,0,0,0
1,03,0,0,0,2,2
1,04,0,0,0,0,0
1,05,0,0,0,1,1
1,06,0,0,0,5,5
1,07,0,0,0,4,4
1,08,0,0,0,1,1
1,09,0,0,0,0,0
1,10,0,0,0,2,2
1,11,0,0,0,2,2
1,12,0,0,0,3,3
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,1,1
3,00,0,0,0,22,22
3,01,0,0,0,5,5
3,02,0,0,0,5,5
3,03,0,0,0,7,7
3,04,0,0,0,10,10
3,05,0,0,0,17,17
3,06,0,1,0,32,33
3,07,0,1,0,57,58
3,08,0,2,0,44,46
3,09,0,3,0,45,48
3,10,0,5,0,32,37
3,11,0,1,0,36,37
3,12,0,0,0,33,33
4,00,7,0,0,31,38
4,01,9,0,0,25,34
4,02,4,0,0,18,22
4,03,4,0,0,10,14
4,04,7,0,0,23,30
4,05,9,0,0,44,53
4,06,18,0,0,97,115
4,07,30,0,0,183,213
4,08,52,0,0,215,267
4,09,40,0,0,216,256
4,10,25,0,0,121,146
4,11,24,0,0,77,101
4,12,20,0,0,62,82
5,00,0,0,0,2,2
5,01,0,0,0,1,1
5,02,0,0,0,2,2
5,03,0,0,0,0,0
5,04,0,0,0,1,1
5,05,0,0,0,3,3
5,06,0,0,0,5,5
5,07,0,0,0,6,6
5,08,0,0,0,3,3
5,09,0,0,0,6,6
5,10,0,0,0,3,3
5,11,0,0,0,4,4
5,12,0,0,0,3,3
6,00,0,0,0,5,5
6,01,0,0,0,0,0
6,02,0,0,0,0,0
6,03,0,0,0,0,0
6,04,1,0,0,1,2
6,05,0,0,0,1,1
6,06,0,0,0,1,1
6,07,0,0,0,7,7
6,08,0,0,0,10,10
6,09,0,0,0,10,10
6,10,0,0,0,9,9
6,11,0,0,0,3,3
6,12,0,0,0,7,7
7,00,20,30,0,114,164
7,01,12,16,0,88,116
7,02,9,12,0,45,66
7,03,7,5,0,53,65
7,04,10,11,0,62,83
7,05,11,6,0,106,123
7,06,29,18,0,145,192
7,07,40,42,0,224,306
7,08,26,56,0,252,334
7,09,22,56,0,199,277
7,10,19,43,0,133,195
7,11,14,43,0,115,172
7,12,13,43,0,143,199
8,00,0,0,0,0,0
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,0,0
8,06,0,0,0,1,1
8,07,0,0,0,3,3
8,08,0,0,0,3,3
8,09,0,0,0,3,3
8,10,0,0,0,2,2
8,11,0,0,0,3,3
8,12,0,0,0,0,0
9,00,0,0,0,2,2
9,01,0,0,0,5,5
9,02,0,0,0,3,3
9,03,0,0,0,7,7
9,04,0,0,0,0,0
9,05,0,0,0,8,8
9,06,0,0,0,5,5
9,07,0,0,0,17,17
9,08,0,0,0,24,24
9,09,0,1,0,19,20
9,10,0,0,0,17,17
9,11,0,1,0,21,22
9,12,0,0,0,17,17
10,00,1,0,0,24,25
10,01,2,0,0,10,12
10,02,1,0,0,11,12
10,03,0,0,0,8,8
10,04,1,0,0,9,10
10,05,3,0,0,34,37
10,06,2,3,0,56,61
10,07,2,4,0,106,112
10,08,5,1,0,80,86
10,09,6,0,0,79,85
10,10,1,0,0,52,53
10,11,2,0,0,50,52
10,12,6,0,0,49,55
11,00,0,0,0,10,10
11,01,0,0,0,5,5
11,02,0,0,0,3,3
11,03,0,0,0,2,2
11,04,0,0,0,0,0
11,05,0,0,0,6,6
11,06,0,0,0,27,27
11,07,1,0,0,31,32
11,08,0,2,0,49,51
11,09,0,1,0,31,32
11,10,0,4,0,29,33
11,11,0,1,0,13,14
11,12,0,2,0,17,19
12,00,1,0,0,0,1
12,01,0,0,0,0,0
12,02,0,0,0,0,0
12,03,0,0,0,0,0
12,04,0,0,0,0,0
12,05,0,0,0,0,0
12,06,1,0,0,0,1
12,07,2,0,0,0,2
12,08,10,0,0,5,15
12,09,4,0,0,0,4
12,10,0,0,0,3,3
12,11,6,0,0,8,14
12,12,7,0,0,9,16
13,00,45,0,0,87,132
13,01,18,0,0,47,65
13,02,9,0,0,52,61
13,03,5,0,0,28,33
13,04,2,0,0,20,22
13,05,20,0,0,58,78
13,06,91,0,0,97,188
13,07,214,0,0,187,401
13,08,253,0,0,247,500
13,09,206,0,0,126,332
13,10,126,0,0,90,216
13,11,132,0,0,130,262
13,12,142,0,0,97,239
14,00,0,0,0,32,32
14,01,0,0,0,31,31
14,02,0,0,0,15,15
14,03,1,0,0,18,19
14,04,0,0,0,22,22
14,05,0,0,0,38,38
14,06,0,0,0,113,113
14,07,0,3,0,166,169
14,08,1,2,0,180,183
14,09,0,4,0,134,138
14,10,1,6,0,91,98
14,11,0,5,0,64,69
14,12,0,6,0,71,77
15,00,0,0,0,4,4
15,01,0,0,0,2,2
15,02,0,0,0,0,0
15,03,0,0,0,3,3
15,04,0,0,0,5,5
15,05,0,0,0,2,2
15,06,0,0,0,9,9
15,07,0,0,0,18,18
15,08,0,2,0,31,33
15,09,0,0,0,23,23
15,10,0,0,0,19,19
15,11,0,0,0,24,24
15,12,0,0,0,18,18
16,00,0,1,0,14,15
16,01,0,0,0,6,6
16,02,0,0,0,11,11
16,03,0,0,0,8,8
16,04,0,0,0,8,8
16,05,0,0,0,19,19
16,06,0,0,0,26,26
16,07,0,0,0,41,41
16,08,0,0,0,68,68
16,09,0,1,0,47,48
16,10,0,0,0,38,38
16,11,1,3,0,40,44
16,12,0,0,0,25,25
17,00,1,4,0,128,133
17,01,5,5,0,70,80
17,02,1,2,0,43,46
17,03,2,0,0,38,40
17,04,2,0,0,51,53
17,05,0,2,0,63,65
17,06,1,4,0,123,128
17,07,0,5,0,209,214
17,08,0,5,0,221,226
17,09,2,9,0,196,207
17,10,1,12,0,178,191
17,11,0,8,0,186,194
17,12,0,9,0,173,182
18,00,0,0,0,51,51
18,01,0,0,0,25,25
18,02,0,0,0,16,16
18,03,0,0,0,10,10
18,04,0,0,0,11,11
18,05,0,2,0,25,27
18,06,0,0,0,41,41
18,07,0,4,0,93,97
18,08,1,2,0,136,139
18,09,0,2,0,86,88
18,10,1,4,0,94,99
18,11,0,7,0,73,80
18,12,1,5,0,81,87
19,00,0,0,0,6,6
19,01,0,0,0,1,1
19,02,0,0,0,3,3
19,03,0,0,0,1,1
19,04,0,0,0,0,0
19,05,0,0,0,4,4
19,06,0,0,0,19,19
19,07,0,0,0,14,14
19,08,1,1,0,26,28
19,09,0,1,0,16,17
19,10,1,2,0,17,20
19,11,0,1,0,18,19
19,12,0,0,0,16,16
20,00,1,1,0,20,22
20,01,0,0,0,10,10
20,02,0,1,0,3,4
20,03,0,0,0,5,5
20,04,0,0,0,12,12
20,05,0,0,0,17,17
20,06,0,0,0,31,31
20,07,0,0,0,54,54
20,08,0,2,0,72,74
20,09,0,1,0,67,68
20,10,0,3,0,52,55
20,11,0,1,0,50,51
20,12,0,4,0,48,52
21,00,0,0,0,28,28
21,01,0,0,0,15,15
21,02,0,0,0,7,7
21,03,0,0,0,2,2
21,04,0,0,0,7,7
21,05,0,0,0,18,18
21,06,0,1,0,37,38
21,07,0,0,0,88,88
21,08,1,1,0,108,110
21,09,0,3,0,89,92
21,10,0,1,0,65,66
21,11,0,0,0,53,53
21,12,0,0,0,50,50
22,00,0,0,0,17,17
22,01,0,0,0,16,16
22,02,0,0,0,9,9
22,03,0,0,0,13,13
22,04,0,0,0,11,11
22,05,0,0,0,14,14
22,06,1,1,0,37,39
22,07,0,0,0,100,100
22,08,1,3,0,124,128
22,09,0,2,0,97,99
22,10,0,4,0,77,81
22,11,1,0,0,63,64
22,12,0,2,0,73,75
23,00,0,0,0,7,7
23,01,0,0,0,7,7
23,02,0,0,0,3,3
23,03,0,0,0,0,0
23,04,0,0,0,6,6
23,05,0,0,0,6,6
23,06,0,0,0,9,9
23,07,0,0,0,19,19
23,08,0,0,0,26,26
23,09,0,0,0,20,20
23,10,0,0,0,25,25
23,11,0,0,0,27,27
23,12,0,0,0,31,31
24,00,9,2,0,21,32
24,01,8,0,0,13,21
24,02,6,0,0,11,17
24,03,0,0,0,7,7
24,04,8,1,0,9,18
24,05,10,0,0,18,28
24,06,37,3,0,42,82
24,07,68,3,0,61,132
24,08,63,6,0,67,136
24,09,59,2,0,42,103
24,10,42,5,0,51,98
24,11,43,1,0,29,73
24,12,38,6,0,39,83
25,00,13,13,0,80,106
25,01,2,4,0,28,34
25,02,9,4,0,24,37
25,03,1,8,0,15,24
25,04,4,2,0,17,23
25,05,6,1,0,42,49
25,06,18,2,0,77,97
25,07,12,12,0,108,132
25,08,14,12,0,153,179
25,09,6,11,0,116,133
25,10,2,21,0,95,118
25,11,6,23,0,83,112
25,12,10,24,0,100,134
26,00,0,0,0,56,56
26,01,0,0,0,30,30
26,02,0,0,0,22,22
26,03,0,0,0,13,13
26,04,0,0,0,8,8
26,05,0,0,0,19,19
26,06,0,1,0,29,30
26,07,0,0,0,99,99
26,08,0,2,0,158,160
26,09,1,5,0,225,231
26,10,0,3,0,181,184
26,11,1,3,0,171,175
26,12,1,2,0,190,193
27,00,0,0,0,0,0
27,01,0,0,0,1,1
27,02,0,0,0,0,0
27,03,0,0,0,0,0
27,04,0,0,0,0,0
27,05,0,0,0,1,1
27,06,0,0,0,0,0
27,07,0,0,0,0,0
27,08,0,0,0,1,1
27,09,0,0,0,1,1
27,10,0,0,0,0,0
27,11,0,0,0,1,1
27,12,0,0,0,0,0
28,00,0,0,0,18,18
28,01,0,0,0,3,3
28,02,0,0,0,12,12
28,03,0,0,0,17,17
28,04,0,0,0,11,11
28,05,0,0,0,19,19
28,06,1,0,0,41,42
28,07,0,0,0,66,66
28,08,1,4,0,74,79
28,09,0,1,0,54,55
28,10,2,1,0,40,43
28,11,1,2,0,39,42
28,12,1,6,0,25,32
29,00,0,1,0,15,16
29,01,0,0,0,13,13
29,02,0,0,0,13,13
29,03,0,0,0,10,10
29,04,0,0,0,5,5
29,05,0,0,0,8,8
29,06,0,1,0,15,16
29,07,1,1,0,42,44
29,08,0,2,0,62,64
29,09,0,0,0,53,53
29,10,0,1,0,54,55
29,11,0,1,0,38,39
29,12,0,3,0,39,42
