p_id,p_hour,ycount
1,00,0
2,00,0
3,03,1
4,08,72
5,00,0
6,00,0
7,07,90
8,05,1
9,00,1
10,07,6
11,00,0
12,09,12
13,08,491
14,00,1
15,00,0
16,00,0
17,00,18
18,09,1
19,00,1
20,00,1
21,00,0
22,06,5
23,00,0
24,07,126
25,07,43
26,01,1
27,00,0
28,08,6
29,02,1
30,00,0
31,00,0
32,06,1
33,07,87
34,08,2
35,00,1
36,00,9
37,00,34
38,12,1
39,05,1
40,08,68
41,07,142
42,07,80
43,12,375
44,00,0
45,10,49
46,00,0
47,00,1
48,07,775
49,00,20
50,08,291
51,00,0
52,08,66
53,10,1
54,08,10
55,00,0
56,01,2
57,00,0
58,00,0
59,00,0
60,00,0
61,01,11
62,00,3
63,02,1
64,00,0
65,08,49
66,07,27
67,00,0
68,09,650
69,07,5
70,07,11
71,07,1
72,00,0
73,00,1
74,07,139
75,08,251
76,07,4
77,08,1
78,12,1
79,00,599
80,00,56
81,00,0
82,01,15
83,07,8
84,00,0
85,03,2
86,00,0
87,08,231
88,11,91
89,08,5
90,09,528
91,01,1
92,06,3
93,08,5
94,00,0
95,06,11
96,00,0
97,00,52
98,00,0
99,00,0
100,08,526
101,00,0
102,06,1
103,00,0
104,00,0
105,00,0
106,02,8
107,08,725
108,12,1
109,00,0
110,00,0
111,00,0
112,00,41
113,09,587
114,00,312
115,00,0
116,08,52
117,02,1
118,00,0
119,07,4
120,06,1
121,09,1
122,00,0
123,07,1
124,00,0
125,12,179
126,07,1
127,08,3
128,00,0
129,06,19
130,12,4
131,01,1
132,06,354
133,02,4
134,04,1
135,08,2
136,08,1
137,07,435
138,10,543
139,00,0
140,08,810
141,07,818
142,08,694
143,09,352
144,00,212
145,08,24
146,08,39
147,01,1
148,00,392
149,07,1
150,05,1
151,08,264
152,08,25
153,08,1
154,00,0
155,01,1
156,00,0
157,07,3
158,08,400
159,07,3
160,01,2
161,12,1088
162,12,894
163,12,732
164,12,573
165,00,1
166,08,159
167,01,2
168,00,6
169,00,2
170,08,1173
171,10,1
172,00,0
173,01,3
174,07,1
175,00,0
176,00,0
177,01,1
178,09,1
179,07,29
180,00,1
181,00,40
182,00,1
183,00,0
184,00,0
185,01,1
186,09,985
187,00,0
188,01,4
189,00,12
190,07,3
191,04,1
192,10,2
193,08,16
194,07,2
195,08,3
196,06,6
197,06,1
198,04,3
199,00,0
200,08,1
201,00,0
202,00,2
203,10,1
204,00,0
205,00,0
206,00,0
207,00,0
208,00,1
209,12,48
210,12,1
211,10,222
212,00,0
213,00,0
214,00,0
215,12,4
216,01,3
217,01,7
218,00,1
219,01,1
220,01,1
221,00,0
222,00,0
223,07,53
224,10,101
225,00,11
226,07,83
227,03,1
228,07,6
229,08,779
230,11,701
231,08,497
232,00,40
233,08,493
234,11,820
235,07,3
236,08,1263
237,08,1325
238,08,552
239,12,595
240,00,0
241,08,1
242,06,1
243,09,4
244,07,39
245,00,0
246,08,426
247,00,3
248,07,1
249,09,507
250,04,1
251,00,0
252,00,0
253,00,0
254,04,1
255,00,119
256,00,72
257,06,5
258,06,3
259,03,1
260,07,30
261,11,121
262,07,501
263,07,436
