p_id,p_hour,sum
1,03,1
2,00,0
3,06,1
4,09,72
5,00,0
6,00,0
7,00,162
8,08,2
9,00,0
10,08,10
11,00,0
12,12,11
13,08,397
14,02,3
15,00,0
16,00,1
17,00,47
18,09,12
19,07,1
20,10,12
21,05,1
22,08,3
23,00,0
24,07,115
25,07,57
26,09,4
27,00,0
28,12,6
29,12,4
30,00,0
31,05,3
32,08,6
33,08,133
34,11,6
35,08,5
36,00,26
37,00,43
38,00,0
39,00,3
40,08,71
41,08,281
42,08,189
43,10,401
44,00,0
45,12,49
46,00,0
47,09,8
48,07,703
49,09,55
50,09,268
51,12,2
52,08,79
53,11,4
54,07,7
55,07,8
56,08,8
57,00,0
58,00,0
59,08,1
60,09,5
61,00,55
62,00,16
63,09,2
64,08,1
65,09,78
66,09,70
67,03,1
68,09,533
69,07,22
70,09,12
71,00,2
72,02,3
73,03,1
74,08,268
75,08,351
76,09,3
77,00,1
78,08,13
79,00,441
80,00,74
81,07,2
82,00,90
83,00,23
84,00,0
85,08,9
86,00,0
87,08,172
88,12,83
89,07,24
90,09,453
91,08,3
92,08,25
93,08,5
94,07,7
95,00,54
96,01,1
97,08,72
98,11,1
99,00,0
100,09,446
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,09,10
107,08,561
108,06,1
109,00,0
110,00,0
111,02,1
112,00,74
113,09,405
114,00,212
115,00,0
116,07,101
117,00,0
118,11,1
119,07,10
120,11,2
121,12,8
122,06,1
123,00,2
124,05,1
125,08,157
126,07,5
127,08,21
128,12,2
129,04,127
130,08,30
131,07,1
132,07,514
133,07,7
134,08,18
135,09,4
136,08,9
137,07,340
138,10,1008
139,00,0
140,08,660
141,08,773
142,08,579
143,09,259
144,12,189
145,07,54
146,08,32
147,07,4
148,00,256
149,08,1
150,07,1
151,08,229
152,09,59
153,07,7
154,00,0
155,07,2
156,09,1
157,11,6
158,09,261
159,08,25
160,08,4
161,12,996
162,12,730
163,12,600
164,12,501
165,07,4
166,09,238
167,08,14
168,08,17
169,08,15
170,08,911
171,00,0
172,00,0
173,09,19
174,08,13
175,00,0
176,00,0
177,08,8
178,09,2
179,08,35
180,00,1
181,08,89
182,08,13
183,11,2
184,07,2
185,11,8
186,07,915
187,00,0
188,08,20
189,09,27
190,08,5
191,07,1
192,11,7
193,08,17
194,00,2
195,00,20
196,08,16
197,05,4
198,01,5
199,00,0
200,00,1
201,00,1
202,08,3
203,11,2
204,00,0
205,11,2
206,00,0
207,07,1
208,09,4
209,08,45
210,08,23
211,12,166
212,08,6
213,08,5
214,00,0
215,01,3
216,00,6
217,00,7
218,00,2
219,07,4
220,08,15
221,00,0
222,12,1
223,08,69
224,10,100
225,00,25
226,08,92
227,11,3
228,08,10
229,08,605
230,11,617
231,08,444
232,09,38
233,08,364
234,12,615
235,08,11
236,08,1140
237,08,1069
238,08,482
239,12,517
240,01,1
241,08,11
242,12,10
243,07,37
244,08,100
245,00,0
246,08,377
247,08,22
248,08,8
249,09,390
250,08,5
251,00,0
252,00,0
253,00,0
254,07,2
255,00,233
256,00,133
257,07,5
258,01,3
259,09,4
260,00,49
261,11,115
262,07,486
263,07,500
