p_id,p_hour,gcount
1,00,0
2,00,0
3,10,2
4,00,0
5,00,0
6,00,0
7,00,41
8,07,2
9,00,0
10,08,5
11,09,3
12,00,0
13,00,0
14,11,8
15,10,3
16,10,2
17,08,10
18,12,7
19,09,1
20,11,4
21,07,3
22,11,5
23,00,0
24,09,11
25,11,29
26,08,5
27,00,0
28,09,2
29,12,5
30,00,0
31,10,1
32,08,2
33,08,42
34,10,1
35,08,9
36,12,3
37,08,5
38,12,4
39,09,9
40,10,13
41,08,87
42,08,56
43,12,18
44,00,0
45,00,0
46,00,0
47,07,4
48,00,0
49,08,17
50,00,0
51,10,6
52,09,17
53,08,2
54,09,2
55,07,8
56,10,7
57,03,1
58,09,1
59,12,1
60,12,2
61,10,15
62,08,5
63,07,1
64,10,2
65,12,26
66,08,34
67,07,2
68,00,0
69,08,7
70,10,3
71,10,7
72,08,10
73,11,1
74,08,115
75,09,108
76,09,10
77,07,4
78,07,6
79,00,0
80,01,5
81,11,4
82,00,40
83,00,16
84,00,0
85,07,3
86,06,1
87,00,0
88,00,0
89,08,12
90,00,0
91,10,7
92,11,12
93,06,1
94,07,4
95,12,30
96,10,1
97,09,25
98,11,2
99,00,0
100,00,0
101,09,2
102,11,3
103,00,0
104,00,0
105,00,0
106,06,1
107,00,0
108,09,3
109,00,0
110,00,0
111,00,0
112,00,7
113,00,0
114,00,0
115,00,0
116,08,38
117,08,2
118,00,0
119,07,6
120,00,0
121,12,4
122,07,4
123,09,5
124,06,2
125,00,0
126,11,2
127,12,7
128,12,2
129,04,31
130,10,18
131,11,2
132,00,0
133,09,2
134,09,8
135,07,3
136,12,4
137,00,0
138,00,1
139,07,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,35
146,00,17
147,07,2
148,00,0
149,09,3
150,08,3
151,00,0
152,08,11
153,08,2
154,00,0
155,11,4
156,00,0
157,07,2
158,00,0
159,12,6
160,10,2
161,08,1
162,07,1
163,00,0
164,00,0
165,11,6
166,08,51
167,06,2
168,11,8
169,08,4
170,00,0
171,08,2
172,00,0
173,10,5
174,09,7
175,10,4
176,00,0
177,07,3
178,02,1
179,11,9
180,05,2
181,09,23
182,08,10
183,11,3
184,09,1
185,10,6
186,07,1
187,00,0
188,11,11
189,09,3
190,09,1
191,10,3
192,11,5
193,09,10
194,00,0
195,11,2
196,12,15
197,07,4
198,06,1
199,00,0
200,08,2
201,00,0
202,00,0
203,06,1
204,00,0
205,08,5
206,00,0
207,00,0
208,10,2
209,00,0
210,09,6
211,00,0
212,08,5
213,10,7
214,00,0
215,09,5
216,08,4
217,01,1
218,08,3
219,07,1
220,09,3
221,00,0
222,09,3
223,09,20
224,00,0
225,09,6
226,10,12
227,08,2
228,10,4
229,00,0
230,08,1
231,00,0
232,00,0
233,00,0
234,00,0
235,08,6
236,08,7
237,00,0
238,00,0
239,00,0
240,07,2
241,12,5
242,11,10
243,10,13
244,11,39
245,00,0
246,09,1
247,11,5
248,07,3
249,00,0
250,08,3
251,00,0
252,10,2
253,06,1
254,08,6
255,00,28
256,01,4
257,11,3
258,09,3
259,08,2
260,10,24
261,00,0
262,00,0
263,07,3
