p_id,p_hour,sum
1,09,1
2,00,0
3,00,2
4,00,82
5,00,0
6,00,0
7,00,234
8,09,1
9,12,1
10,07,4
11,00,1
12,12,35
13,12,182
14,00,6
15,02,1
16,02,4
17,00,86
18,00,9
19,09,1
20,00,12
21,00,2
22,00,2
23,06,1
24,11,54
25,00,86
26,00,2
27,00,0
28,04,3
29,00,1
30,00,0
31,12,3
32,00,2
33,12,65
34,09,2
35,00,6
36,00,72
37,00,122
38,00,0
39,02,3
40,00,35
41,00,198
42,00,121
43,12,394
44,00,0
45,12,42
46,00,0
47,09,4
48,00,688
49,00,92
50,12,286
51,00,2
52,12,33
53,03,1
54,00,6
55,01,11
56,00,10
57,00,0
58,00,0
59,00,1
60,00,5
61,00,109
62,00,19
63,01,4
64,12,1
65,11,61
66,00,40
67,00,1
68,00,484
69,00,15
70,12,10
71,00,10
72,00,4
73,05,2
74,12,165
75,11,158
76,03,7
77,00,2
78,09,5
79,00,935
80,01,137
81,00,2
82,04,126
83,00,24
84,00,0
85,02,10
86,00,0
87,12,160
88,12,68
89,00,17
90,00,291
91,01,3
92,01,26
93,07,4
94,00,7
95,00,58
96,02,2
97,00,112
98,00,1
99,00,0
100,12,318
101,00,0
102,01,3
103,00,0
104,00,0
105,00,0
106,00,21
107,11,328
108,02,2
109,00,0
110,00,0
111,00,1
112,00,138
113,12,226
114,00,383
115,00,0
116,00,75
117,00,0
118,00,0
119,00,16
120,00,1
121,09,2
122,10,1
123,04,2
124,02,1
125,00,85
126,00,6
127,01,41
128,12,2
129,04,177
130,01,32
131,01,1
132,11,371
133,01,8
134,00,15
135,00,3
136,00,9
137,12,180
138,12,475
139,01,1
140,11,214
141,12,373
142,12,452
143,12,191
144,00,235
145,00,79
146,00,37
147,00,2
148,00,527
149,00,2
150,00,2
151,12,154
152,00,37
153,00,3
154,00,2
155,06,1
156,07,1
157,00,6
158,02,435
159,00,16
160,02,4
161,12,631
162,11,454
163,12,491
164,00,562
165,12,2
166,12,134
167,00,9
168,00,20
169,01,8
170,12,507
171,04,1
172,00,0
173,00,33
174,00,8
175,00,0
176,00,0
177,00,13
178,02,1
179,00,47
180,02,2
181,00,158
182,10,3
183,01,1
184,08,2
185,07,3
186,12,638
187,00,0
188,00,31
189,00,51
190,00,10
191,07,2
192,00,3
193,11,15
194,01,1
195,01,6
196,00,14
197,08,4
198,01,9
199,00,0
200,09,2
201,09,1
202,11,3
203,00,0
204,00,0
205,04,2
206,12,1
207,00,0
208,05,2
209,00,39
210,00,6
211,12,168
212,01,6
213,00,5
214,00,0
215,11,3
216,00,5
217,02,11
218,00,1
219,11,3
220,01,8
221,00,0
222,00,0
223,00,89
224,11,101
225,00,68
226,00,87
227,01,3
228,00,23
229,12,245
230,11,557
231,12,254
232,01,55
233,12,213
234,12,373
235,00,6
236,12,439
237,12,481
238,12,291
239,12,412
240,11,2
241,00,7
242,00,9
243,00,46
244,00,83
245,00,0
246,12,237
247,00,71
248,00,5
249,00,562
250,10,4
251,00,0
252,04,1
253,00,1
254,00,3
255,00,417
256,01,228
257,00,6
258,02,4
259,01,2
260,04,74
261,12,173
262,10,205
263,11,279
