p_id,p_hour,sum
1,12,19
2,07,1
3,07,21
4,09,192
5,00,1
6,08,3
7,00,265
8,11,2
9,08,12
10,08,23
11,08,15
12,12,15
13,08,464
14,07,75
15,06,6
16,07,16
17,00,134
18,08,39
19,08,8
20,10,15
21,08,21
22,07,36
23,11,13
24,08,153
25,00,165
26,10,33
27,02,1
28,08,18
29,10,9
30,04,1
31,12,6
32,08,10
33,08,191
34,11,15
35,07,28
36,01,112
37,00,183
38,08,8
39,07,38
40,08,119
41,08,343
42,07,286
43,10,414
44,01,2
45,00,100
46,06,1
47,08,16
48,00,996
49,09,161
50,08,357
51,08,25
52,08,97
53,08,11
54,08,27
55,08,12
56,09,44
57,02,2
58,00,1
59,07,2
60,08,8
61,07,183
62,08,40
63,07,20
64,07,5
65,08,120
66,08,127
67,10,33
68,00,951
69,08,31
70,07,44
71,00,52
72,00,39
73,07,12
74,08,312
75,08,431
76,12,35
77,07,14
78,09,19
79,00,1548
80,00,232
81,07,48
82,11,135
83,09,31
84,09,2
85,07,16
86,08,3
87,00,450
88,00,180
89,08,61
90,00,647
91,00,38
92,09,38
93,10,5
94,08,11
95,00,135
96,08,3
97,00,215
98,01,11
99,00,0
100,07,579
101,08,6
102,08,54
103,00,0
104,00,0
105,00,0
106,00,72
107,00,956
108,09,11
109,10,3
110,00,0
111,12,1
112,00,283
113,11,579
114,00,783
115,11,4
116,08,153
117,04,2
118,07,4
119,07,28
120,08,4
121,11,32
122,08,6
123,09,35
124,07,6
125,00,231
126,09,12
127,07,75
128,12,5
129,08,131
130,00,53
131,07,13
132,00,768
133,07,33
134,00,35
135,09,27
136,07,33
137,08,507
138,10,861
139,08,6
140,09,891
141,08,993
142,11,805
143,08,550
144,00,618
145,00,125
146,08,59
147,08,9
148,00,1106
149,09,22
150,00,8
151,08,359
152,08,101
153,08,10
154,12,3
155,08,16
156,08,10
157,08,48
158,00,663
159,07,30
160,09,27
161,00,1099
162,11,875
163,00,813
164,00,982
165,08,34
166,12,344
167,07,29
168,08,28
169,08,20
170,08,1082
171,12,18
172,01,2
173,11,34
174,10,20
175,10,9
176,08,2
177,07,44
178,07,16
179,08,89
180,12,14
181,08,239
182,08,17
183,08,5
184,11,5
185,07,16
186,08,831
187,07,8
188,07,70
189,00,79
190,08,9
191,08,24
192,11,17
193,07,28
194,07,5
195,11,26
196,08,37
197,07,47
198,07,123
199,00,0
200,09,15
201,02,1
202,07,7
203,11,10
204,09,2
205,07,16
206,07,20
207,06,1
208,10,10
209,00,94
210,08,38
211,00,366
212,07,11
213,08,16
214,12,5
215,08,18
216,08,22
217,00,27
218,08,7
219,12,9
220,09,38
221,11,7
222,09,9
223,08,135
224,08,173
225,08,135
226,08,165
227,08,40
228,11,59
229,08,725
230,00,1177
231,00,914
232,09,127
233,08,449
234,00,1165
235,07,30
236,08,1510
237,12,1312
238,08,788
239,08,806
240,00,2
241,08,90
242,00,19
243,07,107
244,08,172
245,07,9
246,08,441
247,08,35
248,08,12
249,00,1038
250,08,11
251,07,6
252,08,15
253,01,1
254,08,36
255,00,609
256,00,380
257,08,40
258,09,19
259,08,19
260,08,83
261,00,211
262,07,729
263,08,768
